candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,active_hours__fresh_may_2026,active_hours__recent_oos_2025H2_2026Apr,active_hours__train_2024,active_hours__validation_2025H1,gross_exposure_mean__fresh_may_2026,gross_exposure_mean__recent_oos_2025H2_2026Apr,gross_exposure_mean__train_2024,gross_exposure_mean__validation_2025H1,lag1_net_sum_10bps__fresh_may_2026,lag1_net_sum_10bps__recent_oos_2025H2_2026Apr,lag1_net_sum_10bps__train_2024,lag1_net_sum_10bps__validation_2025H1,lag1_net_sum_20bps__fresh_may_2026,lag1_net_sum_20bps__recent_oos_2025H2_2026Apr,lag1_net_sum_20bps__train_2024,lag1_net_sum_20bps__validation_2025H1,mean_ic__fresh_may_2026,mean_ic__recent_oos_2025H2_2026Apr,mean_ic__train_2024,mean_ic__validation_2025H1,net_sum_10bps__fresh_may_2026,net_sum_10bps__recent_oos_2025H2_2026Apr,net_sum_10bps__train_2024,net_sum_10bps__validation_2025H1,net_sum_20bps__fresh_may_2026,net_sum_20bps__recent_oos_2025H2_2026Apr,net_sum_20bps__train_2024,net_sum_20bps__validation_2025H1,turnover_mean__fresh_may_2026,turnover_mean__recent_oos_2025H2_2026Apr,turnover_mean__train_2024,turnover_mean__validation_2025H1
a7s2m_F1_oi_market_interaction_24_d013679182fd__ctrl_sign_flip_a9e39de9bc6c,a7s2m_F1_oi_market_interaction_24_d013679182fd,control,sign_flip,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(taker_imbalance))",24,480,7292,8747,4343,0.9504950495049505,0.9994517543859649,0.9969227262366082,0.9997697974217311,0.11278252967024077,-0.37075562073306734,-3.99901926887926,-0.24189831585320076,-0.018717470329759234,-2.5790889540664,-6.759185935545924,-1.6203983158532007,-0.06340328894011835,-0.002235613916264644,0.0007423878945457625,0.0006776220452145653,0.12046496184678596,-0.21493933955532474,-3.362217486439709,-0.1830429223992731,-0.01086837148654718,-2.4232726728886576,-6.12271748643971,-1.5615429223992725,0.2600660066006601,0.3026772660818713,0.3146227490312286,0.3173342541436464
a7s2m_F1_oi_market_interaction_24_d013679182fd__ctrl_time_shuffle_33b3fbe0fae6,a7s2m_F1_oi_market_interaction_24_d013679182fd,control,time_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(taker_imbalance))",24,480,7282,8759,4339,0.9504950495049505,0.9980811403508771,0.9982904034647823,0.9988489871086557,-0.28835916349471846,-5.618078513914292,-5.971000229480893,-2.8971206785220254,-0.6425258301613852,-11.053578513914292,-12.540833562814225,-6.1532873451886925,0.001456747496877107,0.0017672253538854826,-0.0008194801173291473,-0.0011345142096001045,-0.3240257360580025,-5.695984682034505,-5.419256268930804,-2.8767671670696,-0.6785257360580024,-11.131318015367839,-11.990089602264138,-6.132600500402933,0.7019801980198019,0.7449744152046784,0.7488982600106374,0.7495012277470842
a7s2m_F1_oi_market_interaction_24_d013679182fd__ctrl_wrong_lag_84afebde2846,a7s2m_F1_oi_market_interaction_24_d013679182fd,control,wrong_lag,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(taker_imbalance))",24,480,7290,8723,4343,0.9504950495049505,0.9991776315789473,0.9941873717802598,0.9997697974217311,-1.0720886661106723,1.7320915337027336,-4.291815551309389,0.47363101139779795,-1.2052553327773388,-0.4744084662972661,-7.0443155513093885,-0.905535655268868,0.10361999324779624,-0.025781611909806476,0.0029330365257139008,-0.017068812801182505,-0.9892386368353605,1.9419671877226552,-4.272508469887747,0.4015270796116859,-1.1224053035020272,-0.26453281227734493,-7.025341803221079,-0.9776395870549812,0.2636963696369637,0.30242598684210525,0.31374895524656177,0.31748772252915897
a7s2m_F1_oi_market_interaction_48_077caa969d5f,a7s2m_F1_oi_market_interaction_48_077caa969d5f,candidate,original,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(ret_24))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,0.022645007284804022,-4.084547565091401,-3.662043185007692,-2.7420817018525714,-0.12985499271519585,-6.462547565091401,-6.676376518341025,-4.1954150351859045,0.05471721261194952,-0.002000467990594089,0.0004000859421213849,-0.008653066629575629,-0.05595636093939241,-3.7916793967288136,-2.971705280483679,-2.670801659665996,-0.20845636093939227,-6.16984606339548,-5.986371947150347,-4.123801659665995,0.30198019801980197,0.3259548611111111,0.34359091254463947,0.3344843462246777
a7s2m_F1_oi_market_interaction_48_077caa969d5f__ctrl_row_shuffle_2dada64b3c06,a7s2m_F1_oi_market_interaction_48_077caa969d5f,control,row_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(ret_24))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,-0.648124347670759,-2.8494357591557105,-5.801848056394643,-4.344188154693366,-0.9882910143374257,-8.305769092489044,-12.350181389727979,-7.589188154693366,-0.00489203778677451,0.009385704805342815,0.001959736997389027,-0.006942874723970289,-0.616132785550962,-2.875644182822359,-6.079107572928036,-4.466484770376407,-0.956132785550962,-8.331810849489026,-12.62794090626137,-7.711984770376407,0.6732673267326733,0.747829861111111,0.7463908517589849,0.747122467771639
a7s2m_F1_oi_market_interaction_48_077caa969d5f__ctrl_sign_flip_7877f3591009,a7s2m_F1_oi_market_interaction_48_077caa969d5f,control,sign_flip,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(ret_24))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,-0.3276450072848042,-0.6714524349085998,-2.3666234816589773,-0.1645849648140958,-0.480145007284804,-3.0494524349085985,-5.380956814992309,-1.617918298147428,-0.05471721261194936,0.002000467990594209,-0.0004000859421212706,0.008653066629575703,-0.2490436390606076,-0.9646539366045204,-3.0576280528496556,-0.23519834033400505,-0.4015436390606076,-3.342820603271187,-6.072294719516322,-1.6881983403340046,0.30198019801980197,0.3259548611111111,0.34359091254463947,0.3344843462246777
a7s2m_F1_oi_market_interaction_48_077caa969d5f__ctrl_time_shuffle_375e3045a750,a7s2m_F1_oi_market_interaction_48_077caa969d5f,control,time_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(ret_24))",48,454,7286,8761,4336,0.899009900990099,0.9986293859649122,0.9985183496694781,0.998158379373849,-0.24321548272879587,-6.199739446002772,-5.445120417905917,-2.96750643249549,-0.5878821493954625,-11.65390611266944,-12.018120417905918,-6.211173099162157,0.001832968793321304,-0.00042848329962093555,-0.0014472893649260035,0.002180983985529924,-0.28047232864816884,-6.3479788731152125,-6.4610981646021335,-2.949845547442677,-0.6253056619815022,-11.801978873115212,-13.034598164602134,-6.1938455474426775,0.682838283828383,0.7475328947368421,0.7492021882835651,0.7467771639042358
a7s2m_F1_oi_market_interaction_48_077caa969d5f__ctrl_wrong_lag_116d23a9922b,a7s2m_F1_oi_market_interaction_48_077caa969d5f,control,wrong_lag,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(ret_24))",48,456,7290,8724,4343,0.902970297029703,0.9991776315789473,0.9943013448826077,0.9997697974217311,-0.11830194478548188,-5.001545594002236,-4.592954896152091,-0.2544994951357671,-0.2694686114521486,-7.377545594002236,-7.597621562818756,-1.7109994951357668,0.032496012759170766,-0.003121432751062327,-0.004860442736641673,0.007944840651660928,-0.10939096992864766,-5.152884455105509,-4.707660839573213,-0.44799186252892564,-0.2608909699286478,-7.5288844551055085,-7.7124941729065455,-1.9044918625289249,0.3,0.3256578947368421,0.34247017703821897,0.33529005524861877
a7s2m_F1_oi_market_interaction_48_0d792bd1fb56,a7s2m_F1_oi_market_interaction_48_0d792bd1fb56,candidate,original,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,1.5058556837383033,-5.0951787286400645,-3.066780381172405,-5.806436298984899,1.398855683738303,-6.901012061973397,-5.151613714505738,-6.949769632318231,0.09808612440191389,-0.011829229464994647,0.005806301554554812,-0.0257364955053317,1.4573467005880691,-4.9600572704400445,-3.1104626831239157,-5.993502511040914,1.3501800339214025,-6.765557270440043,-5.195462683123914,-7.137002511040913,0.2122112211221122,0.24746436403508773,0.23763391839525871,0.2632366482504604
a7s2m_F1_oi_market_interaction_48_0d792bd1fb56__ctrl_row_shuffle_032b9a006399,a7s2m_F1_oi_market_interaction_48_0d792bd1fb56,control,row_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,-0.15743172518953075,-5.429983830660653,-2.8568629507622303,-3.6481114541492583,-0.5084317251895307,-10.92665049732732,-9.408529617428897,-6.8906114541492585,-0.007161697951171518,-0.0036710409721928752,0.0029709830161096518,-0.0009133376005134033,-0.13674091630995516,-5.444513959819313,-2.7776354666695333,-3.7519897237692863,-0.4875742496432885,-10.941513959819313,-9.329968800002867,-6.994489723769286,0.6947194719471947,0.7534265350877193,0.7467897576172023,0.7464318600368324
a7s2m_F1_oi_market_interaction_48_0d792bd1fb56__ctrl_sign_flip_81a1041f24cb,a7s2m_F1_oi_market_interaction_48_0d792bd1fb56,control,sign_flip,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,-1.7198556837383032,1.4835120619733957,-1.1028862854942638,3.5197696323182313,-1.8268556837383034,-0.32232127135993704,-3.187719618827599,2.376436298984898,-0.09808612440191374,0.01182922946499475,-0.005806301554554684,0.025736495505331823,-1.6716800339214024,1.3490572704400432,-1.0595373168760878,3.706502511040912,-1.778846700588069,-0.45644272955995624,-3.144537316876087,2.563002511040913,0.2122112211221122,0.24746436403508773,0.23763391839525871,0.2632366482504604
a7s2m_F1_oi_market_interaction_48_0d792bd1fb56__ctrl_time_shuffle_1507b20505e1,a7s2m_F1_oi_market_interaction_48_0d792bd1fb56,control,time_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",48,454,7284,8763,4337,0.899009900990099,0.9983552631578947,0.9987462958741737,0.9983885819521179,-0.833093479991257,-4.310191107124642,-8.642718813637496,-4.496634779678828,-1.1742601466579239,-9.740024440457976,-15.157385480304162,-7.715468113012161,-0.046706123579154234,0.003271693258208976,-0.003340752004546425,-0.0028002790234252957,-0.8421567324244091,-4.56998681685655,-8.906426400011036,-4.6023699558838285,-1.1829900657577426,-9.999653483523218,-15.42175973334437,-7.821536622550496,0.674917491749175,0.7441977339181287,0.7425727528303321,0.7410604665438919
a7s2m_F1_oi_market_interaction_48_0d792bd1fb56__ctrl_wrong_lag_7fa26b2ff5a7,a7s2m_F1_oi_market_interaction_48_0d792bd1fb56,control,wrong_lag,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_ratio))",48,456,7290,8724,4343,0.902970297029703,0.9991776315789473,0.9943013448826077,0.9997697974217311,2.5214875120073055,-8.868835808354856,1.4069877194515312,2.989804055027221,2.414820845340639,-10.676335808354855,-0.6710122805484664,1.8481373883605547,0.1732609495767391,-0.020387157424194412,0.009322552107642483,0.011958275800994237,2.5338755448368753,-8.965220097422986,1.519768346037507,2.6494052407224213,2.427042211503542,-10.772553430756322,-0.558564987295826,1.5077385740557554,0.21155115511551154,0.2477156432748538,0.2368740977129397,0.2628146101903008
a7s2m_F1_oi_market_interaction_48_1cdb1b410d72,a7s2m_F1_oi_market_interaction_48_1cdb1b410d72,candidate,original,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(latest_known_funding_rate))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,0.2609193761672771,-1.2800143321501927,-4.188723950578764,-3.46120671550585,0.10858604283394373,-3.635514332150192,-7.135390617245431,-4.897040048839182,0.06942399705557609,0.0009465301566234618,0.004349832067970069,-0.010907032539303928,0.17028772582975418,-0.9336152322530817,-3.496798492664034,-3.053933184927707,0.01812105916308762,-3.2889485655864146,-6.443798492664033,-4.489766518261041,0.3013201320132013,0.32282529239766083,0.3358787326191019,0.3305325352977287
a7s2m_F1_oi_market_interaction_48_1cdb1b410d72__ctrl_row_shuffle_48b0c8b4841f,a7s2m_F1_oi_market_interaction_48_1cdb1b410d72,control,row_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(latest_known_funding_rate))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,-0.3715207448625903,-4.99267012168101,-6.256833543269986,-1.9197514302156875,-0.712687411529257,-10.447336788347677,-12.826333543269985,-5.208251430215688,-0.01214574898785413,0.002162538503734372,-0.0031257397515875394,0.0032379256146573697,-0.4348266100287025,-5.024484529346458,-6.570301557271481,-1.5121812602700386,-0.7758266100287026,-10.479484529346458,-13.140634890604813,-4.8003479269367055,0.6752475247524753,0.7476699561403509,0.7488412734594636,0.7569444444444444
a7s2m_F1_oi_market_interaction_48_1cdb1b410d72__ctrl_sign_flip_aaa559d5d9b0,a7s2m_F1_oi_market_interaction_48_1cdb1b410d72,control,sign_flip,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(latest_known_funding_rate))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,-0.5655860428339438,-3.430985667849808,-1.7046093827545694,0.5865710732933381,-0.7179193761672771,-5.7864856678498064,-4.651276049421238,-0.8495955933733286,-0.06942399705557593,-0.0009465301566233634,-0.004349832067969951,0.010907032539303998,-0.4746210591630876,-3.777051434413586,-2.397201507335967,0.17768307453339854,-0.6267877258297543,-6.1323847677469185,-5.344201507335966,-1.2584835921332687,0.3013201320132013,0.32282529239766083,0.3358787326191019,0.33060926949048497
a7s2m_F1_oi_market_interaction_48_1cdb1b410d72__ctrl_time_shuffle_ab54b59e9c06,a7s2m_F1_oi_market_interaction_48_1cdb1b410d72,control,time_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(latest_known_funding_rate))",48,455,7291,8771,4340,0.900990099009901,0.9993146929824561,0.9996580806929565,0.9990791896869244,-0.002445091013811275,-5.1432686177052975,-5.7262505130481625,-1.791403920537364,-0.3387784243471445,-10.538268617705299,-12.216917179714828,-5.012237253870698,0.018183355106432115,0.006241455239511352,0.003335641151783289,0.001960811247182603,0.022206595821404468,-5.09588253987658,-5.917428607856723,-2.1079766007926013,-0.31396007084526223,-10.491382539876582,-12.40859527452339,-5.328809934125935,0.6656765676567656,0.739514802631579,0.7398184028569257,0.7414441375076734
a7s2m_F1_oi_market_interaction_48_1cdb1b410d72__ctrl_wrong_lag_0ce24522de20,a7s2m_F1_oi_market_interaction_48_1cdb1b410d72,control,wrong_lag,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(latest_known_funding_rate))",48,456,7290,8744,4343,0.902970297029703,0.9991776315789473,0.9965808069295646,0.9997697974217311,0.4613251479114098,-3.4337169473798284,-5.386762540628698,-1.1808083477592435,0.31065848124474327,-5.786550280713161,-8.324762540628699,-2.61847501442591,0.054885903570114164,-0.0031080031080030677,-0.0009005073470471303,0.006921518191988618,0.5041066059434085,-3.3004971511905365,-5.688194000526046,-1.5166511829624192,0.3529399392767418,-5.653497151190537,-8.62652733385938,-2.954151182962419,0.2993399339933993,0.32250548245614036,0.33489096573208726,0.33091620626151014
a7s2m_F1_oi_market_interaction_48_522f0a3a84f8,a7s2m_F1_oi_market_interaction_48_522f0a3a84f8,candidate,original,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(mark_index_ratio))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,0.16745805201384062,-3.8696649416911404,-3.6831196428393342,-3.9961704190754626,-0.008041947986159287,-6.605998275024473,-7.0239529761726684,-5.699503752408796,0.059348546190651524,-0.0036528200269286028,0.003799751746898829,-0.013939580313333973,0.09974109028066319,-3.4010107608849625,-3.315680985040877,-3.857966282506853,-0.07559224305266994,-6.137510760884962,-6.656847651707544,-5.561132949173519,0.34719471947194713,0.3750685307017544,0.3808031304612111,0.392073357888275
a7s2m_F1_oi_market_interaction_48_522f0a3a84f8__ctrl_row_shuffle_8d2b4b3e2e59,a7s2m_F1_oi_market_interaction_48_522f0a3a84f8,control,row_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(mark_index_ratio))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,-0.3570934568734031,-5.000930985976995,-4.46114846090951,-3.582482856438746,-0.6959267902067364,-10.490930985976995,-11.009481794242845,-6.844149523105413,0.0014875475401791942,-0.001238065280851846,0.0073594983613449174,0.00375882687990787,-0.34232392894394903,-4.622705073325369,-4.461159709328734,-3.4377432828856875,-0.6814905956106156,-10.112538406658704,-11.010326375995401,-6.699409949552354,0.6716171617161717,0.7524442616959064,0.7464288427931008,0.7508440761203193
a7s2m_F1_oi_market_interaction_48_522f0a3a84f8__ctrl_sign_flip_3647fe2b16c0,a7s2m_F1_oi_market_interaction_48_522f0a3a84f8,control,sign_flip,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(mark_index_ratio))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,-0.5184580520138408,-1.6030017249755275,-2.998547023827333,0.5895037524087947,-0.6939580520138406,-4.33933505830886,-6.339380357160666,-1.1138295809245378,-0.05934854619065136,0.003652820026928698,-0.003799751746898704,0.013939580313334069,-0.45040775694733,-2.0719892391150383,-3.366652348292458,0.45163294917351887,-0.6257410902806633,-4.808489239115037,-6.707819014959124,-1.2515337174931473,0.34719471947194713,0.3750685307017544,0.3808031304612111,0.392073357888275
a7s2m_F1_oi_market_interaction_48_522f0a3a84f8__ctrl_time_shuffle_250962b5bfef,a7s2m_F1_oi_market_interaction_48_522f0a3a84f8,control,time_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(mark_index_ratio))",48,456,7291,8769,4341,0.902970297029703,0.9993146929824561,0.9994301344882608,0.9993093922651933,-0.05007643293154686,-5.097764694320219,-5.967714972616154,-4.407104037935037,-0.39474309959821363,-10.543098027653553,-12.483714972616152,-7.655104037935037,-0.0028217396638448365,0.0007286535936971302,0.0004724506336231075,-0.005981912689630769,-0.10517515697717444,-5.271821344034489,-6.101418619613048,-4.712996898677259,-0.44950849031050766,-10.717154677367823,-12.61825195294638,-7.960830232010592,0.6818481848184818,0.7463450292397662,0.7427437124838537,0.747659607120933
a7s2m_F1_oi_market_interaction_48_522f0a3a84f8__ctrl_wrong_lag_4efa663896e4,a7s2m_F1_oi_market_interaction_48_522f0a3a84f8,control,wrong_lag,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(mark_index_ratio))",48,456,7290,8744,4343,0.902970297029703,0.9991776315789473,0.9965808069295646,0.9997697974217311,0.30527243711642593,-4.413821138391368,-4.995142152596865,-0.6054579854850974,0.1321057704497593,-7.148321138391367,-8.326642152596865,-2.3102913188184293,0.05529996319470012,-0.0020010168158315867,-0.00343632193535311,0.005140002893793176,0.3481822695707112,-4.337572456777091,-4.8384808320067485,-1.108198621127575,0.17451560290404458,-7.072072456777089,-8.17031416534008,-2.8128652877942413,0.34389438943894385,0.37479440789473684,0.3797393815059646,0.3924186617556783
a7s2m_F1_oi_market_interaction_48_af7fcffe4e62,a7s2m_F1_oi_market_interaction_48_af7fcffe4e62,candidate,original,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,0.8720960873717889,-1.8545716922453375,-0.2678520463199371,-5.164240245259736,0.8029294207051222,-3.0572383589120027,-1.760352046319938,-5.930073578593068,0.09754938044411736,-0.005718499821626496,0.0023149484388247346,-0.018226975226146875,0.8193743097110942,-1.7179569786358397,0.2753912902624066,-5.414254978989237,0.7503743097110944,-2.9206236453025065,-1.21727537640426,-6.180088312322571,0.13663366336633664,0.16483918128654973,0.170123850771218,0.1762968078575813
a7s2m_F1_oi_market_interaction_48_af7fcffe4e62__ctrl_row_shuffle_df025dbb5396,a7s2m_F1_oi_market_interaction_48_af7fcffe4e62,control,row_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,-0.13210320762253075,-4.656948082045419,-6.54285622703516,-3.9415511508126917,-0.4772698742891974,-10.132114748712088,-13.13235622703516,-7.188551150812692,-0.0026530487056801682,0.0014471266528315813,-0.00047836471462141787,-0.0045944796193505555,-0.16590705516288234,-4.710525599279753,-6.3874266389272485,-3.7474654746189926,-0.5112403884962156,-10.185525599279753,-12.977593305593917,-6.994465474618993,0.683828382838284,0.7504111842105263,0.7511017399893625,0.7474677716390423
a7s2m_F1_oi_market_interaction_48_af7fcffe4e62__ctrl_sign_flip_9fe84cd2fe31,a7s2m_F1_oi_market_interaction_48_af7fcffe4e62,control,sign_flip,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",48,456,7292,8748,4343,0.902970297029703,0.9994517543859649,0.997036699338956,0.9997697974217311,-1.0104294207051223,-0.5507616410879962,-2.717147953680065,3.6325735785930675,-1.0795960873717891,-1.7534283077546622,-4.209647953680063,2.8667402452597344,-0.0975493804441172,0.005718499821626601,-0.002314948438824591,0.01822697522614701,-0.9573743097110944,-0.6873763546974943,-3.2607246235957414,3.88258831232257,-1.0263743097110942,-1.8900430213641597,-4.753391290262408,3.1167549789892375,0.13663366336633664,0.16483918128654973,0.170123850771218,0.1762968078575813
a7s2m_F1_oi_market_interaction_48_af7fcffe4e62__ctrl_time_shuffle_b89299451286,a7s2m_F1_oi_market_interaction_48_af7fcffe4e62,control,time_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",48,455,7284,8758,4340,0.900990099009901,0.9983552631578947,0.9981764303624344,0.9990791896869244,-0.4908810684864607,-4.873530745066953,-6.80214362536485,-3.150884934607251,-0.8307144018197941,-10.324197411733621,-13.377143625364848,-6.396551601273918,0.004635447568329007,0.0038606780699534317,-0.00048815393774713994,-0.0005989517142042404,-0.45922432288526577,-4.740431456805092,-6.8706639489677865,-3.4770804361843393,-0.7987243228852658,-10.191431456805091,-13.446330615634453,-6.722747102851006,0.6722772277227723,0.7471217105263158,0.7494491300053187,0.7471608348680171
a7s2m_F1_oi_market_interaction_48_af7fcffe4e62__ctrl_wrong_lag_e95f1e0f11d0,a7s2m_F1_oi_market_interaction_48_af7fcffe4e62,control,wrong_lag,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",48,456,7290,8724,4343,0.902970297029703,0.9991776315789473,0.9943013448826077,0.9997697974217311,1.703577520942607,-7.544936676909473,1.0853734292056814,3.17506280827798,1.6327441876092736,-8.74660334357614,-0.4031265707943179,2.4100628082779796,0.15151515151515155,-0.014854144483774067,0.0035715742749102305,0.014799061025229151,1.6609728279610714,-7.570853286343872,0.7275180098924698,3.0033801042394117,1.5903061612944045,-8.772686619677206,-0.7609819901075277,2.238213437572747,0.13993399339933993,0.16472496345029242,0.16964896284476863,0.17614333947206876
a7s2m_F1_oi_market_interaction_48_be1ca6dc6554,a7s2m_F1_oi_market_interaction_48_be1ca6dc6554,candidate,original,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(premium_index))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,0.36354644526359625,-3.1450111891709724,-3.8361671573791014,-3.9093118232373185,0.18804644526359615,-5.941177855837638,-7.2971671573791,-5.657645156570651,0.06548496939394664,-0.0038925693067217667,0.003908548329662509,-0.012848606487810688,0.27946323152236957,-2.7475668418882035,-3.3802706056265106,-3.5524005151101727,0.10412989818903626,-5.543566841888203,-6.8417706056265075,-5.300733848443505,0.34719471947194713,0.3832236842105263,0.3945178937770686,0.4024708410067526
a7s2m_F1_oi_market_interaction_48_be1ca6dc6554__ctrl_row_shuffle_adff98a35cea,a7s2m_F1_oi_market_interaction_48_be1ca6dc6554,control,row_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(premium_index))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,-0.5269774547484743,-4.38763403898406,-7.583741116541624,-3.897390515708592,-0.8683107880818077,-9.87013403898406,-14.15357444987496,-7.135057182375259,0.01821079990895411,0.0025144904464707296,-0.003741384451328892,-0.0035406351476118063,-0.4992918379169417,-4.573256562999141,-7.435283027955342,-3.9932041512124705,-0.840625171250275,-10.055756562999141,-14.006116361288676,-7.230537484545803,0.675907590759076,0.7514391447368421,0.7488982600106374,0.7452424800491099
a7s2m_F1_oi_market_interaction_48_be1ca6dc6554__ctrl_sign_flip_acbd8f4f8425,a7s2m_F1_oi_market_interaction_48_be1ca6dc6554,control,sign_flip,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(premium_index))",48,456,7292,8768,4343,0.902970297029703,0.9994517543859649,0.999316161385913,0.9997697974217311,-0.7145464452635962,-2.447322144162362,-3.0858328426209005,0.4126451565706515,-0.8900464452635963,-5.243488810829028,-6.5468328426208995,-1.3356881767626816,-0.06548496939394646,0.0038925693067218474,-0.00390854832966238,0.012848606487810795,-0.6301298981890363,-2.844433158111798,-3.542729394373492,0.05573384844350571,-0.8054632315223695,-5.640433158111796,-7.004229394373491,-1.6925994848898274,0.34719471947194713,0.3832236842105263,0.3945178937770686,0.4024708410067526
a7s2m_F1_oi_market_interaction_48_be1ca6dc6554__ctrl_time_shuffle_6a7352ece2c2,a7s2m_F1_oi_market_interaction_48_be1ca6dc6554,control,time_shuffle,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(premium_index))",48,455,7289,8771,4342,0.900990099009901,0.9990405701754386,0.9996580806929565,0.9995395948434622,-0.039764036529354216,-4.498911124931217,-6.100634850731803,-2.848399482835016,-0.38443070319602096,-9.94574445826455,-12.632634850731803,-6.078732816168349,0.010859544012959993,0.002972296631096801,0.002827109363156672,-0.0002099778388231532,-0.04482731564791863,-4.54385660605355,-5.563851468557896,-3.0398326233021904,-0.3896606489812521,-9.990689939386886,-12.096518135224564,-6.269999289968856,0.6828382838283829,0.7465506213450294,0.7445482866043613,0.7435926949048497
a7s2m_F1_oi_market_interaction_48_be1ca6dc6554__ctrl_wrong_lag_dff444296a38,a7s2m_F1_oi_market_interaction_48_be1ca6dc6554,control,wrong_lag,F1_oi_market_interaction,"Mul(ZScore(open_interest_change_4h),Rank(premium_index))",48,456,7290,8744,4343,0.902970297029703,0.9991776315789473,0.9965808069295646,0.9997697974217311,0.4745413708116254,-4.383543150056456,-5.019412480145228,-0.8175185280339485,0.2995413708116255,-7.178043150056454,-8.470412480145228,-2.5666851947006153,0.0547689287981365,-0.0036912333208629034,-0.00202005452133348,0.006475791650816854,0.4789266490013699,-4.4190109232603865,-4.919044005487064,-1.1558244112220089,0.3035933156680367,-7.21334425659372,-8.370544005487064,-2.904991077888675,0.34719471947194713,0.38299524853801165,0.39337816275359017,0.4026626764886433
