level,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_8h,mul,"Mul(ZScore(Mean(funding_rate,8)),Mean(index_close,8))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_84c78d8aa730d609,a7ff24r_772d55d73b92b323,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_4h,mul,"Mul(ZScore(Mean(funding_rate,4)),Mean(index_close,4))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_8005424c94c520d9,a7ff24r_7a5af2e5d17d6e69,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_12h,mul,"Mul(ZScore(Mean(funding_rate,1)),Delta(mark_close,12))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_b4193ec2afae4e93,a7ff24r_7adcf3012c454163,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_12h,mul,"Mul(ZScore(Mean(funding_rate,2)),Delta(index_close,12))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_bebad292dab93643,a7ff24r_7cda1117bd686acc,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_1h,mul,"Mul(ZScore(Mean(funding_rate,4)),Delta(index_close,1))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_e9a913feabe684ed,a7ff24r_7ddc9c7976a733f9,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_2h,mul,"Mul(ZScore(Mean(funding_rate,4)),Mean(mark_close,2))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_b55299af6ff8693e,a7ff24r_7efaa46d3a6a2e23,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_2h,mul,"Mul(ZScore(Mean(funding_rate,8)),Delta(mark_close,2))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_ce5806d18ec82528,a7ff24r_80badc50d76516a5,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_4h,mul,"Mul(ZScore(Mean(funding_rate,8)),Mean(index_close,4))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_8d41d997a453f50b,a7ff24r_819d2f9b2305b1a5,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_8h,mul,"Mul(ZScore(Mean(funding_rate,2)),Delta(mark_close,8))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_3c66e4a3cc5d9542,a7ff24r_8211bd2a2df50049,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_12h,mul,"Mul(ZScore(Mean(funding_rate,2)),Delta(mark_close,12))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_95d78e057c9bfc57,a7ff24r_8525f52c44d37579,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_1h,mul,"Mul(ZScore(Mean(funding_rate,2)),Mean(mark_close,1))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_e5ec363d9c72b588,a7ff24r_85d418be68d01389,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_12h,mul,"Mul(ZScore(Mean(funding_rate,1)),Mean(index_close,12))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_4be35a0aaeb860ad,a7ff24r_8c09c4c8c9027c4d,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_2h,mul,"Mul(ZScore(Mean(funding_rate,2)),Mean(index_close,2))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_26f166c95bb25858,a7ff24r_9097cc75a49c1878,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_2h,mul,"Mul(ZScore(Mean(funding_rate,4)),Delta(mark_close,2))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_9ae7ed28a62e4937,a7ff24r_9497a17f19660801,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_8h,mul,"Mul(ZScore(Mean(funding_rate,2)),Delta(index_close,8))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_7f6b434d8ef52270,a7ff24r_96cce544891964d8,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_4h,mul,"Mul(ZScore(Mean(funding_rate,2)),Delta(mark_close,4))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_db939fe672638be1,a7ff24r_9a92e1a80a4fb9dc,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_12h,mul,"Mul(ZScore(Mean(funding_rate,4)),Mean(mark_close,12))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_6c69502a23f7a98c,a7ff24r_9a9d3d007bcc3d3d,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_8h,mul,"Mul(ZScore(Mean(funding_rate,8)),Mean(mark_close,8))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_e346f22e5017fc58,a7ff24r_a0a03dca186a8212,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_1h,mul,"Mul(ZScore(Mean(funding_rate,8)),Mean(mark_close,1))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_f48df9f37eaca79e,a7ff24r_a2c4db7150457c2b,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_1h,mul,"Mul(ZScore(Mean(funding_rate,2)),Delta(index_close,1))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_f22ae669ba5cd5e6,a7ff24r_a52f4594b2b57650,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,mean_12h,mul,"Mul(ZScore(Mean(funding_rate,12)),Mean(index_close,12))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_eaa129218e1e1a2f,prod_71f82f3cf44c26c9,a7ff24r_a940abf310ada40b,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_8h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(index_close,8)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_899d26e03e18e8ae,a7ff24r_0050652732c0351b,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Delta(index_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_90363f8afff2a582,a7ff24r_00e9f8b5fcf371d7,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Mean(index_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_f2c339d677ccb690,a7ff24r_02e9ab587f91cf75,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_2h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Delta(mark_close,2)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_4df16e7cd613a454,a7ff24r_03580ba17a947c4b,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_8h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Mean(mark_close,8)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_39673c91fab9b158,a7ff24r_0598f251ee05b37a,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,mean_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,12)),4),ZScore(Mean(index_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_aecf854c821df4d1,a7ff24r_06d91009bbacf600,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_2h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Delta(mark_close,2)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_5fb23f4273892ee6,a7ff24r_077a58c953cbfa3f,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,mean_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,12)),4),ZScore(Mean(index_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_80763bb51a24bd7e,a7ff24r_124f19361d8cdede,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Mean(index_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_5198db0434453010,a7ff24r_15a448ee9bda7227,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(mark_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_f5dce80284d3aca1,a7ff24r_15aa0a467d2188d5,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Delta(index_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_04a87e0f7fb43fd4,a7ff24r_172c3c1e5b7340b3,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Mean(mark_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_1cabca305fcca75e,a7ff24r_1be30d1aa33008d4,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Mean(index_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_51ba39e5b2b3f0f8,a7ff24r_1edff45ea9bdf06f,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_2h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Delta(mark_close,2)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_d938f4cd6d1dd00e,a7ff24r_20ffa2ed730fd4de,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Mean(mark_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_7e8d7e5104dc567f,a7ff24r_246dfa5ea01f4899,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_8h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(mark_close,8)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_6b043a0b2bbb0c9e,a7ff24r_2515fec1d2f35b2d,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Mean(index_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_5d38ed4c9ef3b8ce,a7ff24r_2913d5359cf4bac6,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Mean(mark_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_837fb0f34c76deea,a7ff24r_2a1342ed2c51a99e,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_8h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Delta(mark_close,8)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_3b0d8eeec2ff1375,a7ff24r_3187b50e05e2ceff,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Mean(index_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_60011e6af9f24d54,a7ff24r_31f0de8419570e19,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Delta(index_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_4f7ec651f4476ed3,a7ff24r_37b1535746dbd378,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Delta(mark_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_17e7a3e49398aeb9,a7ff24r_39de5391a43f713e,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(index_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_335b53f92270be05,a7ff24r_39e1326bfdace06d,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Delta(mark_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_163f55f11a2aaa8d,a7ff24r_39ef4e5e80786406,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Mean(mark_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_ab31c629a9efdd1b,a7ff24r_3a517f8debd567de,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Delta(index_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_338b4a030c22bd61,a7ff24r_3c2918229dc24a27,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Delta(mark_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_28afd408b62909af,a7ff24r_3f2ec42acf4a975a,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_2h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Delta(index_close,2)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_89f7ec2c7b31a927,a7ff24r_437327fe332b296f,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Delta(index_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_292b713285de2bc3,a7ff24r_440de0804d442afa,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Mean(index_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_396dd80206b7cafa,a7ff24r_44407a32149ae860,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,delta_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,12)),4),ZScore(Delta(index_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_8decfc67b5b8cdec,a7ff24r_484e31a007a5fae1,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_2h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Mean(index_close,2)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_783ba0958f91f939,a7ff24r_4e05ad9e800f9c6f,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(index_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_cbb05d6baed64bcf,a7ff24r_4f07b4a0f0abe15f,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Delta(index_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_b6ab1a7afa23242e,a7ff24r_4fecc1968733f45b,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Mean(index_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_798c8b3000dcb15a,a7ff24r_518011b6f0a07633,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Delta(mark_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_3490e82c3c9c7b06,a7ff24r_59963ae23d6b3b75,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_8h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Mean(mark_close,8)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_76796d53fe2f7c4f,a7ff24r_60a5c97d5ab98886,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Delta(mark_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_9270b618ef423cc4,a7ff24r_60baa4f1d1716011,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(mark_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_b9b851a649c8764c,a7ff24r_669cdc4d4beddbc6,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Delta(index_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_68510802b626809b,a7ff24r_67e80a4f3fa9121f,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,8)),4),ZScore(Delta(mark_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_2482b395bdfa7a34,a7ff24r_68e4c574c7179583,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_2h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Delta(index_close,2)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_8ffc8391c5fa6e8d,a7ff24r_6bc8a4c398a217e9,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(mark_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_cebfa84ce725e733,a7ff24r_6e692e9d147bfbee,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_1h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(index_close,1)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_a1bcec230f29e6a4,a7ff24r_6ef4803ac89d9e2f,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,delta_2h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,12)),4),ZScore(Delta(index_close,2)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_a898df6f6a1003d0,a7ff24r_7476d233a4bfa8e1,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_4h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Mean(mark_close,4)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_8f0dcc79dfb8006c,a7ff24r_7a59c0b4e6f6e989,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_12h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,2)),4),ZScore(Delta(index_close,12)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_8f03a105e764b6f1,a7ff24r_85d3c65563ebb3c6,shard_10
L3_state_conditioned_feature,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_8h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,1)),4),ZScore(Mean(mark_close,8)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_8c4d6310933c2c96,a7ff24r_87bfb03a2c6c6068,shard_10
L3_state_conditioned_feature,funding_rate,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_2h,relative_shock,"Mul(Delta(ZScore(Mean(funding_rate,4)),4),ZScore(Mean(index_close,2)))",basis_premium_like|funding_like,P1,role_mixed_allowed,True,skel_23c5c050c3598aff,prod_9e60c916e068c0cd,a7ff24r_8846d592c745ddf2,shard_10
