seed_id,semantic_pair,operator,operator_origin,expression,materialization_status,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std,stale_signal,sign_flip_signal,time_shuffle_signal,symbol_shuffle_signal,stale_signal_corr,sign_flip_signal_corr,time_shuffle_signal_corr,symbol_shuffle_signal_corr,abs_stale_corr,abs_time_shuffle_corr,abs_symbol_shuffle_corr,active_ratio_num,stale_risk_tier
a7ffcore48se_0233,price_like|volatility_like,Identity,native,"Mul(ZScore(trade_close),Sign(Delta(trade_high,4)))",pass,6949596,6947106,6947106,2490,0,6870810,0.999642,0.988663,0.9984476544,6947106,6947106,6935652,6926086,0.5483858392695755,-1.0,0.0053863620959531,-0.0014409797957435,0.5483858392695755,0.0053863620959531,0.0014409797957435,0.988663,medium
a7ffcore48se_0234,price_like|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(trade_close,4)),Sign(Delta(trade_high,4)))",pass,6949596,6947106,6947106,2490,0,6870810,0.999642,0.988663,0.5690488511,6947106,6947106,6935652,6926086,0.5444899575348876,-1.0,0.0538162577948305,0.295723966213557,0.5444899575348876,0.0538162577948305,0.295723966213557,0.988663,medium
a7ffcore48se_0235,price_like|volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(trade_close,4)),ZScore(Mean(trade_high,16)))",pass,6949596,6941628,6941628,7968,0,6941628,0.998853,0.998853,0.0013288828,6941628,6941628,6930174,6920619,0.9536933517178012,-1.0,0.1326744116541525,0.0035596138008581,0.9536933517178012,0.1326744116541525,0.0035596138008581,0.998853,high
a7ffcore48se_0236,price_like|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(trade_close,4)),-3,3),Sign(Delta(trade_high,4)))",pass,6949596,6947106,6947106,2490,0,6870810,0.999642,0.988663,0.2404769016,6947106,6947106,6935652,6926086,0.5025495815672996,-1.0,0.4224759499531182,0.0073229045743908,0.5025495815672996,0.4224759499531182,0.0073229045743908,0.988663,medium
a7ffcore48se_0239,state_or_taxonomy,Delta,native,"Delta(kline_taker_buy_quote_share,4)",pass,6949596,6942358,6942358,7238,0,6942358,0.998959,0.998959,0.0966879923,6942358,6942358,6930904,6921340,0.0286038835923004,-1.0,0.001192815487577,0.0931205881761254,0.0286038835923004,0.001192815487577,0.0931205881761254,0.998959,low
a7ffcore48se_0241,state_or_taxonomy,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(age_percentile_active_universe,4))",pass,6949596,6648306,6648306,301290,0,6648306,0.956646,0.956646,0.0615539656,6648306,6648306,6648306,6627886,0.7714969102665579,-1.0,0.156423227804087,-0.0015886908644137,0.7714969102665579,0.156423227804087,0.0015886908644137,0.956646,high
a7ffcore48se_0242,state_or_taxonomy,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(age_percentile_active_universe,4)),ZScore(Mean(age_percentile_active_universe,16)))",pass,6949596,6606572,6606572,343024,0,1025397,0.950641,0.147548,0.0104421021,6606572,6606572,6606572,6586369,0.9193584539957544,-1.0,0.0450156537246055,0.1374825753176569,0.9193584539957544,0.0450156537246055,0.1374825753176569,0.147548,high
a7ffcore48se_0244,state_or_taxonomy|state_or_taxonomy,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(age_percentile_active_universe,4)),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6643558,6643558,306038,0,369553,0.955963,0.053176,0.0005405708,6643558,6643558,6643558,6623140,0.0066128575598653,-1.0,-0.0018097409652945,0.0705220563946637,0.0066128575598653,0.0018097409652945,0.0705220563946637,0.053176,low
a7ffcore48se_0245,state_or_taxonomy|state_or_taxonomy,CSRank,native,"Mul(CSRank(age_percentile_active_universe),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6643558,6643558,306038,0,6643558,0.955963,0.955963,0.562388757,6643558,6643558,6643558,6623140,0.0166706869464672,-1.0,0.0012766231018678,0.0705793232554211,0.0166706869464672,0.0012766231018678,0.0705793232554211,0.955963,low
a7ffcore48se_0246,state_or_taxonomy|state_or_taxonomy,Delta,native,"Mul(Delta(kline_taker_buy_quote_share,4),ZScore(Delta(listing_age_days,4)))",pass,6949596,6601284,6601284,348312,0,6572596,0.94988,0.945752,0.0943430022,6601284,6601284,6601284,6581106,-0.0139097742213467,-1.0,0.0008912831996621,-0.0012124374972643,0.0139097742213467,0.0008912831996621,0.0012124374972643,0.945752,low
a7ffcore48se_0247,state_or_taxonomy|state_or_taxonomy,Identity,native,"Mul(ZScore(age_percentile_active_universe),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6608006,6608006,341590,0,6605314,0.950848,0.95046,0.9973059825,6608006,6608006,6608006,6587790,0.0175413946161487,-1.0,-7.535592706462502e-05,0.0015592193341366,0.0175413946161487,7.535592706462502e-05,0.0015592193341366,0.95046,low
a7ffcore48se_0248,state_or_taxonomy|state_or_taxonomy,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_percentile_active_universe,4)),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6643558,6643558,306038,0,6643558,0.955963,0.955963,0.5052736843,6643558,6643558,6643558,6623140,0.0176213424802961,-0.9999999999999998,0.0005042889415406,0.0773375235182342,0.0176213424802961,0.0005042889415406,0.0773375235182342,0.955963,low
a7ffcore48se_0249,state_or_taxonomy|state_or_taxonomy,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(age_percentile_active_universe,4)),ZScore(Mean(kline_taker_buy_quote_share,16)))",pass,6949596,6600613,6600613,348983,0,6600613,0.949784,0.949784,1.3856500654,6600613,6600613,6600613,6580414,0.976345332317898,-1.0,0.5559347319056606,-0.0045073304466474,0.976345332317898,0.5559347319056606,0.0045073304466474,0.949784,high
a7ffcore48se_0250,state_or_taxonomy|state_or_taxonomy,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_percentile_active_universe,4)),-3,3),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,368849,368849,6580747,0,368609,0.053075,0.05304,0.9903524404,368849,368849,368849,367762,0.0165008801165515,-1.0,-0.0132448120243065,0.0003096981238677,0.0165008801165515,0.0132448120243065,0.0003096981238677,0.05304,low
a7ffcore48se_0251,state_or_taxonomy|volatility_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(age_x_volatility,4)),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6620088,6620088,329508,0,6620088,0.952586,0.952586,0.0041323851,6620088,6620088,6620088,6599718,0.1105625317370923,-1.0,0.0002148614204153,0.0200225260032913,0.1105625317370923,0.0002148614204153,0.0200225260032913,0.952586,low
a7ffcore48se_0252,state_or_taxonomy|volatility_like,CSRank,native,"Mul(CSRank(age_x_volatility),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6622044,6622044,327552,0,6622044,0.952867,0.952867,0.5788460803,6622044,6622044,6622044,6601670,0.0165427271234211,-1.0,-0.0008445549832056,0.0657221297321987,0.0165427271234211,0.0008445549832056,0.0657221297321987,0.952867,low
a7ffcore48se_0253,state_or_taxonomy|volatility_like,Delta,native,"Mul(Delta(realized_vol_168h,4),ZScore(Delta(rolling_coverage_168h,4)))",pass,6949596,714925,714925,6234671,0,714284,0.102873,0.102781,0.0347719855,714925,714925,714925,712754,0.8368681998913887,-1.0,0.0005380904711829,-2.8329853862040997e-06,0.8368681998913887,0.0005380904711829,2.8329853862040997e-06,0.102781,high
a7ffcore48se_0254,state_or_taxonomy|volatility_like,Identity,native,"Mul(ZScore(age_x_volatility),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6622044,6622044,327552,0,6622044,0.952867,0.952867,0.9967904304,6622044,6622044,6622044,6601670,0.0180172123859784,-1.0,-0.0028340073946031,0.0056346255714047,0.0180172123859784,0.0028340073946031,0.0056346255714047,0.952867,low
a7ffcore48se_0255,state_or_taxonomy|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_x_volatility,4)),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6620088,6620088,329508,0,6620088,0.952586,0.952586,0.5786873943,6620088,6620088,6620088,6599718,0.0137799594508906,-1.0,-0.0003575975408172,0.062697201978046,0.0137799594508906,0.0003575975408172,0.062697201978046,0.952586,low
a7ffcore48se_0256,state_or_taxonomy|volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(age_x_volatility,4)),ZScore(Mean(kline_taker_buy_quote_share,16)))",pass,6949596,6617160,6617160,332436,0,6617160,0.952165,0.952165,1.4135510069,6617160,6617160,6617160,6596803,0.9770572739662076,-1.0,0.5499525784836751,0.0058167051934981,0.9770572739662076,0.5499525784836751,0.0058167051934981,0.952165,high
a7ffcore48se_0257,state_or_taxonomy|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_x_volatility,4)),-3,3),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6620088,6620088,329508,0,6620088,0.952586,0.952586,0.6313598572,6620088,6620088,6620088,6599718,0.0146613503059892,-0.9999999999999998,0.0007195040671093,0.0036303199789954,0.0146613503059892,0.0007195040671093,0.0036303199789954,0.952586,low
a7ffcore48se_0258,volatility_like,AbsDelta,repaired_native_proxy,"Abs(Delta(trade_high,4))",pass,6949596,6947106,6947106,2490,0,6870810,0.999642,0.988663,44.7944599971,6947106,6947106,6935652,6926086,0.8432895031962828,-1.0,0.5097723264462102,-0.0012985462003323,0.8432895031962828,0.5097723264462102,0.0012985462003323,0.988663,high
a7ffcore48se_0260,volatility_like,Delta,native,"Delta(realized_vol_168h,4)",pass,6949596,6624402,6624402,325194,0,6620342,0.953207,0.952623,0.0009718609,6624402,6624402,6624402,6604030,0.7891443412085012,-1.0,0.0310031057968801,0.0883976622033096,0.7891443412085012,0.0310031057968801,0.0883976622033096,0.952623,high
a7ffcore48se_0262,volatility_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(trade_high,4))",pass,6949596,6947106,6947106,2490,0,6947106,0.999642,0.999642,0.2886722926,6947106,6947106,6935652,6926086,0.6318543418242341,-0.9999999999999998,-0.0088658486742698,0.0145975201652436,0.6318543418242341,0.0088658486742698,0.0145975201652436,0.999642,medium
a7ffcore48se_0263,volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(trade_high,4)),ZScore(Mean(trade_high,16)))",pass,6949596,6941628,6941628,7968,0,6941628,0.998853,0.998853,0.0013050553,6941628,6941628,6930174,6920619,0.9518008451701307,-1.0,0.1017436413965724,0.0038544276770886,0.9518008451701307,0.1017436413965724,0.0038544276770886,0.998853,high
a7ffcore48se_0264,volatility_like,WinsorZ,repaired_native_proxy,"Clip(ZScore(Delta(trade_high,4)),-3,3)",pass,6949596,6947106,6947106,2490,0,6947106,0.999642,0.999642,0.2410940752,6947106,6947106,6935652,6926086,0.5725856554249834,-1.0,-0.0004258740804256,0.0287918452110363,0.5725856554249834,0.0004258740804256,0.0287918452110363,0.999642,medium
a7ffcore48se_0265,volatility_like|volatility_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(age_x_volatility,4)),Sign(Delta(realized_vol_168h,4)))",pass,6949596,6624402,6624402,325194,0,6620527,0.953207,0.952649,0.0043411122,6624402,6624402,6624402,6604030,0.8012362968099592,-0.9999999999999998,0.0399032934789959,0.1305936024557462,0.8012362968099592,0.0399032934789959,0.1305936024557462,0.952649,high
a7ffcore48se_0266,volatility_like|volatility_like,CSRank,native,"Mul(CSRank(age_x_volatility),Sign(Delta(realized_vol_168h,4)))",pass,6949596,6624402,6624402,325194,0,6620527,0.953207,0.952649,0.5786986186,6624402,6624402,6624402,6604030,0.654453482052538,-1.0,0.1186250974153612,0.1913941614292762,0.654453482052538,0.1186250974153612,0.1913941614292762,0.952649,medium
a7ffcore48se_0267,volatility_like|volatility_like,Delta,native,"Mul(Delta(realized_vol_168h,4),ZScore(Delta(realized_vol_24h,4)))",pass,6949596,6624402,6624402,325194,0,6620298,0.953207,0.952616,0.0118776378,6624402,6624402,6624402,6604030,0.7580635274121669,-1.0,-0.0027265127994942,0.0006080388174929,0.7580635274121669,0.0027265127994942,0.0006080388174929,0.952616,high
a7ffcore48se_0268,volatility_like|volatility_like,Identity,native,"Mul(ZScore(age_x_volatility),Sign(Delta(realized_vol_168h,4)))",pass,6949596,6624402,6624402,325194,0,6620527,0.953207,0.952649,0.9957664067,6624402,6624402,6624402,6604030,0.6919212382809142,-1.0,0.1799173404477337,0.0121312170623517,0.6919212382809142,0.1799173404477337,0.0121312170623517,0.952649,medium
a7ffcore48se_0269,volatility_like|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_x_volatility,4)),Sign(Delta(realized_vol_168h,4)))",pass,6949596,6624402,6624402,325194,0,6620527,0.953207,0.952649,0.5543691026,6624402,6624402,6624402,6604030,0.6332125412002586,-1.0,0.104499854085446,0.2499383824666373,0.6332125412002586,0.104499854085446,0.2499383824666373,0.952649,medium
a7ffcore48se_0270,volatility_like|volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(age_x_volatility,4)),ZScore(Mean(realized_vol_168h,16)))",pass,6949596,6618924,6618924,330672,0,6618924,0.952419,0.952419,0.5385010356,6618924,6618924,6618924,6598563,0.9988117601972416,-1.0,0.9464134071583384,0.0127041176309935,0.9988117601972416,0.9464134071583384,0.0127041176309935,0.952419,high
a7ffcore48se_0271,volatility_like|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_x_volatility,4)),-3,3),Sign(Delta(realized_vol_168h,4)))",pass,6949596,6624402,6624402,325194,0,6620527,0.953207,0.952649,0.5800699058,6624402,6624402,6624402,6604030,0.7456373651851327,-1.0,0.1031309207527956,0.0421082686569506,0.7456373651851327,0.1031309207527956,0.0421082686569506,0.952649,medium
a7ffcore48se_0272,basis_premium_like,AbsDelta,repaired_native_proxy,"Abs(Delta(index_close,8))",pass,6949596,6935152,6935152,14444,0,6934254,0.997922,0.997792,64.1402309983,6935152,6935152,6923698,6914136,0.9015881133163536,-1.0,0.5510322714034361,-0.0014207840998525,0.9015881133163536,0.5510322714034361,0.0014207840998525,0.997792,high
a7ffcore48se_0274,basis_premium_like,Delta,native,"Delta(mark_trade_basis_bps,8)",pass,6949596,6942878,6942878,6718,0,6182649,0.999033,0.889641,63.226061857,6942878,6942878,6931424,6921862,0.8515523555415816,-1.0,-0.0417681836027664,0.0010833918339149,0.8515523555415816,0.0417681836027664,0.0010833918339149,0.889641,high
a7ffcore48se_0276,basis_premium_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(index_close,8))",pass,6949596,6935152,6935152,14444,0,6935152,0.997922,0.997922,0.2886741855,6935152,6935152,6923698,6914136,0.73442357690477,-0.9999999999999998,-0.0274846973128045,0.0162097534115117,0.73442357690477,0.0274846973128045,0.0162097534115117,0.997922,medium
a7ffcore48se_0277,basis_premium_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,8)),ZScore(Mean(index_close,32)))",pass,6949596,6927625,6927625,21971,0,6927625,0.996839,0.996839,0.0016449412,6927625,6927625,6916171,6906624,0.9761731261708158,-1.0,0.1305370537606563,0.0024775087922081,0.9761731261708158,0.1305370537606563,0.0024775087922081,0.996839,high
a7ffcore48se_0278,basis_premium_like,WinsorZ,repaired_native_proxy,"Clip(ZScore(Delta(index_close,8)),-3,3)",pass,6949596,6935152,6935152,14444,0,6935152,0.997922,0.997922,0.2397311486,6935152,6935152,6923698,6914136,0.6777447201897621,-1.0,-0.0178872431509393,0.0291203977279929,0.6777447201897621,0.0178872431509393,0.0291203977279929,0.997922,medium
a7ffcore48se_0279,basis_premium_like|basis_premium_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,8)),Sign(Delta(mark_index_basis_bps,8)))",pass,6949596,6932920,6932920,16676,0,6919987,0.9976,0.995739,64.2201553198,6932920,6932920,6921466,6911904,0.2452872599678907,-1.0,0.0157904267656022,9.490753446300537e-05,0.2452872599678907,0.0157904267656022,9.490753446300537e-05,0.995739,low
a7ffcore48se_0280,basis_premium_like|basis_premium_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(premium_close_bps,8)))",pass,6949596,6937926,6937926,11670,0,5485834,0.998321,0.789375,0.515093238,6937926,6937926,6926472,6916910,0.0725240865054892,-1.0,0.0049443815415966,0.0781217966143359,0.0725240865054892,0.0049443815415966,0.0781217966143359,0.789375,low
a7ffcore48se_0281,basis_premium_like|basis_premium_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,8),ZScore(Delta(premium_close_bps,8)))",pass,6949596,6937902,6937902,11694,0,6178673,0.998317,0.889069,843.5321908841,6937902,6937902,6926448,6916886,0.7808883932859716,-1.0,4.303281981451081e-05,-1.676817482680986e-06,0.7808883932859716,4.303281981451081e-05,1.676817482680986e-06,0.889069,high
a7ffcore48se_0282,basis_premium_like|basis_premium_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(mark_index_basis_bps,8)))",pass,6949596,6932920,6932920,16676,0,6920711,0.9976,0.995844,0.9988269353,6932920,6932920,6921466,6911904,0.187959238780766,-1.0,0.0072823619127879,-0.0001125263708927,0.187959238780766,0.0072823619127879,0.0001125263708927,0.995844,low
a7ffcore48se_0283,basis_premium_like|basis_premium_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,8)),Sign(Delta(mark_index_basis_bps,8)))",pass,6949596,6932920,6932920,16676,0,6920711,0.9976,0.995844,0.5781682444,6932920,6932920,6921466,6911904,0.1036243740716691,-1.0,0.0019537811828967,0.0664292872855854,0.1036243740716691,0.0019537811828967,0.0664292872855854,0.995844,low
a7ffcore48se_0284,basis_premium_like|basis_premium_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,8)),ZScore(Mean(mark_index_basis_bps,32)))",pass,6949596,6925372,6925372,24224,0,6925372,0.996514,0.996514,1.4093234148,6925372,6925372,6913918,6904371,0.9989843452571436,-1.0,0.9026966007807078,-0.0122637290645082,0.9989843452571436,0.9026966007807078,0.0122637290645082,0.996514,high
a7ffcore48se_0285,basis_premium_like|basis_premium_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,8)),-3,3),Sign(Delta(mark_index_basis_bps,8)))",pass,6949596,6932920,6932920,16676,0,6920711,0.9976,0.995844,0.2397416219,6932920,6932920,6921466,6911904,0.1264315567337142,-1.0,0.0093191514795536,0.0028271288825733,0.1264315567337142,0.0093191514795536,0.0028271288825733,0.995844,low
a7ffcore48se_0288,basis_premium_like|funding_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,8),ZScore(Delta(source_market_funding,8)))",pass,6949596,8889,8889,6940707,0,8068,0.001279,0.001161,0.3850943371,8889,8889,8889,8853,0.0442811303396087,-1.0,,0.1192268792845012,0.0442811303396087,,0.1192268792845012,0.001161,low
a7ffcore48se_0295,basis_premium_like|generic_numeric,Delta,native,"Mul(Delta(mark_trade_basis_bps,8),ZScore(Delta(source_metrics,8)))",pass,6949596,30892,30892,6918704,0,27795,0.004445,0.004,16020.2941971471,30892,30892,30892,30796,0.9996987829107044,-1.0,-0.0426072540205965,-0.000181038168356,0.9996987829107044,0.0426072540205965,0.000181038168356,0.004,high
a7ffcore48se_0300,basis_premium_like|liquidity_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,8)),Sign(Delta(taker_buy_quote_volume,8)))",pass,6949596,6935152,6935152,14444,0,6930668,0.997922,0.997276,64.2076573055,6935152,6935152,6923698,6914136,0.4699564184530578,-0.9999999999999998,0.1528562311102355,0.0002782954248763,0.4699564184530578,0.1528562311102355,0.0002782954248763,0.997276,medium
a7ffcore48se_0301,basis_premium_like|liquidity_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(taker_buy_quote_volume,8)))",pass,6949596,6942904,6942904,6692,0,6938704,0.999037,0.998433,0.5755617644,6942904,6942904,6931450,6921888,0.2762105676962971,-0.9999999999999998,0.0918083560512397,0.2075504859111611,0.2762105676962971,0.0918083560512397,0.2075504859111611,0.998433,medium
a7ffcore48se_0302,basis_premium_like|liquidity_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,8),ZScore(Delta(taker_buy_quote_volume,8)))",pass,6949596,6942878,6942878,6718,0,6182649,0.999033,0.889641,160.9743192117,6942878,6942878,6931424,6921862,0.5610828132072478,-1.0,-9.53996110038114e-05,-2.114738400288505e-07,0.5610828132072478,9.53996110038114e-05,2.114738400288505e-07,0.889641,medium
a7ffcore48se_0303,basis_premium_like|liquidity_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(taker_buy_quote_volume,8)))",pass,6949596,6935338,6935338,14258,0,6931658,0.997948,0.997419,0.9986557161,6935338,6935338,6923884,6914322,0.4345725357030752,-1.0,0.2174530609952558,-0.0012685042132569,0.4345725357030752,0.2174530609952558,0.0012685042132569,0.997419,medium
a7ffcore48se_0304,basis_premium_like|liquidity_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,8)),Sign(Delta(taker_buy_quote_volume,8)))",pass,6949596,6935152,6935152,14444,0,6931472,0.997922,0.997392,0.5782261292,6935152,6935152,6923698,6914136,0.3426315442531281,-1.0,0.0894640224205022,0.202854381567506,0.3426315442531281,0.0894640224205022,0.202854381567506,0.997392,medium
a7ffcore48se_0306,basis_premium_like|liquidity_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,8)),-3,3),Sign(Delta(taker_buy_quote_volume,8)))",pass,6949596,6935152,6935152,14444,0,6931472,0.997922,0.997392,0.239693375,6935152,6935152,6923698,6914136,0.2795732030091221,-1.0,0.0030263167429612,0.0065464276963671,0.2795732030091221,0.0030263167429612,0.0065464276963671,0.997392,medium
a7ffcore48se_0307,basis_premium_like|positioning_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,8)),Sign(Delta(open_interest_last,8)))",pass,6949596,6927914,6927914,21682,0,6927085,0.99688,0.996761,64.2387172532,6927914,6927914,6916460,6906916,0.712850254483334,-1.0,0.034189324713945,7.091214290948778e-05,0.712850254483334,0.034189324713945,7.091214290948778e-05,0.996761,medium
a7ffcore48se_0308,basis_premium_like|positioning_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(open_interest_last,8)))",pass,6949596,6935130,6935130,14466,0,6935104,0.997918,0.997915,0.574505198,6935130,6935130,6923676,6914132,0.5727038415159599,-1.0,0.0157876255280005,0.0221413186878511,0.5727038415159599,0.0157876255280005,0.0221413186878511,0.997915,medium
a7ffcore48se_0309,basis_premium_like|positioning_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,8),ZScore(Delta(open_interest_last,8)))",pass,6949596,6935104,6935104,14492,0,6175771,0.997915,0.888652,19.2832328203,6935104,6935104,6923650,6914106,0.0471631438869799,-1.0,0.0003403995250491,-0.0001922388116072,0.0471631438869799,0.0003403995250491,0.0001922388116072,0.888652,low
a7ffcore48se_0310,basis_premium_like|positioning_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(open_interest_last,8)))",pass,6949596,6928100,6928100,21496,0,6928074,0.996907,0.996903,0.9988396635,6928100,6928100,6916646,6907102,0.733904400774577,-1.0,0.0340431190523213,-1.2035585459803834e-05,0.733904400774577,0.0340431190523213,1.2035585459803834e-05,0.996903,medium
a7ffcore48se_0311,basis_premium_like|positioning_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,8)),Sign(Delta(open_interest_last,8)))",pass,6949596,6927914,6927914,21682,0,6927888,0.99688,0.996876,0.5780969809,6927914,6927914,6916460,6906916,0.6875384558553412,-1.0,0.0170458554046635,0.0228889964965247,0.6875384558553412,0.0170458554046635,0.0228889964965247,0.996876,medium
a7ffcore48se_0313,basis_premium_like|positioning_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,8)),-3,3),Sign(Delta(open_interest_last,8)))",pass,6949596,6927914,6927914,21682,0,6927888,0.99688,0.996876,0.2397230592,6927914,6927914,6916460,6906916,0.5150758796602657,-1.0,0.0196255903485012,0.0015624238580552,0.5150758796602657,0.0196255903485012,0.0015624238580552,0.996876,medium
a7ffcore48se_0314,basis_premium_like|price_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,8)),Sign(Delta(trade_return_1h,8)))",pass,6949596,6933678,6933678,15918,0,6915936,0.99771,0.995157,64.2155402383,6933678,6933678,6922224,6912665,-0.0283363767331985,-1.0,0.0094779935101071,0.0004148414765857,0.0283363767331985,0.0094779935101071,0.0004148414765857,0.995157,low
a7ffcore48se_0315,basis_premium_like|price_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(trade_return_1h,8)))",pass,6949596,6941410,6941410,8186,0,6923882,0.998822,0.9963,0.5749306439,6941410,6941410,6929956,6920397,-0.0157906901900101,-1.0,-0.0056847077243963,0.2934245737422581,0.0157906901900101,0.0056847077243963,0.2934245737422581,0.9963,low
a7ffcore48se_0316,basis_premium_like|price_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,8),ZScore(Delta(trade_return_1h,8)))",pass,6949596,6941384,6941384,8212,0,6181417,0.998818,0.889464,530.5511617365,6941384,6941384,6929930,6920371,-0.1987817709038237,-0.9999999999999998,0.00041666955187,6.5619371673686335e-06,0.1987817709038237,0.00041666955187,6.5619371673686335e-06,0.889464,low
a7ffcore48se_0317,basis_premium_like|price_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(trade_return_1h,8)))",pass,6949596,6933864,6933864,15732,0,6916889,0.997736,0.995294,0.9986739044,6933864,6933864,6922410,6912851,-0.0419140730519774,-1.0,0.0097712460841004,-0.0015403720404698,0.0419140730519774,0.0097712460841004,0.0015403720404698,0.995294,low
a7ffcore48se_0318,basis_premium_like|price_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,8)),Sign(Delta(trade_return_1h,8)))",pass,6949596,6933678,6933678,15918,0,6916703,0.99771,0.995267,0.5774980274,6933678,6933678,6922224,6912665,-0.0192036647949106,-1.0,-0.0023426332013924,0.2824981588523205,0.0192036647949106,0.0023426332013924,0.2824981588523205,0.995267,low
a7ffcore48se_0319,basis_premium_like|price_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,8)),ZScore(Mean(trade_return_1h,32)))",pass,6949596,6927515,6927515,22081,0,6927515,0.996823,0.996823,1.408734114,6927515,6927515,6916061,6906515,0.9828645920327695,-1.0,0.619591941416117,0.0019373193454667,0.9828645920327695,0.619591941416117,0.0019373193454667,0.996823,high
a7ffcore48se_0320,basis_premium_like|price_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,8)),-3,3),Sign(Delta(trade_return_1h,8)))",pass,6949596,6933678,6933678,15918,0,6916703,0.99771,0.995267,0.2397093516,6933678,6933678,6922224,6912665,-0.0240391212194006,-1.0,0.0254324622808609,0.0103335311055576,0.0240391212194006,0.0254324622808609,0.0103335311055576,0.995267,low
a7ffcore48se_0321,basis_premium_like|state_or_taxonomy,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,8)),Sign(Delta(kline_taker_buy_quote_share,8)))",pass,6949596,6930943,6930943,18653,0,6930139,0.997316,0.9972,64.2263903589,6930943,6930943,6919489,6909929,0.005144405774837,-0.9999999999999998,-0.0046769037446272,0.0001103690914584,0.005144405774837,0.0046769037446272,0.0001103690914584,0.9972,low
