blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,premay_all_positive_bool,lag_ok_bool,robust_ok_bool,deep_followup_score,promotion_lane
a7ls9_d10a723f937bbda2,"Mul(ZScore(Mean(premium_close_bps,72)),ZScore(Mean(basis_abs_168h,72)))",basis_premium|basis_premium,raw_typed_mul,L0_raw_forward_return,24,1.0,3,True,0.5249235486106985,0.0041847599041259,True,0.9645688063745844,0.4121885026343152,True,0.0039742447181096,0.0033742447181096,0.0023742447181096,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2113,0.0008237183047298,1.947864958118912,0.2810639654328864,-0.3264388725667618,0.5073355418835779,2136,0.0019767003787713,4.498691116481429,0.9645688063745844,0.4121885026343152,0.5421348314606742,2136,0.0071544135534073,14.612692307792862,2.884787594584165,2.3389208095888905,0.6254681647940075,2136,0.0043742447181096,7.339122741650681,1.4031263282649018,1.1208435541926691,0.5636704119850188,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_a35964dc7d03cf37,prod_47355ea7778f1240,a7ls10_s024,numeric_clue,True,True,True,571.5751796258013,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,4,1.0,3,True,0.5355580075716084,0.0009526435894711,True,0.8927956572170668,0.6084450650791483,True,0.0006358829827448,3.588298274481401e-05,-0.0009641170172551,95.82222222222222,A7LS10S033_NUMERIC_CLUE,1820,0.000313916049677,1.511444588200424,0.7591793870407826,0.5597628994812981,0.5203296703296704,2156,0.0002423105628697,1.6912266961682334,0.8927956572170668,0.6084450650791483,0.5217996289424861,2156,0.0009276717936479,4.594740359950298,2.262679798475455,2.157253328913396,0.5394248608534323,2156,0.0010358829827448,4.825777977748719,2.394263678628486,2.3520355608313928,0.5435992578849722,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,True,True,True,553.731084585993,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L1_cross_sectional_relative_return,8,1.0,3,True,0.5432727732696983,0.0011197658604291,True,0.8894811650623283,0.4984639901268677,True,0.0007403657241136,0.0001403657241136,-0.0008596342758863,95.64444444444445,A7LS10S027_NUMERIC_CLUE,2129,0.0001983900140019,0.7889167606635709,0.3284844181812011,0.0403580334684289,0.5091592296852983,2152,0.0005849530711928,2.6729465019697938,0.8894811650623283,0.4984639901268677,0.520910780669145,2152,0.0010936859236251,3.90585169879797,1.4054742582025694,1.0617079180890168,0.5385687732342007,2152,0.0011403657241136,3.51722580752942,1.2160384269646392,1.1127915121921934,0.5343866171003717,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_bf1926105090e0f0,a7ls10_s027,numeric_clue,True,True,True,545.6865408951388,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,L1_cross_sectional_relative_return,24,-1.0,3,True,0.5415933401446104,0.0040833771811266,True,0.7426696424551439,1.534365060285062,True,0.003728764503426,0.003128764503426,0.002128764503426,94.93333333333334,A7LS10S028_NUMERIC_CLUE,2064,-0.002417317225186,-5.464863602168994,-1.1766692897263318,-1.853014471717614,0.4471899224806202,2136,-0.0015262499701497,-3.660974124544537,-0.7426696424551439,-1.534365060285062,0.4897003745318352,2136,-0.0022680016919418,-4.279890593696169,-0.8802731260235606,-1.7740043252620723,0.4779962546816479,2136,-0.004128764503426,-7.560419541950162,-1.5564715817996355,-2.101240131696056,0.423689138576779,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_028\a7ls10_s028_label_response_metrics.csv,s028,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ce489e91605e89a3,prod_faa206e050a9fd19,a7ls10_s028,numeric_clue,True,True,True,532.7144578727153,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,L0_raw_forward_return,24,-1.0,3,True,0.5415933401446105,0.0040833771811266,True,0.7426696424551442,1.5343650602850625,True,0.003728764503426,0.003128764503426,0.002128764503426,94.93333333333334,A7LS10S028_NUMERIC_CLUE,2064,-0.002417317225186,-5.464863602168994,-1.1766692897263311,-1.8530144717176145,0.4471899224806202,2136,-0.0015262499701497,-3.660974124544537,-0.7426696424551442,-1.5343650602850625,0.4897003745318352,2136,-0.0022680016919418,-4.279890593696169,-0.8802731260235608,-1.7740043252620723,0.4779962546816479,2136,-0.004128764503426,-7.560419541950162,-1.5564715817996355,-2.101240131696056,0.423689138576779,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_028\a7ls10_s028_label_response_metrics.csv,s028,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ce489e91605e89a3,prod_faa206e050a9fd19,a7ls10_s028,numeric_clue,True,True,True,532.7144578727152,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L1_cross_sectional_relative_return,24,1.0,3,True,0.5537660903430927,0.0055940057357788,True,0.8149667044066256,0.4737375311056348,True,0.0053343372503435,0.0047343372503435,0.0037343372503435,94.93333333333334,A7LS10S031_NUMERIC_CLUE,2113,0.0016531147331643,2.5521995632301344,0.519983098269563,0.3176594633401761,0.5958353052531945,2136,0.0048160883281037,8.650286429332208,1.7792066058081,1.2771559453605317,0.5660112359550562,2136,0.0031771228095539,4.004120574386153,0.8149667044066256,0.4737375311056348,0.572565543071161,2136,0.0057343372503435,9.832025235927894,1.9680964492724184,1.618409055308498,0.6212546816479401,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_031\a7ls10_s031_label_response_metrics.csv,s031,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,a7ls10_s031,numeric_clue,True,True,True,527.7865201549278,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.5766399089474467,0.0009130484464938,True,0.9431051123746302,0.975547545609144,True,0.0004830707943961,-0.0001169292056038,-0.0011169292056038,95.82222222222222,A7LS10S023_NUMERIC_CLUE,2133,-8.097025446839658e-05,-0.4526164380434156,-0.2159300672394257,-0.331457487107705,0.496952648851383,2156,-0.000304387723898,-1.883287572004528,-0.9431051123746302,-0.975547545609144,0.4842300556586271,2156,-0.0005818074151783,-2.711834190693223,-1.3595041258029736,-1.4663012097648616,0.475417439703154,2156,-0.0008830707943961,-4.272850379851383,-2.159901197747295,-2.205808772791363,0.4489795918367347,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_8cb0abec7e5d45e7,prod_85dd1a672ca1c4d5,a7ls10_s023,numeric_clue,True,True,True,517.6797327744813,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.5522593435221529,0.0042036846007864,True,0.6788515793085634,1.3691706552059173,True,0.0038423500371107,0.0032423500371107,0.0022423500371107,94.93333333333334,A7LS10S028_NUMERIC_CLUE,2064,-0.0028787758845969,-6.654547259136144,-1.39727351537732,-2.2761334866923337,0.436531007751938,2136,-0.0013588337902224,-3.286320803702903,-0.6788515793085634,-1.3691706552059173,0.4887640449438202,2136,-0.0024205691715079,-4.632700334578158,-0.9605479132060476,-1.8633196778125785,0.4578651685393258,2136,-0.0042423500371107,-7.74413129913583,-1.6012011486226811,-2.0831306391631883,0.4194756554307116,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_028\a7ls10_s028_label_response_metrics.csv,s028,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ce489e91605e89a3,prod_faa206e050a9fd19,a7ls10_s028,numeric_clue,True,True,True,515.6678512547113,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L1_cross_sectional_relative_return,24,1.0,3,True,0.5778463300496812,0.0044391743478691,True,0.9338585546406748,0.331607564641247,True,0.0042811615629817,0.0036811615629817,0.0026811615629817,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2113,0.0002769107606307,0.5715926319240585,0.0859070567838829,-0.4843112941857461,0.4685281590156176,2136,0.0018994636891221,4.552533350689428,0.9338585546406748,0.331607564641247,0.5126404494382022,2136,0.0074093561189968,14.632049254138678,3.0398316392717444,2.0174522955207017,0.6189138576779026,2136,0.0046811615629817,7.042355570335135,1.4708605168236255,0.9082871817879714,0.5856741573033708,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,a7ls10_s024,numeric_clue,True,True,True,515.583917157865,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_7e1209b2b795ae5d,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,8,-1.0,3,True,0.5683671876809772,0.0016560160886366,True,0.8120842608216168,0.946120010424255,True,0.0012927185093322,0.0006927185093322,-0.0003072814906677,95.64444444444445,A7LS10S002_NUMERIC_CLUE,2129,-0.0002565923615996,-0.9383028322610972,-0.3612181718434382,-0.8015545115096757,0.4828558008454673,2152,-0.0010275687606633,-4.304424106806284,-1.4996763993150055,-1.7518421488020974,0.441449814126394,2152,-0.0006157810871398,-2.2348506749928863,-0.8120842608216168,-0.946120010424255,0.4776951672862453,2152,-0.0016927185093322,-5.349661756220556,-1.849142383514444,-2.403099148634274,0.4433085501858736,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_6ef80d25d0bfaa17,prod_e1816dff88e0b7a2,a7ls10_s002,numeric_clue,True,True,True,512.8577985620708,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L0_raw_forward_return,24,1.0,3,True,0.5806685517719837,0.0055940057357788,True,0.8149667044066256,0.4737375311056348,True,0.0053343372503435,0.0047343372503435,0.0037343372503435,94.93333333333334,A7LS10S031_NUMERIC_CLUE,2113,0.0016531147331643,2.5521995632301326,0.519983098269563,0.3176594633401762,0.5958353052531945,2136,0.0048160883281037,8.650286429332208,1.7792066058080998,1.2771559453605317,0.5660112359550562,2136,0.0031771228095539,4.004120574386153,0.8149667044066256,0.4737375311056348,0.572565543071161,2136,0.0057343372503435,9.832025235927892,1.9680964492724184,1.618409055308498,0.6212546816479401,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_031\a7ls10_s031_label_response_metrics.csv,s031,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,a7ls10_s031,numeric_clue,True,True,True,500.88405872603664,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.6595339337534124,0.0053631490064618,True,1.5217731804714978,1.8795298332482293,True,0.0050473126301695,0.0044473126301695,0.0034473126301695,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2113,-0.0005217205789813,-1.1330249364667675,-0.3419645477511853,-0.9752555339384268,0.4538570752484619,2136,-0.003072800537531,-7.7345223336057956,-1.549876213292257,-2.09751165988794,0.4241573033707865,2136,-0.0026829204575738,-7.117066597690196,-1.5217731804714978,-1.8795298332482293,0.4391385767790262,2136,-0.0054473126301695,-12.878237563334862,-2.680968445667164,-3.345055078654943,0.375,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,a7ls10_s001,numeric_clue,True,True,True,492.69701578380204,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_a2eab9873da00d14,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),ZScore(Mean(open_interest_value_last,168)))",basis_premium|positioning_flow,raw_abs_state,L1_cross_sectional_relative_return,4,1.0,3,True,0.6022481732132069,0.0009020629261719,True,0.9017919017548554,0.7148212422767811,True,0.0004937269182698,-0.0001062730817301,-0.0011062730817301,95.82222222222222,A7LS10S026_NUMERIC_CLUE,2133,0.0003748901679528,1.681797975024237,0.8503211869133964,0.5882395619080257,0.5119549929676512,2156,0.0003491255582818,1.8292214280754968,0.9017919017548554,0.7148212422767811,0.524582560296846,2156,0.0011212067997674,4.6432352074576535,2.331624551418809,2.090487758689424,0.5426716141001855,2156,0.0008937269182698,3.4444588263982943,1.704214694621796,1.6703913414463758,0.5384972170686456,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_026\a7ls10_s026_label_response_metrics.csv,s026,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d4119fc6bdbc48c8,prod_4787877d77b442e2,a7ls10_s026,numeric_clue,True,True,True,487.9400375915404,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_bd4dcb148a838110,"Mul(Delta(basis_abs_168h,504),ZScore(Mean(age_x_volatility,504)))",basis_premium_like|age_x_volatility,typed_interaction,L5_vol_adjusted_return,8,-1.0,3,True,0.5638436579299864,0.058052868047083,True,0.4801293113289435,0.841334737633464,True,0.0566358806082527,0.0560358806082527,0.0550358806082527,95.64444444444445,A7LS10S002_NUMERIC_CLUE,1648,-0.0930045871688475,-4.0484573232135865,-1.400880051519134,-1.8068138354983103,0.4884708737864077,2152,-0.0308541741673593,-1.5055838457009516,-0.4801293113289435,-0.841334737633464,0.504182156133829,2152,-0.114532829184708,-4.174871732133624,-1.474120242272925,-1.6402216939133785,0.4711895910780669,2152,-0.0570358806082527,-2.1730771952588013,-0.7333727504321934,-1.013148368380118,0.4744423791821561,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_fe30d06de2a081c9,prod_8f201a550fa21dcc,a7ls10_s002,numeric_clue,True,True,True,484.74980188337884,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,8,1.0,3,True,0.6096113630093781,0.0018845927231093,True,0.8750426488558989,0.4238274057902253,True,0.0015466312595145,0.0009466312595145,-5.3368740485481344e-05,95.64444444444445,A7LS10S033_NUMERIC_CLUE,1816,0.0005822014219223,2.044692289566896,0.8268274582706371,0.2940185560453066,0.5198237885462555,2152,0.0004853803416162,2.4169075403887645,0.8750426488558989,0.4238274057902253,0.5106877323420075,2152,0.0017710367833875,6.453109637518143,2.3472673246981075,1.842420083865644,0.5427509293680297,2152,0.0019466312595145,6.606893039746113,2.2836267151529483,2.0152596938385043,0.5817843866171004,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,True,True,True,477.9117478034429,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.6575733060422034,0.0014813206490513,True,1.3484986681009992,1.5332956198216403,True,0.0011366656008928,0.0005366656008928,-0.0004633343991071,95.64444444444445,A7LS10S016_NUMERIC_CLUE,2129,-0.0005810035496511,-2.047030616749866,-0.7111947550087565,-0.9324256381867848,0.4715829027712541,2152,-0.0007584365922675,-3.5815484232717885,-1.3484986681009992,-1.5332956198216403,0.4809479553903346,2152,-0.0011355746386317,-4.57199188526577,-1.6266054854471736,-2.0184417995390738,0.5055762081784386,2152,-0.0015366656008928,-4.638664670906104,-1.6389124115459437,-1.7493269612423228,0.4842007434944237,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_5ccd817de8d75b57,a7ls10_s016,numeric_clue,True,True,True,477.29137397438694,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L0_raw_forward_return,8,-1.0,3,True,0.6575733060422035,0.0014813206490513,True,1.3484986681009992,1.53329561982164,True,0.0011366656008928,0.0005366656008928,-0.0004633343991071,95.64444444444445,A7LS10S016_NUMERIC_CLUE,2129,-0.0005810035496511,-2.047030616749866,-0.7111947550087567,-0.9324256381867853,0.4715829027712541,2152,-0.0007584365922675,-3.5815484232717885,-1.3484986681009992,-1.53329561982164,0.4809479553903346,2152,-0.0011355746386317,-4.57199188526577,-1.6266054854471736,-2.018441799539074,0.5055762081784386,2152,-0.0015366656008928,-4.638664670906104,-1.6389124115459437,-1.7493269612423237,0.4842007434944237,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_5ccd817de8d75b57,a7ls10_s016,numeric_clue,True,True,True,477.29137397438683,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L0_raw_forward_return,8,1.0,3,True,0.6133601982652763,0.0011197658604291,True,0.8894811650623287,0.4984639901268677,True,0.0007403657241136,0.0001403657241136,-0.0008596342758863,95.64444444444445,A7LS10S027_NUMERIC_CLUE,2129,0.0001983900140019,0.7889167606635709,0.3284844181812013,0.0403580334684282,0.5091592296852983,2152,0.0005849530711928,2.6729465019697924,0.8894811650623287,0.4984639901268677,0.520910780669145,2152,0.0010936859236251,3.9058516987979695,1.4054742582025694,1.0617079180890168,0.5385687732342007,2152,0.0011403657241136,3.51722580752942,1.2160384269646387,1.1127915121921932,0.5343866171003717,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_bf1926105090e0f0,a7ls10_s027,numeric_clue,True,True,True,475.59911589956084,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.6689102632308914,0.0016254144239273,True,1.435129068624425,1.1102162478495112,True,0.0012728208412803,0.0006728208412803,-0.0003271791587196,95.64444444444445,A7LS10S033_NUMERIC_CLUE,1816,0.001434978203292,3.904375117695553,1.4204898876665797,1.09770806282323,0.538546255506608,2152,0.0009347886163168,4.0442665272364025,1.435129068624425,1.1102162478495112,0.5325278810408922,2152,0.001786343706247,5.788340721746968,2.065526695984328,1.5906382338659912,0.5552973977695167,2152,0.0016728208412803,5.337865574812407,1.8696049121656977,1.4747488431419025,0.5594795539033457,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,True,True,True,474.61889777579034,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_bb1451bca7fc06f0,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.6615971344019586,0.0014715342670587,True,1.3484986681009992,1.5332956198216403,True,0.0011305506881214,0.0005305506881214,-0.0004694493118785,95.64444444444445,A7LS10S020_NUMERIC_CLUE,2129,-0.0005877653846207,-2.0729182155353647,-0.7230254798570115,-0.9324256381867848,0.4720526068576796,2152,-0.00075826867717,-3.581320581028933,-1.3484986681009992,-1.5332956198216403,0.4814126394052044,2152,-0.0011321925487481,-4.558377599920751,-1.6075291214238434,-2.0184417995390738,0.5060408921933085,2152,-0.0015305506881214,-4.619398155033794,-1.649446464101702,-1.7504907727179826,0.4851301115241636,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_020\a7ls10_s020_label_response_metrics.csv,s020,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_2203c0efb7edd191,a7ls10_s020,numeric_clue,True,True,True,473.2674477508119,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L3_liquidity_tier_relative_return,8,1.0,3,True,0.6596207788059371,0.0011895453795569,True,1.312499272058492,1.0201333839485105,True,0.0007958974318004,0.0001958974318004,-0.0008041025681995,95.64444444444445,A7LS10S027_NUMERIC_CLUE,2129,0.0004074180675451,1.7801940119176636,0.6675406873035191,0.314381393968337,0.5129168623767026,2152,0.0008491492420247,4.01082508617936,1.3374986831371558,1.0201333839485105,0.5455390334572491,2152,0.0010757758807281,3.820106398821897,1.4021462555082285,1.0462227482056825,0.5399628252788105,2152,0.0011958974318004,3.7935985229236895,1.312499272058492,1.2067896843150712,0.537639405204461,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_bf1926105090e0f0,a7ls10_s027,numeric_clue,True,True,True,471.6410438537077,A7LS11_DEEP_AUDIT_CANDIDATE
