candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0136_1260,C0136,1260,H07_taker_flow_lag_stable,P0_price_return,SubRank,spread_6_vs_24,cross_symbol_zscore,FundingCore_and_Core4,medium_turnover,F8_low_vol_high_liquidity,ret_3;ret_6,price,"Decay(Rank(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(Sub(WinsorZScore(TSMean(ret_6,4),1.25),WinsorZScore(TSMean(ret_3,10),1.25))))),-4.0,4.0)),8)",4b70106bc5fcaa78,6,generated_candidate,original,0.1961,False,False,selected_for_strict_replay
a7o_l1_C0136_1357,C0136,1357,H07_taker_flow_lag_stable,P0_price_return,SubRank,spread_6_vs_24,cross_symbol_zscore,FundingCore_and_Core4,medium_turnover,F8_low_vol_high_liquidity,ret_24;ret_6,price,"Decay(Rank(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(Mul(ZScore(TSMean(ret_24,8)),Sub(Rank(TSMean(ret_24,48)),Rank(TSMean(ret_6,6))))))),-4.0,4.0)),20)",fec239f65df0fd82,24,generated_candidate,original,0.1961,False,False,selected_for_strict_replay
a7o_l1_C0137_0181,C0137,181,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(SafeDiv(ZScore(TSMean(cs_z_premium_index,60)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,12))),0.05,2.0)),ZScore(TSMean(cs_z_ret_6,10))))))),-4.0,4.0),ZScore(TSStd(cs_z_premium_index,10)))",ccef436e522b7461,48,generated_candidate,original,0.2906,False,False,selected_for_strict_replay
a7o_l1_C0137_0180,C0137,180,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(SafeDiv(ZScore(TSMean(cs_z_premium_index,12)),Clip(Abs(ZScore(TSMean(cs_z_taker_imbalance,20))),0.02,1.5)),Rank(TSMean(cs_z_premium_index,4))))))),-4.0,4.0),ZScore(TSStd(cs_z_premium_index,4)))",351f97b71edb951f,48,generated_candidate,original,0.2896,False,False,selected_for_strict_replay
a7o_l1_C0137_0373,C0137,373,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_12,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(SafeDiv(ZScore(TSMean(cs_z_premium_index,16)),Clip(Abs(ZScore(TSMean(cs_z_ret_12,24))),0.05,3.0)),ZScore(TSMean(cs_z_ret_12,60))))))),-4.0,4.0),ZScore(TSStd(cs_z_premium_index,24)))",6fc0d3ad2b47322a,48,generated_candidate,original,0.2886,False,False,selected_for_strict_replay
a7o_l1_C0137_0372,C0137,372,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(SafeDiv(ZScore(TSMean(cs_z_premium_index,24)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,36))),0.02,2.5)),Rank(TSMean(cs_z_premium_index,24))))))),-4.0,4.0),ZScore(TSStd(cs_z_premium_index,10)))",1d0c6c02c1e0cfae,48,generated_candidate,original,0.2876,False,False,selected_for_strict_replay
a7o_l1_C0137_0565,C0137,565,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_ret_6;cs_z_taker_imbalance,flow;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(SafeDiv(ZScore(TSMean(cs_z_ret_6,30)),Clip(Abs(ZScore(TSMean(cs_z_taker_imbalance,48))),0.05,1.5)),ZScore(TSMean(cs_z_taker_imbalance,10))))))),-4.0,4.0),ZScore(TSStd(cs_z_ret_6,6)))",97e1e78d866a6f25,48,generated_candidate,original,0.2866,False,False,selected_for_strict_replay
a7o_l1_C0137_0564,C0137,564,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(SafeDiv(ZScore(TSMean(cs_z_taker_imbalance,48)),Clip(Abs(ZScore(TSMean(cs_z_premium_index,72))),0.02,4.0)),Rank(TSMean(cs_z_taker_imbalance,36))))))),-4.0,4.0),ZScore(TSStd(cs_z_taker_imbalance,20)))",39044176feb9e925,48,generated_candidate,original,0.2856,False,False,selected_for_strict_replay
a7o_l1_C0137_0757,C0137,757,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(SafeDiv(ZScore(TSMean(cs_z_ret_12,60)),Clip(Abs(ZScore(TSMean(cs_z_mark_index_ratio,12))),0.05,2.5)),ZScore(TSMean(cs_z_mark_index_ratio,10))))))),-4.0,4.0),ZScore(TSStd(cs_z_ret_12,16)))",409818df6b01101a,48,generated_candidate,original,0.2846,False,False,selected_for_strict_replay
a7o_l1_C0137_0193,C0137,193,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(Rank(TSMean(SafeDiv(ZScore(TSMean(cs_z_ret_6,16)),Clip(Abs(ZScore(TSMean(cs_z_mark_index_ratio,24))),0.05,3.0)),36))))),-4.0,4.0),ZScore(TSStd(cs_z_ret_6,24)))",a7cdafcb27b45a27,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_0290,C0137,290,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_taker_imbalance,basis;flow,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(Sub(SafeDiv(ZScore(TSMean(cs_z_taker_imbalance,36)),Clip(Abs(ZScore(TSMean(cs_z_mark_index_ratio,60))),0.1,1.5)),Abs(ZScore(TSMean(cs_z_mark_index_ratio,10))))))),-4.0,4.0),ZScore(TSStd(cs_z_taker_imbalance,48)))",4fc54494a9cb53d3,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_0484,C0137,484,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(SafeDiv(Sub(SafeDiv(ZScore(TSMean(cs_z_ret_6,30)),Clip(Abs(ZScore(TSMean(cs_z_mark_index_ratio,48))),0.02,4.0)),Rank(TSMean(cs_z_ret_6,36))),Clip(Abs(TSRank(cs_z_mark_index_ratio,72)),0.05,2.25))))),-4.0,4.0),ZScore(TSStd(cs_z_ret_6,12)))",659e0ba1a411b15e,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_0581,C0137,581,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_taker_imbalance,basis;flow,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(Add(SafeDiv(ZScore(TSMean(cs_z_taker_imbalance,72)),Clip(Abs(ZScore(TSMean(cs_z_mark_index_ratio,16))),0.05,2.0)),ZScore(TSMean(cs_z_mark_index_ratio,12)))))),-4.0,4.0),ZScore(TSStd(cs_z_taker_imbalance,10)))",d0c339bfd2a95fb4,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_0775,C0137,775,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(SafeDiv(SafeDiv(ZScore(TSMean(cs_z_ret_12,60)),Clip(Abs(ZScore(TSMean(cs_z_mark_index_ratio,12))),0.2,1.5)),Clip(Abs(ZScore(TSStd(cs_z_mark_index_ratio,10))),0.05,6.0))))),-4.0,4.0),ZScore(TSStd(cs_z_ret_12,24)))",41ccdd457cdfef11,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_0872,C0137,872,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(TSRank(Sub(TSMean(SafeDiv(ZScore(TSMean(cs_z_premium_index,20)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,30))),0.02,2.5)),24),TSMean(cs_z_premium_index,30)),36)))),-4.0,4.0),ZScore(TSStd(cs_z_premium_index,8)))",50fedceb0e3e19c0,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_0949,C0137,949,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_12,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(SafeDiv(ZScore(TSMean(cs_z_ret_12,16)),Clip(Abs(ZScore(TSMean(cs_z_premium_index,24))),0.05,4.0)),ZScore(TSMean(cs_z_premium_index,60))))))),-4.0,4.0),ZScore(TSStd(cs_z_ret_12,36)))",d43d6321a9cdfa71,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_1163,C0137,1163,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(WinsorZScore(SafeDiv(ZScore(TSMean(cs_z_premium_index,36)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,60))),0.2,3.0)),3.0)))),-4.0,4.0),ZScore(TSStd(cs_z_premium_index,60)))",c8e5b707e2e05d2d,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_1260,C0137,1260,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(Sub(WinsorZScore(TSMean(cs_z_mark_index_ratio,4),1.25),WinsorZScore(TSMean(cs_z_ret_6,10),1.25))))),-4.0,4.0),ZScore(TSStd(cs_z_mark_index_ratio,4)))",988f0edee192cbf9,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_1454,C0137,1454,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(Mul(SafeDiv(ZScore(TSMean(cs_z_premium_index,24)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,48))),0.05,3.0)),SafeDiv(ZScore(TSMean(cs_z_premium_index,72)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,16))),0.1,4.0)))))),-4.0,4.0),ZScore(TSStd(cs_z_premium_index,12)))",aab68b5996b6b8ab,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_1551,C0137,1551,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(Abs(Sub(SafeDiv(ZScore(TSMean(cs_z_mark_index_ratio,24)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,36))),0.2,2.0)),ZScore(TSMean(cs_z_mark_index_ratio,20))))))),-4.0,4.0),ZScore(TSStd(cs_z_mark_index_ratio,24)))",ad28ba6d340f9415,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_1648,C0137,1648,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(ResidualizeVsFundingCore(Add(SafeDiv(ZScore(TSMean(cs_z_taker_imbalance,60)),Clip(Abs(ZScore(TSMean(cs_z_premium_index,12))),0.02,3.0)),Rank(TSMean(cs_z_taker_imbalance,20))))))),-4.0,4.0),ZScore(TSStd(cs_z_taker_imbalance,24)))",3c9fa3a74383f10e,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_1842,C0137,1842,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_12,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(CrossSymbolRank(Add(SafeDiv(ZScore(TSMean(cs_z_ret_12,48)),Clip(Abs(ZScore(TSMean(cs_z_premium_index,72))),0.1,2.5)),TSMean(cs_z_ret_12,24))))),-4.0,4.0),ZScore(TSStd(cs_z_ret_12,60)))",d7a7db22857e1d73,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_1939,C0137,1939,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(RollingMin(RollingMax(SafeDiv(ZScore(TSMean(cs_z_taker_imbalance,16)),Clip(Abs(ZScore(TSMean(cs_z_premium_index,24))),0.2,4.0)),48),84)))),-4.0,4.0),ZScore(TSStd(cs_z_taker_imbalance,60)))",cd8c456c7ee34710,48,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0137_0095,C0137,95,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(ZScore(Sub(TSMean(SafeDiv(ZScore(TSMean(cs_z_mark_index_ratio,72)),Clip(Abs(ZScore(TSMean(cs_z_ret_12,16))),0.2,1.5)),4),Decay(cs_z_ret_12,10)))))),-4.0,4.0),ZScore(TSStd(cs_z_mark_index_ratio,24)))",ea363cefd148f67a,48,generated_candidate,original,0.2816,False,False,selected_for_strict_replay
a7o_l1_C0137_0289,C0137,289,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_12,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(Add(Abs(ZScore(TSStd(cs_z_premium_index,72))),SafeDiv(ZScore(TSMean(cs_z_premium_index,60)),Clip(Abs(ZScore(TSMean(cs_z_ret_12,12))),0.05,4.0)))))),-4.0,4.0),ZScore(TSStd(cs_z_premium_index,36)))",54dc683c1aa460c7,48,generated_candidate,original,0.2816,False,False,selected_for_strict_replay
a7o_l1_C0137_0386,C0137,386,H06_liquidity_structure_ex_realized_vol_mul,P7_cross_symbol_relative,SafeDivZScore,H48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(ZScore(Decay(SafeDiv(ZScore(TSMean(cs_z_mark_index_ratio,20)),Clip(Abs(ZScore(TSMean(cs_z_ret_12,30))),0.1,2.0)),16))))),-4.0,4.0),ZScore(TSStd(cs_z_mark_index_ratio,24)))",43999794e9fb2598,48,generated_candidate,original,0.2816,False,False,selected_for_strict_replay
a7o_l1_C0138_2036,C0138,2036,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,number_of_trades,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Add(ZScore(TSMean(number_of_trades,36)),ZScore(TSMean(number_of_trades,60))),Rank(TSMean(number_of_trades,3))))),16))",654bfab3cf36fa4f,48,generated_candidate,original,0.21760000000000002,False,False,selected_for_strict_replay
a7o_l1_C0138_0181,C0138,181,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(Add(ZScore(TSMean(quote_asset_volume,60)),ZScore(TSMean(quote_asset_volume,12))),ZScore(TSMean(quote_asset_volume,10))))),10))",c3f92559d5001875,48,generated_candidate,original,0.2056,False,False,selected_for_strict_replay
a7o_l1_C0138_0180,C0138,180,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,number_of_trades;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Add(ZScore(TSMean(quote_asset_volume,12)),ZScore(TSMean(number_of_trades,20))),Rank(TSMean(quote_asset_volume,4))))),4))",53c3946f99518dc9,48,generated_candidate,original,0.2046,False,False,selected_for_strict_replay
a7o_l1_C0138_0373,C0138,373,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,avg_trade_size_quote;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(Add(ZScore(TSMean(avg_trade_size_quote,16)),ZScore(TSMean(quote_asset_volume,24))),ZScore(TSMean(quote_asset_volume,60))))),24))",9b2d160449f4307d,48,generated_candidate,original,0.2036,False,False,selected_for_strict_replay
a7o_l1_C0138_0372,C0138,372,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,avg_trade_size_quote;number_of_trades,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Add(ZScore(TSMean(avg_trade_size_quote,24)),ZScore(TSMean(number_of_trades,36))),Rank(TSMean(avg_trade_size_quote,24))))),10))",b6478bb00f97db88,48,generated_candidate,original,0.2026,False,False,selected_for_strict_replay
a7o_l1_C0138_0565,C0138,565,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,number_of_trades;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(Add(ZScore(TSMean(number_of_trades,30)),ZScore(TSMean(quote_asset_volume,48))),ZScore(TSMean(quote_asset_volume,10))))),6))",e963861db74dad4d,48,generated_candidate,original,0.2016,False,False,selected_for_strict_replay
a7o_l1_C0138_0564,C0138,564,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,number_of_trades,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Add(ZScore(TSMean(number_of_trades,48)),ZScore(TSMean(number_of_trades,72))),Rank(TSMean(number_of_trades,36))))),20))",43178e3ba35e8cfa,48,generated_candidate,original,0.2006,False,False,selected_for_strict_replay
a7o_l1_C0138_0757,C0138,757,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,avg_trade_size_quote;number_of_trades,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(Add(ZScore(TSMean(avg_trade_size_quote,60)),ZScore(TSMean(number_of_trades,12))),ZScore(TSMean(number_of_trades,10))))),16))",03b10ec02a96156d,48,generated_candidate,original,0.1996,False,False,selected_for_strict_replay
a7o_l1_C0138_0756,C0138,756,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,avg_trade_size_quote,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Add(ZScore(TSMean(avg_trade_size_quote,12)),ZScore(TSMean(avg_trade_size_quote,20))),Rank(TSMean(avg_trade_size_quote,10))))),4))",52ab3c4c1d5d8496,48,generated_candidate,original,0.1986,False,False,selected_for_strict_replay
a7o_l1_C0138_0096,C0138,96,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,avg_trade_size_quote;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(Mul(Neg(Rank(TSMean(avg_trade_size_quote,4))),Add(ZScore(TSMean(avg_trade_size_quote,48)),ZScore(TSMean(quote_asset_volume,72))))),20))",2b7b6ee612ba8e81,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0138_0193,C0138,193,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,number_of_trades,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(Rank(TSMean(Add(ZScore(TSMean(number_of_trades,16)),ZScore(TSMean(number_of_trades,24))),36))),24))",25141894c3160f0a,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0138_0290,C0138,290,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,avg_trade_size_quote;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(Sub(Add(ZScore(TSMean(quote_asset_volume,36)),ZScore(TSMean(avg_trade_size_quote,60))),Abs(ZScore(TSMean(avg_trade_size_quote,10))))),48))",b094631f1e066aab,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0138_0387,C0138,387,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,number_of_trades;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(Clip(Add(ZScore(TSMean(number_of_trades,12)),ZScore(TSMean(quote_asset_volume,20))),-4.0,4.0)),60))",6c789d63ef0f957e,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0138_0484,C0138,484,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,number_of_trades;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(SafeDiv(Sub(Add(ZScore(TSMean(number_of_trades,30)),ZScore(TSMean(quote_asset_volume,48))),Rank(TSMean(number_of_trades,36))),Clip(Abs(TSRank(quote_asset_volume,72)),0.05,2.25))),12))",4fc8be429d93cfd7,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0138_0581,C0138,581,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,number_of_trades;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(Add(Add(ZScore(TSMean(quote_asset_volume,72)),ZScore(TSMean(number_of_trades,16))),ZScore(TSMean(number_of_trades,12)))),10))",01193a9d226aa806,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0138_0678,C0138,678,H13_symbol_tier_relative,P3_trade_size,AddZScore,H48,same_symbol_zscore,Core4,lag_stable,F9_liquidity_shock,avg_trade_size_quote;number_of_trades,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsCore4(RollingMin(Add(Add(ZScore(TSMean(number_of_trades,24)),ZScore(TSMean(avg_trade_size_quote,36))),Rank(TSMean(avg_trade_size_quote,12))),60)),30))",fbc197fdb8192028,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
