panel_id,lane_id,seed,query_ordinal,proxy_score,program_identity,persisted
main,uct_mcts,2709,182,1.3163633217600155,typed-program:53d90c3dbf9e97c9c2c08be307a73ece0f86ffa8e49f025eba1ca0f42c9f9050,False
main,uct_mcts,2709,183,-2.5794294276360095,typed-program:e8309b2e27d1f117b6985daf3dd363bc8e2863ecd7b8bcd0b37cd4cf5de6e36c,False
main,uct_mcts,2709,184,0.5120616852368263,typed-program:733daaec64c5191844d1691b3a0f4606cb67d30c682aba3e504979893256b002,False
main,uct_mcts,2709,185,1.053364655908576,typed-program:bb71ca7df9a1036df45d84e619f8e1141a462135d3341531008b31421219d977,False
main,uct_mcts,2709,186,-1.9466554511738312,typed-program:4a0ec2ba069c52e21f04aa223ab2a2d681c1476ecf5b11eb6c3011d98c21eb9d,False
main,uct_mcts,2709,187,-0.3965940342277729,typed-program:6cda9f79f44e1dfbb6df9dfb2adad5d1fda56e2c7f9ee76aa67888b1b1af86c2,False
main,uct_mcts,2709,188,1.2265433050827144,typed-program:4c52fd51dfb0054ca83304d931d4be7a8be13703a3e7d710cbfe44c03372dd55,False
main,uct_mcts,2709,189,0.7300616300035134,typed-program:210d861a6881167a891d2dd357ec9e8d183c0be1eed54b058c3047af8859d8e7,False
main,uct_mcts,2709,190,0.008716734750292715,typed-program:933446ab0a0b2855cf45f398c3111557bc3fbc1227e67a9cf2a782c683e6d207,False
main,uct_mcts,2709,191,1.4547315670155818,typed-program:48a4584a66d3c87d75f419a92c90a83fdaf2a03381416fd304beb9bca39ece0b,False
main,uct_mcts,2709,192,-0.7251205539156265,typed-program:0c754eede8f97217dc029d47e8c0b842cf9fe1f516289f10b19b5335f5c3be39,False
main,uct_mcts,2709,193,-0.7531179746926645,typed-program:226beb661e1bb4feaaeb90d4b5552c0a18d1d1f5cd4163a291abe52abbde0ae3,False
main,uct_mcts,2709,194,1.8492989635357187,typed-program:dace6fbc7784d2e9ced010aa6090b0268e275a765c30730914a9250448ec7bc0,False
main,uct_mcts,2709,195,1.8405123942033619,typed-program:ab8da5ab9096929796c680bae8dd1b25b9e7d324fedebc63c6826a201e993ffa,False
main,uct_mcts,2709,196,1.119028325373387,typed-program:0108a9effddfe6fdf76eca2cff07fba5c09f0cf9aa38557499176a5d60ca97a6,False
main,uct_mcts,2709,197,-1.3461743179816943,typed-program:11f719a8cc58fb115cddc84afaf044f163a722b7767bb0f40b03f0ebf3a34aee,False
main,uct_mcts,2709,198,-0.4010134483550347,typed-program:5b6f1fd01d01f2a19eb388339edc0ba65d385a960613d9070e5bfba28beff34b,False
main,uct_mcts,2709,199,-1.2077301901954616,typed-program:fbbdda24510464808e0c79e2443acc4d7b78a8aa9a19389efa8e283946854140,False
main,uct_mcts,2709,200,0.34524214995124025,typed-program:5b7804373e530ef107775fc68dd82dd2bde6ec7d6bfefcbc65366031c5f54063,False
main,uct_mcts,2709,201,0.16371850106716987,typed-program:86df448a73ecbb833cd1d295cae4f0a82d48fc27a0f597362b47453b4b37a8e9,False
main,uct_mcts,2709,202,1.4376035231488216,typed-program:960caf98982ce5deed8548e013102d6a696436f310281694fad84e1347d67d19,False
main,uct_mcts,2709,203,0.6265949697743576,typed-program:7ff0887480155252eb095d000d918f6a8329b446245f64302f140cebefbd393e,False
main,uct_mcts,2709,204,0.17451624555166512,typed-program:1cdda9339fe5b47355b17ff48bae53a95c4b51d1e3c4ba88fc556866f165bae5,False
main,uct_mcts,2709,205,0.24183971580243857,typed-program:cbe1cc730c4feeb6f766e70c829638c2882d0bb489299bddb1274efc1087a5dd,False
main,uct_mcts,2709,206,1.0646828199645533,typed-program:f5b87a9fd7bce9843daed65b974b1d6459072157fdade0a0dc05d2b47c638ba5,False
main,uct_mcts,2709,207,-0.4862987855765357,typed-program:e4cda5c9b097d80e05dfe4de5194e406187ca85cc85f7e4bce9e3c3506424e3b,False
main,uct_mcts,2709,208,0.03662244786832751,typed-program:d204dbcf22e06bc9a169f9973a6f80b8b3d523eb9a979bff4b2f44217cfa773c,False
main,uct_mcts,2709,209,-0.3940819339725269,typed-program:46c3c75fc78f8bfa290c02b3b301ca6b72135f019bfe0ef8c0b138fdf327dfc7,False
main,uct_mcts,2709,210,-1.4509160432583017,typed-program:c2fb18ec50b304de6be44ba2b1979d8a146945180135d1d7dcb7f1f1e7c17610,False
main,uct_mcts,2709,211,0.4166110536535078,typed-program:081f66e252fbeb85a622388f10a7ad59aa478fa32052a62070644423941fe377,False
main,uct_mcts,2709,212,-1.3215823869238201,typed-program:e5d3c4b4d04aabe9f6c53ed940b208465e131e613cfa764193847750c79b95ba,False
main,uct_mcts,2709,213,0.2770860967554525,typed-program:14c1ac0af2e113298b382b34f07d39f6095f3474462ab826b77ac663394c943e,False
main,uct_mcts,2709,214,1.3545137941627248,typed-program:4572c084ca9be621eb227f2f109e864b168e0ef8a0e18f6950403f9fa329baca,False
main,uct_mcts,2709,215,-1.203575276383535,typed-program:34ad7bd5d369e7edc577b0631c1b2ed15fbf7d0b23dc7baf44036a1a7bdd00e0,False
main,uct_mcts,2709,216,-0.38056993593108984,typed-program:26f79970f09ca01dc4333a29d2eb84ff46478c1406683eb8d59086fc168cc4b4,False
main,uct_mcts,2709,217,-2.061190788318034,typed-program:438b0a94f86e31087dfc71e15aecc642e10a5184a7ef871b6d61866fd75c415d,False
main,uct_mcts,2709,218,-0.5542239950667713,typed-program:47916e29e5322004159630c9529e4f5e0477e3b410f04f1a56ebb198a3519844,False
main,uct_mcts,2709,219,-0.6041265794322895,typed-program:11ed5f2980cbcc5421f74d0693597382866fc1e106b9633c9dabc6b9e9afefc4,False
main,uct_mcts,2709,220,0.8979300511715896,typed-program:51e39fd4528f7e207aefa6331acd4d6f3e2b1fd920d627de3bc5f8bfa4a9b6de,False
main,uct_mcts,2709,221,-1.0303500393604375,typed-program:89d76390aac73e4b5d4776fa44db6dc21505ce2c98cb28ced3754fe94d725172,False
main,uct_mcts,2709,222,2.226512114910625,typed-program:b04ead583442bde28d44bbdcb2bdde99888b34c3c457c4c3a4dcb6a05b303fa0,False
main,uct_mcts,2709,223,0.2879403876249253,typed-program:106a2ae805924b6429bedfa1e8c76546259a170d9968cad974042b777a124906,False
main,uct_mcts,2709,224,-0.0030519136800319373,typed-program:df5da7f8e56621003dbc96788765e41c3195da4a2f831fc386f46700aa7c6cc4,False
main,uct_mcts,2709,225,1.0715519345773221,typed-program:403a6109c2579d73105110311f68908ce904e83652bfb5c65b5e22eab6d50a8b,False
main,uct_mcts,2709,226,2.661947464853469,typed-program:ca7259df5fdd111ba66ac558ec5addf68011d1fe0eb205d50d44c85e5985655f,False
main,uct_mcts,2709,227,0.5540580352234667,typed-program:234c543db7c543a54bf854b3711652c4a930603fd6814dc9f181e9b6495c3cbc,False
main,uct_mcts,2709,228,0.22456446167378843,typed-program:0cdfc2d1d004ace9f1aa8b6050ffab39a44f8519e469108b8e907b7851713f07,False
main,uct_mcts,2709,229,-0.679359917421646,typed-program:6419ca58bc7028e77a755438d51de102858e5f5c1edc0926ae11b4e4b31599b6,False
main,uct_mcts,2709,230,-0.8256415093278318,typed-program:5e9d4503d8e5080d083dc99de54be9196c9623e4586b9b32f400003f17bb0ad7,False
main,uct_mcts,2709,231,0.49191387365601963,typed-program:378a492dc8807f3265af0804e0edd673b6363cb5987c5c2b2890359576bb3aeb,False
main,uct_mcts,2709,232,-0.8899975303133817,typed-program:fd05e7b62067c7f15b4c55fac94c6bb919d1edc0c4dbeda61dbfdfa14384672c,False
main,uct_mcts,2709,233,-0.10753948496354178,typed-program:a4b3e8e9e9a2b9b0670dd7de87361badf765fcfb94a281d1594c8a9b1a81e760,False
main,uct_mcts,2709,234,-0.32874894170752533,typed-program:5df01332bec1c1254aba69ad402500b14aac9ea002c7b5fee0c947a9148ca378,False
main,uct_mcts,2709,235,0.7577491118370568,typed-program:a5d24c99eb915843e1d0ca37696079eb7e23c7f429df20fee0997ee89b5a86c8,False
main,uct_mcts,2709,236,-0.7777505720161453,typed-program:ba297f91d97b2ba7e3b07d0511b879941772593190fdd97d12337d44c4e6d6c3,False
main,uct_mcts,2709,237,-1.4505003483729657,typed-program:56b4fde2512656d45e3e4269172f1dd69f425f637efe58e1216f9d7a50b449bd,False
main,uct_mcts,2709,238,-0.3414719536234944,typed-program:a48a703eb36a24a935ac831c8738357d21ed8ae2c1499c9563a08b93b58b4f62,False
main,uct_mcts,2709,239,0.5928351352795668,typed-program:553947394d4e5811ea7ecf2688eb721483193855cb8e727e02415878273feb37,False
main,uct_mcts,2709,240,0.3460776198776352,typed-program:4cb26ed2180ed07359579597908e0fe495ffe6c7fa61b0bb0e96d07680c49d4f,False
main,uct_mcts,2709,241,-0.8823539023315891,typed-program:6da68126b27062af13d5524d91488482bcba74f8611ccf495d266768671a1350,False
main,uct_mcts,2709,242,-1.7231126024302512,typed-program:5a8779605f5a3405ecb4e4a30610a72c83212303ed8bc421be89b3e54a75b330,False
main,uct_mcts,2709,243,0.025576465903945803,typed-program:413a3a4132801c19422bb16d06b4857b748c15be6090f148b168dff337378d5b,False
main,uct_mcts,2709,244,0.9780370896161922,typed-program:542f930469a14e411fdbeac42576cecf9f80a616d7ab097e10808c41190887ad,False
main,uct_mcts,2709,245,-0.5805608025943121,typed-program:d9308042f328999b6287f512bd1d850e0c81d378fd7862be4787356e9840eaca,False
main,uct_mcts,2709,246,0.6154446332573869,typed-program:5b009866ffa59f8d252c07ad79763270553bebc6dc32e79acf0f86a051494822,False
main,uct_mcts,2709,247,0.046502606391516946,typed-program:0c02fc2fac46f08be8b27a14b5379abfbfee87692031037faf410b5724801994,False
main,uct_mcts,2709,248,0.21629274211057423,typed-program:aa2e298ca3d4994ad9eef27c10e4fbc56527af1b5d4c8faafc5c6d14de0079a6,False
main,uct_mcts,2709,249,0.18028614182592761,typed-program:a5cd47bf72af9a9ab892fe60041a3af89764170192587b9fb80dfa9f94be1581,False
main,uct_mcts,2709,250,0.303926494382663,typed-program:9ce49d46a907a4dd8822b018e4d792ac4e3085954bc528d3caafa28d103ce801,False
main,uct_mcts,2709,251,-0.7122439466940838,typed-program:884efb6e9ccbbf2ac6b17f9fd964920b7f6679a075f386a7a8ad409352ab2c76,False
main,uct_mcts,2709,252,1.365538304458808,typed-program:70213c8449d60a3cfbeb827323e3554f52782a9b85b18bf34389d612fc82daee,False
main,uct_mcts,2709,253,-0.5385399594485593,typed-program:576c53c7abde9d54831bf829f22733b9fe89c7ceff12e542543283aac5611e7a,False
main,uct_mcts,2709,254,2.1342593523562505,typed-program:509d37b72d11db088ef6345247c5a633f70e4c79e7ae215932ed748e133ae4ab,False
main,uct_mcts,2709,255,0.5926459702505303,typed-program:3bd9e0b85b142547feba540a652ab689f5cf02b6bc78cdaf727db6ee5c1aabf0,False
main,evolutionary,2701,0,-0.20907671010434176,typed-program:b90d3731c1f63e8dfd8ca4f926e172419906fa3f610193ead0ca88cf66fb2c1a,False
main,evolutionary,2701,1,-inf,typed-program:90f5eb09da9339539a1a0baf674ebca0f9f74537c582dc6181a17f774d4acd64,False
main,evolutionary,2701,2,-0.20654286301326705,typed-program:e09b2535e511f14b76be8c54963facc326b2601ba9a94b84ad0c71c792aa3188,False
main,evolutionary,2701,3,0.07808371192716687,typed-program:b6baad8f6a56eb49f74b73a3ba478a8e15ad60410ca1e7f5ade17ccc6cf7d8b9,False
main,evolutionary,2701,4,-inf,typed-program:bd79d96b187e2d1b7002e7a4ffad9278c3ab42d69fbc4531d22aecf626b6083a,False
main,evolutionary,2701,5,-1.631462023691089,typed-program:aae915be0fcde1928fa7ce3498c2d1f271324ecbe34ac1762deff2b165ffb2a3,False
main,evolutionary,2701,6,0.6845551509566702,typed-program:4ccf201f5c531992a1e27b5b0b23b3f691cb46a155699ed0607714759f988665,False
main,evolutionary,2701,7,-0.9106315969903584,typed-program:161183887ac5f97c01fce1b1549fc6b0c6c706592fba52630a43c4e9f0df9d6d,False
main,evolutionary,2701,8,0.8097997557882268,typed-program:dacb86e8e9c639fb3d5d3b1d9d7b152ff15b6ec46537c2f6e1768fc0e4bfe599,False
main,evolutionary,2701,9,1.0449165829178875,typed-program:11da1e5c00ba3a94a2c4237799733bc469b2a769d03ab318637dfec1f2468d3a,False
main,evolutionary,2701,10,0.22481783552176557,typed-program:614bd7346bdb97b499048d7c6ac5ab1d5b9c35ff3a062b8fc63d0de768b060f6,False
main,evolutionary,2701,11,-0.14921645547765078,typed-program:1c6639ac3b3c9c3762c40078fc2e57031aa28b80443950446a0d1267124924e4,False
main,evolutionary,2701,12,-inf,typed-program:e3131eb6d8298d4621c2bc15bd44168d8c6710abe4cc896d2d650540203e8141,False
main,evolutionary,2701,13,-inf,typed-program:99f4116f4a8e1e148e9758ac8a38a67b0a7a1fd102c57518c007ff86548c172c,False
main,evolutionary,2701,14,-inf,typed-program:0346310f0acd48f57ab05250443b2052c202c9ff50f327aadc3867ef2815deb7,False
main,evolutionary,2701,15,-0.4101339690271733,typed-program:9ed9f2160e1b36f55d901b3dc172af2a3080a1205504f788b9b94a0d4d648b9e,False
main,evolutionary,2701,16,-1.3351041417518987,typed-program:7fbb384415b7618a6d78cc1801b3f207c1bd3b34009ff1e5b1b83ebc04f1dc28,False
main,evolutionary,2701,17,-0.0628521011241744,typed-program:626eec3a68a81f4df5e1e0b1819cc0585f9b77ef9d3914262b789987d7acbfdf,False
main,evolutionary,2701,18,0.40912989206224487,typed-program:e9c42e4ce6bd649ca7f0d7e610f21b2bc884af5430b998fd4b22f1013cf0fdb2,False
main,evolutionary,2701,19,-0.045057220664538905,typed-program:7fc6dee296323efe10e8dafc079c09228866591f80c6e0c077bb0f34f2255f8c,False
main,evolutionary,2701,20,-0.05778116313702158,typed-program:c6f0108120d7a9074e4eb4481785a0425b206b41c713133c0ea3c6e8cc3607af,False
main,evolutionary,2701,21,-0.5683162145223511,typed-program:07b10163ad2fb35b84dd78831ab7a7019544c45b3ec557e565e66b692fd114c6,False
main,evolutionary,2701,22,3.114626912696432,typed-program:28464d232071a24554e5df0584436ab8bb4f8301bbb7d6515ed4b01011430db5,False
main,evolutionary,2701,23,-0.4356267564581641,typed-program:0024a1cffa86426f8a913ddb835dd7b2a163cf295baa08d95f80672367983359,False
main,evolutionary,2701,24,0.020033664463085403,typed-program:5beb5ef4a1c165555e66a7e65e7d455c8263d6934dc1e162b6c64bf69ba0adf3,False
main,evolutionary,2701,25,3.2059900035718805,typed-program:b9917106f0615da354a3c5e71fb85063ef3cb2b5861674fb4be5ad30edf1a195,False
main,evolutionary,2701,26,-0.7176972753289594,typed-program:c0173598ca59f4856a5fb61de18c87b18653d3fa8ac0fbc92465a311159f9fd4,False
main,evolutionary,2701,27,-0.29050361843158484,typed-program:0de31f7bdd658858039d58e8922207828932e2bd7eac48907c58e1acd3c6932f,False
main,evolutionary,2701,28,-inf,typed-program:6588c5001705d917cd11d9173a44cd69149133d5cb3d02f3e6e5ca729fde937f,False
main,evolutionary,2701,29,0.7677597953208543,typed-program:958272819598e682b10005ef1023ba81eacc2fe5469841a17283eb447d0d7de9,False
main,evolutionary,2701,30,-inf,typed-program:67cca6655fa15c138ed824e7a33afeeebb5fa5e23a3cde62565e680f25f6022b,False
main,evolutionary,2701,31,-inf,typed-program:6b7c4afe6d7a381943a230e026cefb0f841611ce817b950a76c6a03d837d13b3,False
main,evolutionary,2701,32,0.6488584967944118,typed-program:e466cf0e97b44cc89da620e9701a6cba88d58e34121641518708166c4e4e951c,False
main,evolutionary,2701,33,1.638128859446533,typed-program:301c9d04419abb8841d01142762562a35b91e2da811a0b8014eb4dfaeec9d37b,False
main,evolutionary,2701,34,0.6106791787760059,typed-program:7765251396052e6ccb50db94c0fce7436b06e71b99f59e01913047a4aad87d51,False
main,evolutionary,2701,35,-inf,typed-program:4c6198a018b7e2087d8dbbbb6face1430586520fafa89058393b3323e45c034d,False
main,evolutionary,2701,36,-inf,typed-program:1c2a0c999fcd7ea7becd13b0e2e6b485977254cb0e9c0c8d78fa213420da3d57,False
main,evolutionary,2701,37,-0.24274029651001253,typed-program:f3b2f04c01dbb85fd7b4acbf9cc98b00fea5ca1fd7cfdab71c80ba0c5d83ac32,False
main,evolutionary,2701,38,-inf,typed-program:1ecec7cef1ffa20863aab044db05bf76a7446d2e7dec6bcd0cd1c5e4e2cf8900,False
main,evolutionary,2701,39,0.3271048682806902,typed-program:e900f5b3f4c850e60a7b0b0311678324532608b18dcaf33bdcfb777cb504fd56,False
main,evolutionary,2701,40,-0.43828158499669323,typed-program:5995a9fb9e8ac055ce32851cd4582f18a8ee738da890a912b3e526c27bb21285,False
main,evolutionary,2701,41,-inf,typed-program:e1e462b3606545f32ae15b1fd0ba5812a7a9c17c30605ea2f2450595794d264b,False
main,evolutionary,2701,42,-inf,typed-program:cbfa2916d0a94a1c080e0ba9d450ed6c589c660447f97d1091238af41da70c9a,False
main,evolutionary,2701,43,3.2463720262779483,typed-program:e01bc629403a5287b7457bbfd7e57965317761162c50849374a4ced9a1e3ffd8,False
main,evolutionary,2701,44,2.00610090816963,typed-program:18348fa2f19627da2ee7027c2bca490ad92678d707aee569948edef56dbb4075,False
main,evolutionary,2701,45,-1.1251701529972127,typed-program:6f2a436ce5de7587cbaa015433fec2cc8d6349fc8b9bb8d35f93157d34cbe713,False
main,evolutionary,2701,46,-0.7149843336828421,typed-program:02dc522a50f572b24126d46c385fb3389cdf419d0e79806f5f2d038dc4b9f7f6,False
main,evolutionary,2701,47,-0.6159628635480151,typed-program:306d1262337722ec9fc35d49626c1b7727b64bb081acc6b1554b749a4a41b445,False
main,evolutionary,2701,48,1.5455280750106009,typed-program:8a54630e9758a843148b484ee490a6de2c755aeb55ff422986834999dded498b,False
main,evolutionary,2701,49,1.0898226974567873,typed-program:48a22333c0285ff77e424a6bbd1dbd3ea6aa38e7a9d02bfdd48b47ee35788520,False
main,evolutionary,2701,50,-1.005845932717032,typed-program:13d3c8f634df166f69e043d724b954b99d72965619b912e40edc9c94da5f4709,False
main,evolutionary,2701,51,-2.004302669818887,typed-program:d1d4f95bc759583e82cd89654bb1d9e3d60d2946a9236fb24b2c32c5689488d4,False
main,evolutionary,2701,52,-inf,typed-program:a840041b3d60c24207f90472e3f4403b65dbea01b167099912ffb9f803d15060,False
main,evolutionary,2701,53,-1.554445608132284,typed-program:533622f7237b1b3f2c505785388aea6ff1b18676d3b01a563bc2b5d12d2ad92a,False
main,evolutionary,2701,54,1.217752301618234,typed-program:ffbf297c3b045c42fd7bc1c52d8d1ce5a58913c16534bc3665e6ce13a0da3c95,False
main,evolutionary,2701,55,-0.8756963511977979,typed-program:ddbcd2eb1fd1246989eb0b1c90b708c2da8ee27574ed9cc857920007c6cd254d,False
main,evolutionary,2701,56,-inf,typed-program:5b77dca365a7f1835cb9e3f7d9923f9ab52c9ad3ca9dafe4e722e97edc1584a2,False
main,evolutionary,2701,57,-0.8674514848607742,typed-program:f1da3cd7c18c1525a1ad050c82eead6ee35ff4d99eef66bc3b474b9eca7aa403,False
main,evolutionary,2701,58,-0.8181160527540249,typed-program:5e344b90a6ba414cef32ef8d67c1a9dec234abe92916fdbefc3dcc8f8cd53c10,False
main,evolutionary,2701,59,0.2111162848380679,typed-program:c89d8b363366672bd3e35cd7e6b167135f1953669889e8e678f6a65d5cbc4742,False
main,evolutionary,2701,60,-0.3590652793117849,typed-program:4f5da85c376a931819ed80575077e81668b3f6bc86697327f06b20c3abf9588e,False
main,evolutionary,2701,61,2.013097444903683,typed-program:98690330755e8ca17d9ef442fb64c5107e871f1c3904386439ce0fa95fcfe8bc,False
main,evolutionary,2701,62,-inf,typed-program:a92fc493d7aa05104b9c09dbb6b4d4aabdb37dbf47e43d829e8ea6912741dd24,False
main,evolutionary,2701,63,0.5898845819629738,typed-program:3057395f09cd084ac08faa7fed38a0c73a96b149d106c7b85309ddbb8d0e5fae,False
main,evolutionary,2701,64,-inf,typed-program:03315ed23a0f39f9d27a8b4f041151c92ad4424a14bedc0dad5c6225731770cd,False
main,evolutionary,2701,65,-0.6808548719971899,typed-program:24bc61571703b76ea1dda3f5e79e70f75eae8e52fa00e2b65f5c4206d0208aff,False
main,evolutionary,2701,66,-0.23581084085513893,typed-program:d5dda8609318643f46a3917bfde48c7d67389bd9391e64ad7e6951c6ef91a4c6,False
main,evolutionary,2701,67,-1.82377350462064,typed-program:47aacbe9c4506ea1e372c2c3e78b874567a91784e04745e86c9e4c3184154545,False
main,evolutionary,2701,68,-inf,typed-program:229f1871e0c5bbf63db838e1cc6bfed36a29339686fa760571e72b85963b6bea,False
main,evolutionary,2701,69,-0.4473128363779713,typed-program:69c9662675c10a397488e5dc3d616251688d386dee8dcc81dc21c70b11f1ed0d,False
main,evolutionary,2701,70,-inf,typed-program:820ecb5da5fd6f40549e9bece61443e9b069f1e10549ec89a52302500fef2aff,False
main,evolutionary,2701,71,1.1230184743524119,typed-program:6545d110b8172709e6b7ed89530359d1b0f04151b26cc400c95a3c9141381fed,False
main,evolutionary,2701,72,1.5704520706942262,typed-program:6356503e9ce2d5a460bdb6ec05d345bf0f6a0e6c6a0368c2643edfc1d4ccdbd5,False
main,evolutionary,2701,73,0.49498221602109,typed-program:824db06aa85f5cba895f71c829f25e16637e31c2759bda1c84b9ec092ac00e09,False
main,evolutionary,2701,74,0.16789411670997395,typed-program:851e12aff36b3a56e6ae315760538887e4493846086e1d5a3252c3b823189722,False
main,evolutionary,2701,75,-0.7998326411697992,typed-program:1e51489f5eb3c111cb15b9c47760e71af997cb555cda3c92fb452baf95962296,False
main,evolutionary,2701,76,2.517077940266573,typed-program:584ef7ebaf2e9399546f9b4fc2fc1cbcc3773016bcd107792103934575f416c4,False
main,evolutionary,2701,77,-inf,typed-program:6fa5988a0783d25f04504c6023fe759e2c874e599061b9dbf2826dd2a0db6076,False
main,evolutionary,2701,78,0.3842706866060718,typed-program:812c3d46d9613f5c560acdabcba000eea30b152ff5dc6392502ee36d7e95983a,False
main,evolutionary,2701,79,-0.09977667454351927,typed-program:460d16af8c5255c38dcd57b8210bc14252fa1c1a7a36ea9f6e01918975727ab2,False
main,evolutionary,2701,80,0.37970572465637253,typed-program:6b2ce92d0eb4a438aa4a1ac0e97641e574c3dca2a074219ede4be75a3572f089,False
main,evolutionary,2701,81,-inf,typed-program:0b1f94750cc36bdfbd026777e58aa148c0db42aef3abaf49c707f63ffc9236f3,False
main,evolutionary,2701,82,-inf,typed-program:03f1f93baec33a25cea7fed68df152ee53cb23ac599cb9bf502e728c31441716,False
main,evolutionary,2701,83,0.24271249781548862,typed-program:066e123a332b7fe9712bedcfc19dbb733b1701607652a3a450d0cf5797274072,False
main,evolutionary,2701,84,-inf,typed-program:ffad6d8da73bb5fc7685d69048dc1e2b76233d8211cf95efe889d9341deefc69,False
main,evolutionary,2701,85,-0.6797708987446722,typed-program:dc7bf2371ee7158bee6ad0d5575c05e41ac278c2e1db1b8df66ac268f32f9efa,False
main,evolutionary,2701,86,-inf,typed-program:8543f8adfc0ecf4a535ad47665c8b604807b38cd49b8d522c6ecd155f7da8762,False
main,evolutionary,2701,87,-inf,typed-program:0e59a6e5f249225e95d9c6e57d2128cde951be3cc62ecf2addd1938c6e3092fe,False
main,evolutionary,2701,88,-0.057667164818407904,typed-program:c88ba4a597c781df20e8b49270e0927dfa6b48ad331b82d93b1da8e18e03fa2a,False
main,evolutionary,2701,89,0.7066279043119915,typed-program:ddaf8cd057a67149dc28ded8d395e0306eeffee31eea3b697451266763d3ffda,False
main,evolutionary,2701,90,-0.1692997805539785,typed-program:17a72f29be5944f459b6ddcf6d924fb5141fe33d9566e56ffab5ff5be3161b81,False
main,evolutionary,2701,91,-inf,typed-program:fef354c1ee875339b6691ec62705b981e65d20c0f82a7e11b6599d4d7ddd7b60,False
main,evolutionary,2701,92,-0.5651974477303598,typed-program:785fdfac7dff9e9bd480e38b1abd8ba857bef5a376fb29fee2313e1e21006bdf,False
main,evolutionary,2701,93,-inf,typed-program:cb47e71b2a4c0045e23b6b6b29aa5b0cd755736c2c35588a47f7276b7abf1b2c,False
main,evolutionary,2701,94,1.1663177633876058,typed-program:d0470314e79e5ef0289d22f9672bd4ff2cf16f614739f9b023b4310b20f08379,False
main,evolutionary,2701,95,1.808172003020872,typed-program:b5f283b2cb1a55e9299e4550f7f92be4ad0cfeb00e428611646751899134a04a,False
main,evolutionary,2701,96,-0.23873208763130643,typed-program:8ea07e5b3dcb1396dd2f2646b975d409f2ce930d9f8025f49d0aacd6fdc1cef0,False
main,evolutionary,2701,97,-1.262952049339725,typed-program:b63ff47289aa4fa6e374f8be688a7944bf2d17efb0235b484ad6cfe63ed8bf1c,False
main,evolutionary,2701,98,-1.5353770113972016,typed-program:0042da1fda618ad46ce8ad999b5822e7bf309b6e41229023b018421f9b52159b,False
main,evolutionary,2701,99,1.6456881088486974,typed-program:0e6e321c7af364f657214193fbe389a45c6039e7c9d392f058c04f3ab0ba8600,False
main,evolutionary,2701,100,-inf,typed-program:ae7b5f93828c6d8502e15b1a844f31c1c921f7f3c798543e67207ba6d688ff93,False
main,evolutionary,2701,101,0.2294264947563582,typed-program:35f2bd8192e8aa2fcfa6426e02ca1eba7e0ba73f7487e6a21876a128c41f448f,False
main,evolutionary,2701,102,-0.10560558206255626,typed-program:96fea0b893b1151c0421258c91734db77dac14705ac63b037598b0b293b3b757,False
main,evolutionary,2701,103,-0.5979770555113685,typed-program:420235209755a840b1c594a47aec1d6e07eec56ae0b63b2172699ed385c7542d,False
main,evolutionary,2701,104,-inf,typed-program:7abeac7a1b0384d4c0b422977210a806e7962da81eeb4909de9464d53b5b1ba0,False
main,evolutionary,2701,105,0.38214773053059725,typed-program:6ff743a8cb2943c4299b3b01bc84b196abde23d267a2b1f89099dd28e16748d2,False
main,evolutionary,2701,106,0.484143533780351,typed-program:2c87d4158df2850b1d35be024b9a05ef3d2caf289c8c7367e61ce1d8f42287a3,False
main,evolutionary,2701,107,0.37150883647559724,typed-program:70eddef5b479d992dcbfecf8ebb4d82813d38f2794ec42986d2d6f5b9f26bbb6,False
main,evolutionary,2701,108,0.03768633029130262,typed-program:ea7f0cd790e76ef9e454aaeb37d2ec9915633fb2bd7afafecf26dc760a59ed56,False
main,evolutionary,2701,109,-1.9540832287000178,typed-program:db32b1a7c00791ce12b7e1ffa228a3495e6db13e1517cc60b69c129d0a811ef7,False
main,evolutionary,2701,110,-inf,typed-program:be831aaa40a0358277f14e211b956895f4842d7768f30a78747d66bdd42cab09,False
main,evolutionary,2701,111,-inf,typed-program:7a99d5408a2e4e891dc0324ec2745e90342561c3206c132372d5d46de2240134,False
main,evolutionary,2701,112,-inf,typed-program:c5fd23b9aa7067128af70373c5e90b30fbdfcebb1f1969cd1a199b5b51c28258,False
main,evolutionary,2701,113,-1.8278789651102385,typed-program:33e998a15dc3fe968897d7b41daa0b735b0c3ad8f14a142137fa3d1e8730c77f,False
main,evolutionary,2701,114,0.35064917349855146,typed-program:89ad836cd7ba0a24a9acd1ec2c1245fde75af76255fb981a8b098154bb2dfa4a,False
main,evolutionary,2701,115,-inf,typed-program:ce6b3bb49fc940b31dadca6808bc9bf5fb630c7effdc505ba9516c61f87900ea,False
main,evolutionary,2701,116,0.4218501172469964,typed-program:67eef9503dc5ec951646bb7683a8c9b8f3b7459b48b5a31a1c372fc016ee7e3b,False
main,evolutionary,2701,117,1.8633978382325547,typed-program:ea4bed5752c8223e0b0f5ae46d7193c5745d2d8b7e05e9a65635830aec78dd60,False
main,evolutionary,2701,118,0.7404980256125845,typed-program:86103e4546f38f97ba4b5b8d2256983c69f86726845020f6f1186ba58b82b4af,False
main,evolutionary,2701,119,0.49638243152929445,typed-program:d2dc669bc04b2522cbfc3ad824cd7dbbafb8a2c286c888d515ec75859477af7e,False
