arm,proposal_id,panel_id,lane_id,proposal_sketch_identity,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,algorithm,proxy_score,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_survivor,candidate_promotion,feedback_persisted,pack_status
STRATIFIED_ADMISSION,epoch-candidate:b69aef3048f7e9bd7024f889,main,cem,exact-signal:23ba6e616326ecdc8c0deef9,exact-signal:b25277106cbcaa39d3612145,activation:ae28a0c36058de9603ec7b99,behaviour-cluster:8e977a48ff5e3221287ca526,oi_contraction_unwind,oi_inventory,cem,0.79081708561295,0.9918032786885246,8712,0.006277481703560052,-0.0003097530723326549,-4.775585067770085e-06,-6.687050140123821e-05,-0.00011187346280616166,-2.912390177329262,-0.00011841619901549091,0.0,0.6700742274629727,0.12418983266693621,6.209491633346812e-05,0.1542396402428634,0.11059250756029435,2,6.677083461247136,1.3396289199871282e-05,-4.5935149697790364e-05,0.0005539928384784388,0.006888096224783136,True,,6.332460789893743,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ac246a7340b266f37a1f0738,main,cem,exact-signal:60a71ff69a3256a3c37c68b5,exact-signal:7f39d630b8b45e463bfd8acb,activation:d249c7b76b01b9f3dd48b70c,behaviour-cluster:08d34de223ce14b0d9905482,aggressive_flow_exhaustion,taker_imbalance,cem,0.03768633029130262,0.9984061930783242,8770,-0.0034236759015396343,-0.010167635501390215,3.113014238250922e-05,-0.0004358881016311738,-0.0004847605500548209,-17.481028815894664,-0.0004957530822634581,0.0,0.6569336104508731,0.934036488027366,0.0004670182440136831,0.1527777777777778,0.11033950617283952,1,4.291703996380596,-0.000357636795959883,-0.0004316231212891796,0.0010654415022020014,0.0012973510386237528,True,,2.024605627095021,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:af73c7c843192eb89fb6ee2c,main,cem,exact-signal:755a8c4560c2916da198b8c5,exact-signal:86cdc0e21522fe755c38afa5,activation:b028cc793397c27a5483ddd5,behaviour-cluster:8a12594fdac7b1c238f0af52,volatility_burst_continuation,volatility_regime,cem,1.217752301618234,0.9778005464480874,8589,-0.0022948504709965323,-0.008967803300120888,3.0709356019289075e-05,-9.829974586847483e-05,-0.00014588943468296414,-4.048513589850381,-0.00011370999659085581,0.0,0.912646918839075,0.25801820377552775,0.0001290091018877639,0.15913392214942665,0.11241914163269809,2,6.677083461247136,-2.14627083606796e-05,-9.126448981370812e-05,0.0007285047101315194,0.00338341984162875,True,,6.13219548905913,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:6ef35241a747d2fdc172884f,main,cem,exact-signal:54898b2d0c7ba32de9bc537c,exact-signal:3dea84d77ec4a8206de3861c,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:51b1b08052738c81f5a61416,mark_index_convergence,mark_index_deviation,cem,-0.1692997805539785,0.9903233151183971,8699,-0.0010133355662427053,-0.007704408643347718,1.258174487042439e-05,-0.00011142676185448657,-0.00015913582346625398,-4.577672372011744,-0.0001350152594704095,0.0,0.8682385440461823,0.2480170134498219,0.00012400850672491094,0.1527777777777778,0.11033950617283952,2,5.294560317670324,-3.253678016265753e-05,-0.00010248117037202233,0.0018293063329435596,0.0014041602011339114,True,,4.691093424851245,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:dfc4bb591f08e274bdac9594,main,evolutionary,exact-signal:35d9a3ad2881d931f047028f,exact-signal:9b3f1c3d3a9aede64ca2c181,activation:5f048fc52a3ecd77fe234309,behaviour-cluster:b04356c402602a1de9f51212,funding_level_carry,funding_dynamics,evolutionary_search,0.5164209003263012,0.9963570127504554,8752,0.0023124450384074883,-0.004001907598314905,1.714989829659929e-05,-0.00016683518513002242,-0.00021143289079651086,-7.332147651276055,-0.00018270912901208953,0.0,0.8690339559817187,0.3679701668532434,0.00018398508342662174,0.15660757724351002,0.1121636354389215,2,6.677083461247136,-8.916184242785074e-05,-0.0001540116963985183,0.0022113885538010245,0.0008719408825945626,True,,5.75545086098509,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:643f5a9326127b5fa6f5d851,main,evolutionary,exact-signal:88ac233b80cbda2b69d749ed,exact-signal:a2b244867d752ce42c03b942,activation:e4fa1455b045e77d2b0c7637,behaviour-cluster:5ec0879b2297fde670307a11,funding_change_repricing,funding_dynamics,evolutionary_search,-0.34114707836760627,0.9984061930783242,8770,0.0013766222540791523,-0.005064070209904492,-5.7176759779451066e-06,-0.000125339899338825,-0.00016955807906692363,-5.55577376126108,-0.00014855744586424782,0.0,0.8203493222306316,0.2392444467217598,0.0001196222233608799,0.15518480218352826,0.11136283445910662,3,6.677083461247136,-4.649762514835795e-05,-0.0001133927922502431,0.00011955016280685414,0.0020630971359782923,True,,5.975894789695079,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0ce12363a5f39e973e78fe7b,main,evolutionary,exact-signal:4c36cf0dc6ae54d8f531f66d,exact-signal:7002752b460c6d1e78a5d961,activation:0803aa7220fc07923c398d83,behaviour-cluster:f9e692704ef2ace5eb9dba4f,orthogonal_session,orthogonal_exile,evolutionary_search,1.0903098410830936,0.9918032786885246,8712,-0.002196667265736844,-0.008859904922147267,2.1976985596463192e-05,-8.580162526807477e-06,-5.7778394558689684e-05,-0.3418236358909109,-7.950430347335364e-05,0.5,0.5901212574354888,0.06111429624654136,3.055714812327068e-05,0.15714241724607417,0.1102328414378264,2,6.677083461247136,7.036575780232616e-05,-7.382287317080682e-06,0.002567307143652964,0.003494786112527321,True,,7.097023475840048,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:99141ccbca5109ff444ef3d4,main,evolutionary,exact-signal:6c478145204e2cce279ff4ed,exact-signal:53901e79cdd28f4031eea036,activation:5cb44ba769894eca9c04bd4e,behaviour-cluster:d167b316ca8c99b8f96ee30f,funding_level_carry,funding_dynamics,evolutionary_search,1.4231055326107453,0.9874772313296903,8674,-0.00996631071555333,-0.016486900079898427,-2.8132885786204525e-05,-0.0001030578826227829,-0.00014678660305284268,-4.61923989437846,-0.00011070660769028998,0.0,0.9196103278323479,0.1498499936731567,7.492499683657836e-05,0.15462123277778902,0.11124769476324586,2,6.677083461247136,-2.3502752206866395e-05,-9.026453389862869e-05,0.00374010399282314,0.009678110027508041,True,,6.05145483790741,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a6d3f0aee239ff075381286f,main,evolutionary,exact-signal:780bcf18dfafb9c9e9028330,exact-signal:55a8ee0ed32243842111b86f,activation:a381a1b5c42ee66c84974472,behaviour-cluster:5b06af0016d27d779ebfc5fd,market_confirmation,cross_asset_confirmation,evolutionary_search,0.3767802109100256,0.9807604735883424,8615,-0.0016840821340833969,-0.0090485976932738,-4.215876871578829e-05,-6.349751895761456e-05,-0.00011783768683001523,-2.290297252102072,-7.980128668856875e-05,0.0,0.8438201332846772,0.0426775004836526,2.133875024182629e-05,0.1527777777777778,0.11033950617283952,2,6.677083461247136,2.015017390602974e-05,-4.1602510716818905e-05,0.0020390187685590923,0.0020329736758365764,True,,6.368122959522832,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:d4dbc2ccdb7907a77a6b0d37,main,evolutionary,exact-signal:2241df6c94cdef891aaf1a09,exact-signal:05f39ae4c8a4deac11e95309,activation:3469a224de44516ec4455dd5,behaviour-cluster:dd102b69e26717d679323787,funding_change_repricing,funding_dynamics,evolutionary_search,2.2081222747762856,0.9733606557377049,8550,-0.0032661294791595766,-0.009680586674834452,-1.9869468537223633e-05,-0.000436766637519639,-0.0004812880577811043,-19.228106482475408,-0.0004846257836886667,0.0,0.7787188958120891,0.8337943379648308,0.0004168971689824154,0.15305457136600342,0.10834972758909502,3,6.677083461247136,-0.00035856880889215516,-0.0004247156176759126,0.0018645343067374952,0.0018692263530423003,True,,4.249145131726103,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:857bd447d7bd4632d348c7f3,main,evolutionary,exact-signal:269a4a141ae997c51b6a595e,exact-signal:6076b496111ccc202b7b6878,activation:bb6a6eed1b6cf5e8538721bc,behaviour-cluster:c7b8312d4d351b0cc8d77875,oi_contraction_unwind,oi_inventory,evolutionary_search,-0.5508035508319755,0.9913479052823315,8708,0.009519391980862765,0.002431138828185811,-3.661237024752395e-05,-0.0006577060461959313,-0.0007095691022762892,-24.855917641001657,-0.0007451044927508489,0.0,0.5597760134165912,1.2421873518968145,0.0006210936759484072,0.15277878032241834,0.11034030527903844,2,6.677083461247136,-0.0005789856742616105,-0.0006439196544156052,0.0004831667249464521,0.010382344985676991,True,,3.4951872304492677,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:630a766d2e81f34fb9f3e8e5,main,evolutionary,exact-signal:d8eb733b51eb0310b5ae2250,exact-signal:a8339c2aa387884200fefb66,activation:1fa90ef04967486265936425,behaviour-cluster:28788ca80229abb7d1be4f80,path_shape_reversal,temporal_state_path,evolutionary_search,0.08458891244528068,0.8907103825136612,7824,-0.0035049809674172136,-0.010340178822558905,-3.9192726028192366e-05,-0.0007362835145923322,-0.000790344644928069,-26.694145676177392,-0.0007603022238152527,0.0,0.8044082056046772,1.3941815771282797,0.0006970907885641399,0.1737168094913494,0.10836102348801373,3,6.677083461247136,-0.0006597977755040002,-0.0007332795526654626,0.0032096136773741377,0.0002011751468636669,True,,3.1633195468172848,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:824de1df821eaebf7d8bd645,main,evolutionary,exact-signal:467591a2c47bb9193ac0a828,exact-signal:fb532f55a949ec4958fbb8bc,activation:2bf1036533aeb46ec624561e,behaviour-cluster:1333cd2adaa129ca24089f10,funding_change_repricing,funding_dynamics,evolutionary_search,-0.0709270993334465,0.9949908925318761,8740,0.0010637122114263568,-0.005285904724839318,3.444815132214321e-06,-0.000179515685304021,-0.00022289389729752894,-8.111232045445755,-0.0002059105334198605,0.0,0.7787033021410676,0.3659210008724706,0.00018296050043623528,0.15586004042160187,0.10857557846421857,4,6.677083461247136,-0.00010186265193940236,-0.00017014862140529453,0.00012975338043593514,0.0005348073275872016,True,,5.6563719663542855,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:c658a241e356fb748965fb44,main,evolutionary,exact-signal:d631e3bcbbb44cf2d59417bd,exact-signal:44505a414bdb40607665ebca,activation:11eb9f5122cf4639b3ef587f,behaviour-cluster:16fc25dca57555f367945839,mark_index_convergence,mark_index_deviation,evolutionary_search,0.15419400837235298,0.9813296903460837,8620,0.0009306104559113064,-0.00558440428738428,-1.1716974592586263e-05,-4.0915773066803854e-05,-8.54103982795069e-05,-1.8023506171266772,-0.0001245101978901467,0.25,0.6321800485635821,0.058397596948435174,2.9198798474217586e-05,0.15910551334129544,0.10919504824867084,3,6.677083461247136,4.1947066147957984e-05,-2.0806167708574218e-05,0.0005870073459147581,0.0011369293549205678,True,,6.700784734828935,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:24314d509cb36826520118cb,main,evolutionary,exact-signal:cda7fb06d483618e7928ee36,exact-signal:136fdc3163cbc81b7e3a572d,activation:c2009f616940b0b9d1e3a421,behaviour-cluster:0817ada5804421a8cf1fab8a,oi_contraction_unwind,oi_inventory,evolutionary_search,-2.008420619997279,0.9595856102003643,8429,0.005585894643926814,-0.0013582275723763807,1.1852542114883787e-05,-0.0006346637837969814,-0.0006825278284716623,-25.989049289436696,-0.0006783804767015328,0.0,0.7872837807375546,1.2930326518237303,0.0006465163259118651,0.1527777777777778,0.11033900269352283,2,6.677083461247136,-0.0005594783541735765,-0.0006298877844235045,0.005870944946118122,0.0014814677291547671,True,,3.37820620499927,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:78ebc756cf67009d3fc2127a,main,evolutionary,exact-signal:2ab2fc0d3d043dd418746178,exact-signal:486155781e58e95012a0f393,activation:15803232c05e635ed4641766,behaviour-cluster:08d34de223ce14b0d9905482,volatility_burst_continuation,volatility_regime,evolutionary_search,-0.06272826149902512,0.9970400728597449,8758,0.002811876250349354,-0.003944320245345689,-3.631352991036778e-05,-0.0005021067094795236,-0.0005510690107966926,-20.099732326813136,-0.0005439477931191383,0.0,0.791548629825159,0.9315863591383117,0.00046579317956915587,0.1527777777777778,0.11033950617283952,3,4.291703996380596,-0.00042374818575981356,-0.000487231478236099,7.11255546097879e-05,0.0015567079842343993,True,,1.7321426865248843,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:8e53c4ad6fcaabae4ffdf0ca,main,evolutionary,exact-signal:60159deddc622785ca854a1b,exact-signal:4291a1d88b5b00c2dfb65c5c,activation:807a88b0dee0c01a288bcd06,behaviour-cluster:3069e6bdbf30f832117834e7,funding_change_repricing,funding_dynamics,evolutionary_search,-0.48427407098879316,0.995787795992714,8747,0.005566654218541439,-0.0009336119028789756,-1.5933816002549197e-05,-7.338380792721818e-05,-0.00011635539539741238,-3.3471480111623073,-0.00010170474518672262,0.0,0.7968776189188026,0.114899983849338,5.744999192466899e-05,0.1540952940050221,0.11104980588903696,3,6.677083461247136,5.0732574365889254e-06,-5.7409503515093916e-05,0.003959816520788864,0.005356549213394976,True,,6.275479709811829,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:5c7c8c6d60e616c69f1bd140,main,evolutionary,exact-signal:e5f4cf4ab401394381f3e590,exact-signal:05c5b274f97b1030e5f7fd27,activation:64a4d8654bb0484267441268,behaviour-cluster:790f2e3882947ba653853d9c,aggressive_flow_exhaustion,taker_imbalance,evolutionary_search,-0.4617427601074988,0.8538251366120219,7500,0.0032630177654972984,-0.0036689406333804903,-1.872995772717172e-05,-0.0006950665354087494,-0.000753321743703364,-23.38555554571916,-0.0007426429263128416,0.0,0.7336471194012659,1.3526731553631552,0.0006763365776815777,0.17817063492063498,0.10921326788291078,3,6.677083461247136,-0.0006428177792707999,-0.0007179529658754964,0.006613511466036186,0.004046441696125854,True,,3.538265520498044,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:8eb6241764a3ddfe3da3be02,main,evolutionary,exact-signal:609c70fdda3c13bd7c89b787,exact-signal:cd6bdf17b8660eaee71d7f88,activation:2e9a03255074eca2df70cf7d,behaviour-cluster:9e3ee4ae19cd0fcafeedc236,volatility_compression_breakout,volatility_regime,evolutionary_search,0.12495400343369559,0.9653916211293261,8480,0.0066491261969565734,-5.49761130546186e-05,2.4780634796068585e-05,-8.366568987451925e-05,-0.00013124670149130115,-3.4464326541603008,-0.00015587077275335925,0.0,0.6986108160318739,0.21689264934117566,0.00010844632467058782,0.1623585051164283,0.10958233171649308,4,6.677083461247136,-6.033456231762507e-06,-6.0406592540763835e-05,0.0014903722524974288,0.006768575919703351,True,,6.260969066371065,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:9db64c5ed667f31a4db191fa,main,evolutionary,exact-signal:60c20b40202d7827080e899c,exact-signal:3df176588ac1df5af78e5b77,activation:7e21fd1401a45df29f9d531c,behaviour-cluster:df73be62e7137bee45076cbe,relative_strength,cross_asset_confirmation,evolutionary_search,0.1898703737214768,0.9834927140255009,8639,-0.0005472481414352272,-0.006950896023899186,-1.2594472704365768e-06,-2.833404811191383e-05,-7.362690330689614e-05,-1.2261257114456197,-6.703300734456554e-05,0.0,0.794530220292384,0.05414920168295451,2.707460084147725e-05,0.15750041522715283,0.11275388320582491,2,6.677083461247136,5.1727601521059614e-05,-1.6953196547832865e-05,0.002008739130509733,0.0006609303711292167,True,,6.507006649374997,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0d46f4b4e101e28fefcb731f,main,evolutionary,exact-signal:315cc529ce8b6e3d0444480d,exact-signal:4ec9cbc894c1217753ac0ad2,activation:99d4ae46cc7bb8b57d4bca3e,behaviour-cluster:3d0fb2119548bda62d0658d3,oi_price_divergence,oi_inventory,evolutionary_search,1.029421645171668,0.9918032786885246,8712,0.00074593040346429,-0.005852200349774439,-1.0801984245805265e-05,-4.981586038089355e-05,-9.413376011411414e-05,-2.2031523816405345,-0.00011116539111819435,0.25,0.6958090945207795,0.0780277522701766,3.901387613508829e-05,0.1527777777777778,0.11033950617283952,2,6.677083461247136,2.8956402100421965e-05,-2.735600541336367e-05,0.0006052534277490479,0.0003827204046461196,True,,6.652102028657112,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:2d799b8ccf1a9df13bee4146,main,evolutionary,exact-signal:bfc85d0d521a4f48e87341f8,exact-signal:153e2df46a9ceec79ba8b6d4,activation:142d43ccf4338ee3c5518a5b,behaviour-cluster:1a036ff34425246bee08df7f,aggressive_flow_exhaustion,taker_imbalance,evolutionary_search,-2.573376187961182,0.9990892531876139,8776,-0.00338090273905465,-0.009771932954608029,-1.7118104433621836e-05,-0.0006757451681427276,-0.0007181327693906979,-31.246413823031933,-0.0006912986921736249,0.0,0.8754362336232554,1.3172541274182112,0.0006586270637091055,0.1527777777777778,0.11033950617283952,1,6.677083461247136,-0.0005974853743205085,-0.0006633415253328272,0.0011371936053260912,0.0051920384151103675,True,,2.7841501154217734,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:8377da6aada856b6ef563ba5,main,evolutionary,exact-signal:40377a6115ef80566bacb1cb,exact-signal:dc95f17329f1801ff97a3ac2,activation:84ba72228a2605b35389577c,behaviour-cluster:71859a5d9ca83deccdd7ca50,oi_expansion_confirmation,oi_inventory,evolutionary_search,-1.539099936281139,0.9969262295081968,8757,0.010843087360440007,0.0037203455989430895,3.7037362999158284e-05,-0.00020964846294326242,-0.00026218896470164453,-7.820842466606995,-0.0002606195057268786,0.0,0.7259819806811645,0.4933716518848414,0.0002466858259424207,0.15278253587606103,0.11034357699025965,3,6.677083461247136,-0.00013172056412444447,-0.0002048158978487198,0.0010723567455420198,0.011486092523715855,True,,5.680396116539247,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0a0dee4aae278dfc65383b8b,main,evolutionary,exact-signal:3c3fb50b12da1dfb6bc6af07,exact-signal:6171edd43971c5d0c0978dfe,activation:005869346c6a0e2613127df7,behaviour-cluster:ee750b010c8a01fb642fefb3,state_duration,temporal_state_path,evolutionary_search,-1.3353956579112902,0.9854280510018215,8656,-0.0014805820400394423,-0.00789467207979369,-2.1962780416383434e-05,-0.00012379406579333588,-0.00016860085232064367,-5.4151700615053455,-0.00015677738325011833,0.0,0.761753937483257,0.20366257075390487,0.00010183128537695244,0.1558465824096382,0.11184517139942438,3,6.677083461247136,-4.307030355563435e-05,-0.00011040198186716777,0.00030905271988412576,0.0010883604128907578,True,,5.983402656372563,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:8bbb8b21c2e4d7d7a038f226,main,evolutionary,exact-signal:543d316f7e6c957ad7c645eb,exact-signal:5dd9fd72b8e81be42a1ae4e7,activation:846bc22a826034d8420ddeab,behaviour-cluster:03c91c03a88dbb8df1cf2100,volatility_mean_reversion,volatility_regime,evolutionary_search,1.5011044421726385,0.995787795992714,8747,-0.0009023323102914726,-0.007678848344694262,5.125943290718059e-05,-0.0003842644927562215,-0.0004341426324446901,-15.099969856660838,-0.0004258528150205918,0.0,0.7462711213741561,0.8710478513268042,0.00043552392566340205,0.1527777777777778,0.11033950617283952,1,6.677083461247136,-0.0003058074273924144,-0.0003883211628289645,0.001459646499555641,0.00011114962340162582,True,,4.70449752680697,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:aa40ffef2f99e86fb1f5f43b,main,evolutionary,exact-signal:5bbc5132dfbb873b76c7b9c4,exact-signal:f565cc0f34a2885a0ffe3cbe,activation:e4671034fe315d694271a42a,behaviour-cluster:7f3ff7365b033a42639f29d9,mark_index_convergence,mark_index_deviation,evolutionary_search,0.8920191284424919,0.9941939890710383,8733,-0.005036526274951754,-0.012225854728442816,-9.617518577473013e-06,-0.0006638091543905447,-0.0007162904101149983,-24.79105967731707,-0.0007060123174902771,0.0,0.7758752779828672,1.3083832716261434,0.0006541916358130718,0.1527777777777778,0.11033950617283952,2,4.385769620952716,-0.0005852263133579993,-0.000656835996967487,9.267133903502067e-05,0.003876194676164766,True,,1.1355050737584436,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:e3851c8b4069455059bd3755,main,evolutionary,exact-signal:7cc2dd097adde30a014772a4,exact-signal:c2811c473424b920683bbe9f,activation:f8450181829dfd594ec0cd3b,behaviour-cluster:15fe605e9151905a4ef4bad6,orthogonal_session,orthogonal_exile,evolutionary_search,0.6020185100571444,0.994535519125683,8736,0.0007924455987883762,-0.005785067958459596,1.2541597761513305e-05,-2.0931930914498695e-05,-6.609712032834497e-05,-0.908367375956137,-4.827651338967878e-05,0.25,0.7935587761197447,0.06694705735202401,3.3473528676012e-05,0.15381418697169066,0.11004551296232258,2,6.677083461247136,5.762392425230771e-05,-1.5561632171748572e-05,0.0006218318254892679,0.0011934727951935088,True,,6.794197466778334,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:186ab326485e24824266e644,main,evolutionary,exact-signal:c8c0a0a72bf90b8502860d9d,exact-signal:7ec562573afe8210f14f76d4,activation:4ba7a0c2c4e0c7293a28c0de,behaviour-cluster:c84bd9b8b4440b783f117cc7,aggressive_flow_continuation,taker_imbalance,evolutionary_search,-2.5049908092880013,0.9902094717668488,8698,0.008016679799064482,0.0009992710355288233,-5.273570809838925e-06,-3.72604898972409e-05,-8.987535569201244e-05,-1.388021409832226,-7.386337719630543e-05,0.25,0.7576314449570465,0.06397383817480398,3.198691908740198e-05,0.1527777777777778,0.11033950617283952,2,6.677083461247136,4.155038602872653e-05,-9.510153567997547e-06,0.005394067068568535,0.0072564967415693765,True,,6.779569558929291,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:874eb838a97d9a0cabfb5ad4,main,llm_proposal_repair,exact-signal:4b3fabc7e05332d495692ada,exact-signal:b8c379bf27fe7c1abab43c93,activation:ef34acdc7c151f05ba472cc1,behaviour-cluster:31228eb114dbef1b073326a1,session_transition,session_time,llm_proposal_repair,-0.0906979216669521,0.9971539162112932,8759,0.0019021616163401162,-0.004582774177412526,-1.623267580444032e-05,-0.00019414645881583726,-0.00024023073946888613,-8.257198634473335,-0.0002238932899241653,0.0,0.7536669711874155,0.35582756602279386,0.00017791378301139693,0.15294073941179775,0.11046331810284128,2,3.8638209036102684,-0.000115796881154321,-0.00018351211416813126,0.0005887015496133065,0.006530102490826579,True,,2.818466450984014,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:852fb79f956d6d4c70ce8ab1,main,llm_proposal_repair,exact-signal:065b16771a70bca07823bc06,exact-signal:f579b122b32c91db81d40eb1,activation:846bc22a826034d8420ddeab,behaviour-cluster:2d8267ae6f806ece516fc6c4,funding_event_age_decay,funding_dynamics,llm_proposal_repair,0.31714048879687523,0.995787795992714,8747,-0.003470207505354955,-0.009986730075054514,3.443803927923759e-07,-0.0006408278310320771,-0.000686073875718822,-27.759830887291432,-0.0006790185888299035,0.0,0.8114454866209173,1.282344422849739,0.0006411722114248694,0.1527777777777778,0.11033950617283952,1,4.738701578612614,-0.0005623707656682701,-0.000630386866950526,0.0002699282620019461,0.0034553460020702127,True,,1.2282674814902395,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:3a7c5a029558cceaa5ec2797,main,llm_proposal_repair,exact-signal:a67fed2d8daa8749690e165c,exact-signal:2fae6a7bc19573bd20ac030d,activation:87341e69a3f9e161766438ed,behaviour-cluster:10bab1ebcfb50a9750d12784,basis_convergence,basis_dislocation_convergence,llm_proposal_repair,-0.4353348650024663,0.995332422586521,8743,0.0013157511873382135,-0.00506294145309466,-1.6864215126154646e-05,-0.0001588835398052964,-0.00020226641757439283,-7.178217629449504,-0.0002196816520443441,0.0,0.6995102634405623,0.2840386493582835,0.00014201932467914176,0.15560445787990565,0.10600576235908424,2,6.677083461247136,-7.984257467583556e-05,-0.00014389482993656813,0.002647522581689769,0.0038042536239879863,True,,5.7809131700853245,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:3b08cd32bda2e232a958d6b6,main,llm_proposal_repair,exact-signal:348c1b917811d4e5350e291e,exact-signal:414619988861a9c2d0b7c45f,activation:59b0c687bee5c4c0a1d6f86d,behaviour-cluster:2d8267ae6f806ece516fc6c4,basis_funding_divergence,basis_dislocation_convergence,llm_proposal_repair,-0.651451958722286,0.9915755919854281,8710,0.0010585531811141212,-0.005632068354467407,-1.2432745175448796e-05,-0.0006551859890294389,-0.0007028045558555666,-26.967727592194073,-0.0006965971465043518,0.0,0.7350672134416257,1.2855064877079803,0.0006427532438539902,0.15287857302316257,0.11041392460436335,1,4.738701578612614,-0.0005763956387725824,-0.0006432998744791725,0.0031912972898367835,0.0023796522199588557,True,,1.311825347110765,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
