admission_policy,exact_identity,activation_identity,full_behaviour_cluster,panel_id,lane_id,seed,ordinal,parent_row_id,repair_action,mechanism_id,primitive,hypothesis,canonical,legal,sketch_exact,behaviour_cluster,quality,near_score,early_gate_pass,gate_reasons,sketch_net_lcb,sketch_worst_block,sketch_positive_block_fraction,sketch_turnover_mean,sketch_benchmark_increment_lcb,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor,near_miss,failed_gates
STRATIFIED_DIVERSITY,exact-signal:a7567ea9f438c512a5a62000,activation:1a7019a1126f76a12754e1a9,behaviour-cluster:751c1b54331fc3b3dcc5a2ce,main,local_mcts_repair,5209,465,GLOBAL_TOP_K_CONTROL|epoch-candidate:4fb427565c03f9d5dde00722,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,basis_dislocation_convergence,Delta,basis_funding_divergence,"{""direction"":1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""basis_abs"",""field_b"":""basis_abs"",""interaction"":""residual"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Identity"",""threshold"":0.5,""window"":48}",True,exact-signal:55f1349a77e1cad235f1a4f1,behaviour-cluster:23894dae95182af05da68f25,-9.374362592323902,0.2,False,STABILITY,-0.0006838769011968062,-0.0007230194266194125,0.0,1.2460620436877419,-0.0006765110869803165,0.9943078324225865,8734,0.012386430017603017,0.005921467123921222,2.5081227883799033e-05,-0.0006026756897542584,-0.0006469920401250338,-26.654820219521557,-0.0006375061731423706,0.0,0.7572055818184563,1.255513835276115,0.0006277569176380575,0.15282756836991723,0.11033948262507465,2,0.0,-0.000524101846070125,-0.0005885366658495234,0.004236495758048858,0.012599990385991,True,,-3.2931085110697995,-8.913448887167528,-0.0006707235950472537,0.0,False,False,NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:c42ce2b20146379beac915c2,activation:54c3d3363f6f9d106a56b90b,behaviour-cluster:f222d3d2feb8304471bbfe05,main,typed_ast_fresh,5209,1243,,FRESH,basis_dislocation_convergence,Level,basis_funding_divergence,"{""direction"":-1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""basis_abs"",""field_b"":""basis_abs"",""interaction"":""none"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":0.5,""window"":24}",True,exact-signal:f199db67a806da350a9cad0f,behaviour-cluster:23e3b444bfacb936954a0e4b,-4.784515091169272,0.4,False,STABILITY,-0.00022167433419969872,-0.00036593344524349575,0.16666666666666666,0.24722328697184615,-0.00021089045039329827,0.9982923497267759,8769,0.0009692747766811108,-0.005389072288105055,1.4272233629663698e-06,-0.00012864581408475185,-0.00017224406113646611,-5.783392972360326,-0.000189178504799529,0.0,0.7400131422643557,0.2601460748954364,0.00013007303744771824,0.1561691030319826,0.11187430016955183,2,0.0,-5.069984786991124e-05,-0.0001121014927721811,0.005720311664104941,0.0005412736862380114,True,,-0.7250043829054057,-4.000424919707621,-0.0002101798944809582,0.16666666666666666,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:3ec8d6091afc0c0a0000c5ed,activation:21061850c3f85abd9543c5e0,behaviour-cluster:41166baa87a567ffeaff4915,main,typed_random_fresh,5201,2155,,FRESH,basis_dislocation_convergence,Surprise,basis_funding_divergence,"{""direction"":1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""basis_abs"",""field_b"":""funding"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Transition"",""threshold"":1.0,""window"":72}",True,exact-signal:a72ab601a3b5334831fe3f43,behaviour-cluster:2449ea2cb798f34a46235e84,-9.037765014960309,0.4,False,COVERAGE|STABILITY,-0.0005925453424630919,-0.000677350022988132,0.0,1.0175361815625183,-0.0005845965526532895,0.6016621129326047,5285,0.002929183053861757,-0.005432404842217865,1.1957927321825428e-05,-0.0005035555532058463,-0.0005858351591440082,-11.995303976361107,-0.0006241220807046694,0.0,0.5822091953740014,1.0310269610553433,0.0005155134805276716,0.2281229445420553,0.12058643532812341,2,0.0,-0.00045058239891524257,-0.0005525269697352019,0.002848688233963632,0.0004965957148875459,False,COVERAGE,-1.8253383347929513,-9.089240039659114,-0.0006472786225696883,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:0a50fbf8d08d8896c0ac72ef,activation:6f50cb1ad86e92a68fc681bd,behaviour-cluster:e0c6ae7ba9ed7a33118af47a,main,llm_typed_repair,5201,759,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,llm_typed_reduce_turnover:window=168,basis_dislocation_convergence,Level,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""asset_return"",""interaction"":""condition"",""long_window"":336,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":168}",True,exact-signal:c52769637852d726f1291e28,behaviour-cluster:2481a78c7ac847e54f9a1adb,-2.489123439452388,0.4,True,,-0.00015456113482683253,-0.0007459366361187277,0.25,0.03858423940126679,-0.00016381189293570555,0.9800774134790529,8609,0.011760594628653006,0.005211551560684614,-1.3774339375826665e-05,-3.2825953258431384e-05,-7.671076121151864e-05,-1.466085221457585,-0.00011895098088101971,0.5,0.6250085041600952,0.03810322776520946,1.905161388260473e-05,0.15420115860969907,0.11108922559177531,4,0.0,5.146555317273224e-05,-1.1239967756504889e-05,0.0035233866366397595,0.011518968968433949,True,,0.3610925549522146,-0.37023992402009337,-0.00010772751058142128,0.3333333333333333,False,False,NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:3600fdf60f64f1af44604e78,activation:dd59dff994e9285e700feae5,behaviour-cluster:8f27bac117fd512e9d70a98b,main,local_mcts_repair,5201,12,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,basis_dislocation_convergence,Persistence,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""oi_change"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":48}",True,exact-signal:0eab760371162e6ad8a1f72b,behaviour-cluster:2487e49fc9560931ae97047c,-1.1835963867724022,0.6,True,,-0.00013297853354360867,-0.000360558143758045,0.4166666666666667,0.04465389032920449,-0.0001304879876547668,0.9941939890710383,8733,-0.0063296346138452374,-0.012774888079715128,1.3282825091567823e-07,-2.307623757129858e-05,-6.503354882571063e-05,-1.0779867509977556,-8.99588324274894e-05,0.25,0.6965849848722652,0.046418131644428526,2.3209065822214254e-05,0.15129651547977782,0.10704681985983425,4,0.0,5.550660346124703e-05,-6.726715069079554e-06,0.0006702571817546628,0.0064435466341437,True,,0.08205415093006296,-0.3135305048033797,-9.233951472700512e-05,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:a1c4943825885e23a59ddc29,activation:0e0ea4cdf50e267d3ed070ea,behaviour-cluster:2c48698710a692c38771a4b9,main,typed_random_fresh,5209,2026,,FRESH,basis_dislocation_convergence,Surprise,basis_dislocation_reversal,"{""direction"":1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis_abs"",""field_b"":""basis_abs"",""interaction"":""condition"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Transition"",""threshold"":-0.5,""window"":2}",True,exact-signal:20402ded3cea2dd3d00b5ad2,behaviour-cluster:25b045a2d4c384576af7d329,-10.991613987539479,0.0,False,STABILITY,-0.0007388579681961365,-0.0012224649387086342,0.0,1.2305026581605527,-0.0007730721269591597,0.8764799635701275,7699,-0.004759627350312106,-0.011548727840606093,-3.682500416959857e-05,-0.0006515855229079066,-0.0007089933703013115,-22.246220384257335,-0.0007709518490809592,0.0,0.5567905876893094,1.2295210374766161,0.0006147605187383081,0.19472576318920004,0.11396738091485092,4,0.0,-0.0005910372070623955,-0.0006668392831131933,0.0037343007563346853,0.002018944077478753,True,,-2.999132284775182,-9.825107345316614,-0.0007511991394643402,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:95e1456aad363503230dd79e,activation:01e728a69ef52c422580ae3d,behaviour-cluster:fc2bcca19124c4cd47c4bca5,main,typed_random_fresh,5209,2062,,FRESH,basis_dislocation_convergence,Delta,basis_convergence,"{""direction"":-1,""economic_hypothesis"":""basis_convergence"",""field_a"":""funding"",""field_b"":""basis"",""interaction"":""residual"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Delta"",""threshold"":-1.0,""window"":8}",True,exact-signal:81a80a758bf8c84e3dc1ad8a,behaviour-cluster:26f838f08fd4cf03bd36c5d3,-11.989369151628523,0.2,False,COVERAGE|STABILITY,-0.0008496489779044539,-0.0010809551975343016,0.0,1.1551726554536188,-0.0009179422994738768,0.12465846994535519,1095,-0.016996226467760917,-0.03511746857062349,-9.632809247996741e-05,-0.0009263045366344938,-0.0010409088286737055,-15.841962456191586,-0.001085683541261536,0.0,0.509708258897932,1.6599528883090529,0.0008299764441545264,0.15278575052547655,0.11034403815644303,3,0.0,-0.0009450617851415814,-0.0011245125028095852,0.013721614207587158,0.0016966835911609826,False,COVERAGE,-2.9321762671266907,-14.407653029077299,-0.0010671479883039286,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT|WORST_BLOCK
STRATIFIED_DIVERSITY,exact-signal:d0ef432cc98ff0d021b9b953,activation:9abd976d7b5078469e4a9152,behaviour-cluster:3d501b873a2983aa98139670,main,typed_random_fresh,5201,2322,,FRESH,basis_dislocation_convergence,MultiScaleRelation,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis"",""field_b"":""funding"",""interaction"":""none"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":0.5,""window"":2}",True,exact-signal:0c234d9d0c430f185c3652bc,behaviour-cluster:2740f3035fa6576b66dd36a8,-6.825460459609083,0.4,False,STABILITY,-0.0004244536474300667,-0.00048122553043759836,0.0,0.7462727647290557,-0.00040953657625476586,0.962431693989071,8454,-0.0017410165670765539,-0.008239744256726907,-6.4241300098958135e-06,-0.00038315715610694954,-0.00043010442637685315,-15.996415162204983,-0.00041607522034809347,0.0,0.8137827737121311,0.7534660521941074,0.00037673302609705374,0.16025732754845526,0.10700926705578698,2,0.0,-0.0003063672246277907,-0.0003735933063589057,0.003799029079672228,0.004526647289790988,True,,-2.043867102216017,-6.779454265054951,-0.00043682484315225786,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:8b30499ece8ce64c492d08b6,activation:90b13220fba198be6c4bc5c4,behaviour-cluster:f144b0e6774b9b8271b1e000,main,typed_ast_fresh,5201,1944,,FRESH,basis_dislocation_convergence,Surprise,basis_funding_divergence,"{""direction"":-1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""basis_abs"",""field_b"":""basis"",""interaction"":""condition"",""long_window"":24,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Transition"",""threshold"":0.0,""window"":8}",True,exact-signal:b37612c1169b862276ef6609,behaviour-cluster:279e289f8e12da40ce454da8,-10.31084091696954,0.4,False,COVERAGE|STABILITY,-0.0006959050517058122,-0.0008513009034888455,0.0,1.0494142734921423,-0.0007275133446250148,0.6897768670309654,6059,-0.0003987342228065573,-0.008059693987472081,5.4669900794773416e-05,-0.00047151644632530864,-0.0005449913214690532,-12.57807152430781,-0.0006177550650999699,0.0,0.5158862491682672,1.052372694240164,0.000526186347120082,0.2219418443506576,0.11988986130360825,4,0.0,-0.00039346392139912923,-0.0004921055525665759,0.0018987680769276907,0.0024801120806702834,False,COVERAGE,-1.8347701156592533,-8.787493499485407,-0.0006093754306910754,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:7ba452da059bedf82d8ba4b7,activation:f1ae50f78182a8e0eb5711ff,behaviour-cluster:7173b098e6811de261f18f85,main,local_mcts_repair,5209,88,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,basis_dislocation_convergence,Delta,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""market_return"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:5b4bc4502595ed5d066951e3,behaviour-cluster:28639ec676198137cff854a0,-1.6851739076566008,0.4,True,,-0.00016495732558099627,-0.00034285117442757983,0.25,0.12067082762948748,-0.00015622691374795084,0.9875910746812386,8675,0.004033517202363645,-0.002430738162901005,5.4395894562917106e-05,-8.802481000736279e-06,-5.325527031324709e-05,-0.3881165395528386,-4.21656405319172e-05,0.25,0.8298562901423913,0.12639675112730678,6.319837556365338e-05,0.155105806206631,0.11148254118865102,2,0.0,7.074536019989847e-05,3.506532282125511e-07,0.001820902039573177,0.004579194815069355,True,,0.19549620906495935,0.20065430353257355,-5.373517896061318e-05,0.5,False,False,IC_LCB|NET_LCB
STRATIFIED_DIVERSITY,exact-signal:8531037c32a8a4b096d651be,activation:04a35dd33222800e535388b4,behaviour-cluster:9736e188f87c8dd64e89ff74,main,local_mcts_repair,5209,888,GLOBAL_TOP_K_CONTROL|epoch-candidate:6af3a9d62e20d1f07bd9ff39,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,basis_dislocation_convergence,MultiScaleRelation,basis_dislocation_reversal,"{""direction"":1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis_abs"",""field_b"":""basis_abs"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""PathShape"",""threshold"":1.0,""window"":48}",True,exact-signal:28fde7d8af30140725de18d3,behaviour-cluster:28681bcdd068f68dee4cb17c,-1.8442760282737094,0.4,True,,-0.00010977806254924622,-0.0006393095414495345,0.3333333333333333,0.0427476737821566,-0.00011100359104662985,0.9808743169398907,8616,-0.0038949980010802906,-0.010720398712824885,6.860229961212783e-06,-1.4837128957594635e-05,-6.327073742197136e-05,-0.6004254830253791,-4.650404814356559e-05,0.25,0.7525326450730958,0.04339471783761483,2.1697358918807407e-05,0.1527777777777778,0.11033950617283952,3,0.0,6.910947186593338e-05,-7.624908469782142e-06,0.0005024180128202858,0.003455858127454201,True,,0.13728121248449965,-0.08411868367261464,-6.485484783558134e-05,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:8273acb2b93247a522597ffc,activation:1b71380027e7676c15aa97dd,behaviour-cluster:7b09acda4bc3b6d2d564402a,main,typed_ast_fresh,5201,1784,,FRESH,basis_dislocation_convergence,Persistence,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""funding"",""interaction"":""none"",""long_window"":12,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Delta"",""threshold"":0.5,""window"":2}",True,exact-signal:7fabfc1c0985743e95fe9ac4,behaviour-cluster:28de0a8a5be65b16eddef0d1,-9.293880273069176,0.4,False,STABILITY,-0.0006555102197361694,-0.0007446151845052812,0.0,1.1486990138672046,-0.000674529568359929,0.9637978142076503,8466,0.005744251207610584,-0.000713853574424073,5.469985144262115e-05,-0.000520612824659479,-0.0005671260150189139,-21.937887477666795,-0.0005559908190685743,0.0,0.7556413054605468,1.1506253522042003,0.0005753126761021002,0.16339027322271069,0.11649250224872405,2,0.0,-0.0004416754392461332,-0.000509824952560624,0.006224495804621226,0.0012033002046167283,True,,-2.7640003822352095,-8.07000977852687,-0.000564476017769427,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:9d9ccfcbe1b655e63cc344f9,activation:fb6568ea2b98881f751a5561,behaviour-cluster:ae7b114cfa39b5f83c3b020f,main,llm_typed_repair,5201,1589,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,llm_typed_reduce_turnover:window=48,basis_dislocation_convergence,Level,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""oi"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":48}",True,exact-signal:4d325cfe0385419e7a470019,behaviour-cluster:2b11e2ea4c209dc0d9bf125f,-1.252284848403194,0.4,True,,-0.00013283629767239013,-0.00031011751770482795,0.3333333333333333,0.06372797156575019,-0.00011989429371471337,0.9944216757741348,8735,-0.0009793798335695116,-0.007568862398137124,-2.7296175575534045e-05,-5.5618925579595696e-05,-0.0001009708197758405,-2.403716450393245,-0.00014128965140120601,0.0,0.6615408812903272,0.05664550000812331,2.8322750004061648e-05,0.1545883269522825,0.10968530944061212,4,0.0,2.2948720992313667e-05,-4.899475472137164e-05,0.004203009418437331,0.0009943056173821957,True,,-0.32247412435365086,-0.43114000207454095,-0.00012906704081682598,0.4166666666666667,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:2ac2894fcd50266d5c85abd2,activation:a2e85793a038029b94fc4a3c,behaviour-cluster:d81ab991670538a9ddcf898a,main,local_mcts_repair,5209,1814,GLOBAL_TOP_K_CONTROL|epoch-candidate:bc61f4240c604ebd92c67561,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,basis_dislocation_convergence,Surprise,basis_funding_divergence,"{""direction"":-1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""basis_abs"",""field_b"":""basis"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":24}",True,exact-signal:f6d060f0c9baf3ad334fd28d,behaviour-cluster:2c9fddbea33b4a587f081629,-0.29559335568860695,1.0,True,,-8.38703331094918e-05,-0.0002571426282109876,0.6666666666666666,0.12780515086337,-8.50254754202906e-05,0.9862249544626593,8663,-0.0026006240426314827,-0.008938002455528199,2.5027713616085416e-05,-4.1200662583440275e-05,-8.31993877375265e-05,-1.9227559495502007,-6.790349525488298e-05,0.0,0.8290779555023247,0.13245675239905136,6.622837619952569e-05,0.157335694609495,0.10841343689358339,3,0.0,3.698147547523188e-05,-2.9902017862578454e-05,0.0013688843153219338,0.0024894727809086116,True,,-0.2645524602596639,-0.7017320035881316,-0.00011996389408298633,0.25,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:191bef7e5b66ddc85848edfe,activation:6079e5b4172eab493822b09d,behaviour-cluster:0efb243622a9c3ba7c3f4ad9,main,typed_random_fresh,5201,587,,FRESH,basis_dislocation_convergence,Level,basis_dislocation_reversal,"{""direction"":-1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis"",""field_b"":""funding"",""interaction"":""none"",""long_window"":8,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Transition"",""threshold"":0.0,""window"":2}",True,exact-signal:1b93685343695fb4e11e6f81,behaviour-cluster:2d36d92c01a5601d33e9e5ab,-9.952143860516554,0.2,False,STABILITY,-0.0007125828822368722,-0.0008273297308100636,0.0,1.3126204852102012,-0.0007140005927567146,0.8545081967213115,7506,-0.0031330528780206977,-0.010062720113949042,1.8874678001720104e-05,-0.0006392294567760758,-0.0006977098470991989,-21.424100084805985,-0.0006844585843320461,0.0,0.6578435092925171,1.3162082695555917,0.0006581041347777959,0.18393306518806118,0.11084598113213316,2,0.0,-0.0005620978487802829,-0.0006413117121185973,0.006482374343863982,0.003247664696512654,True,,-2.8897830145327714,-9.685800259080365,-0.0007513842404343533,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:6bc994db897356def7aabed8,activation:ac6ca133b5fe782070adce96,behaviour-cluster:31228eb114dbef1b073326a1,main,typed_ast_fresh,5201,1522,,FRESH,basis_dislocation_convergence,Persistence,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis"",""field_b"":""basis_abs"",""interaction"":""product"",""long_window"":12,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":0.0,""window"":8}",True,exact-signal:bd05b7752068545809d98f11,behaviour-cluster:2d8267ae6f806ece516fc6c4,-6.166627950082958,0.4,False,STABILITY,-0.0003462621125961828,-0.0005371104196627971,0.16666666666666666,0.5318826504667467,-0.0003541940045498366,0.9985200364298725,8771,0.003958847214532016,-0.0024300281307286058,5.417162367703418e-05,-0.00021658578077450434,-0.000259297906263884,-9.938820076364085,-0.00025669589162033375,0.0,0.7569510630542615,0.541514808903077,0.00027075740445153855,0.15332006472447987,0.11068208257965322,3,0.0,-0.00013834339669774906,-0.00020250756904364225,0.0020121198708290392,0.001070845951827881,True,,-1.2331854296481188,-5.116894694009977,-0.0003024672471076654,0.08333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
STRATIFIED_DIVERSITY,exact-signal:8de4df1c0e3f5c0d762ac4f3,activation:2da5f9b1798283352f6e4e3a,behaviour-cluster:30b7b4fa0108b09e0cc521c3,main,evolutionary_repair,5209,4132,STRATIFIED_ADMISSION|epoch-candidate:9001c6078096e336b97f0868,improve_net_lcb:interaction=residual,basis_dislocation_convergence,PathShape,basis_convergence,"{""direction"":-1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis"",""field_b"":""funding"",""interaction"":""residual"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""PathShape"",""secondary_primitive"":""Identity"",""threshold"":1.0,""window"":24}",True,exact-signal:5d7e1648750ce0822ce4faa6,behaviour-cluster:2d8329486d64a100661510ac,-8.353701514709735,0.4,False,COVERAGE|STABILITY,-0.00044834949556700346,-0.0007671279712413805,0.0,0.5541231839574381,-0.0005386891398895125,0.12465846994535519,1095,-0.01790713978287612,-0.03685391224485232,-0.00011907159524668999,-0.0005804617525272583,-0.0007014891559396358,-9.400392001114955,-0.0007896306920489747,0.0,0.4443674140655283,0.9227803145611366,0.00046139015728056823,0.1527777777777778,0.11033950617283951,2,0.0,-0.0005999491383739446,-0.0007798715705808486,0.013806133916251464,0.017651754638056006,False,COVERAGE,-1.9134654353998104,-11.007531997803607,-0.0008183983209207578,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT
