admission_policy,exact_identity,activation_identity,full_behaviour_cluster,panel_id,lane_id,seed,ordinal,parent_row_id,repair_action,mechanism_id,primitive,hypothesis,canonical,legal,sketch_exact,behaviour_cluster,quality,near_score,early_gate_pass,gate_reasons,sketch_net_lcb,sketch_worst_block,sketch_positive_block_fraction,sketch_turnover_mean,sketch_benchmark_increment_lcb,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor,near_miss,failed_gates,proposal_id
STRATIFIED_DIVERSITY,exact-signal:65a8cc756df6cb187ef1626d,activation:77bae6aa16f91153415a89b9,behaviour-cluster:5015b6a1d88c9579508a3235,main,typed_ast_fresh,5201,181,,FRESH,cross_asset_confirmation,Level,market_decoupling,"{""direction"":1,""economic_hypothesis"":""market_decoupling"",""field_a"":""market_return"",""field_b"":""relative_market_return"",""interaction"":""condition"",""long_window"":12,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":4}",True,exact-signal:4205ce719a33e17d331864e8,behaviour-cluster:42326b7e53acd6ccaa0f3689,-5.573690532254355,0.4,False,STABILITY,-0.0002917727290643,-0.0003569647647748,0.0,0.4873550239724701,-0.000302497793416,0.9846311475409836,8649,-0.0047475248265548,-0.0113727748739092,6.143517501249608e-06,-0.0002497021368674,-0.0002952979965529,-10.73378573485306,-0.0002782950654122,0.0,0.7901166468901203,0.511691308737394,0.0002558456543686,0.1495197522635551,0.1049051500636448,4,0.0,-0.0001724584449268,-0.0002368449803444,0.0017695751321355,0.0014406100031499,True,,-1.3812992187622215,-5.488546497316674,-0.0003223778347742,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:3960a6a856622c1a141a3497
STRATIFIED_DIVERSITY,exact-signal:260c51e3cfdc6bac073f1dde,activation:c230a9f5f7cb625bd21b5707,behaviour-cluster:9d97ecd3e48b12790111309f,main,typed_random_fresh,5201,2018,,FRESH,cross_asset_confirmation,Slope,market_confirmation,"{""direction"":-1,""economic_hypothesis"":""market_confirmation"",""field_a"":""relative_market_return"",""field_b"":""market_return"",""interaction"":""condition"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Slope"",""secondary_primitive"":""Delta"",""threshold"":0.0,""window"":24}",True,exact-signal:eb5f0bbca3d71d78dc7eb62d,behaviour-cluster:4256831ecdee919248b31231,-13.866197782522626,0.0,False,COVERAGE|STABILITY,-0.0009679187899708,-0.0016309044699145,0.0,1.3098974680895583,-0.0009332198478246,0.2566029143897996,2254,-0.0055529524445287,-0.0194345045769105,-1.1144995546922798e-05,-0.0006543595277366,-0.0007510751290627,-13.260990541117213,-0.0007737064157354,0.0,0.5453450762534976,1.286429064379375,0.0006432145321896,0.1527777777777777,0.1103395061728395,4,0.0,-0.0005515371770888,-0.0006829060570446,0.0007355614648897,0.0024908733431833,False,COVERAGE,-2.1510645826830137,-10.770950721595812,-0.0008116502943921,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:def59d6dd9733d3f517c57f0
STRATIFIED_DIVERSITY,exact-signal:5bb2c75de36dabd91e5dbc68,activation:31cd7867a5483be8bbc017bb,behaviour-cluster:7037a22a3b53670dc55ee9cc,main,orthogonal_exile_fresh,5209,1705,,FRESH,cross_asset_confirmation,Transition,market_decoupling,"{""direction"":-1,""economic_hypothesis"":""market_decoupling"",""field_a"":""cross_confirmation"",""field_b"":""relative_market_return"",""interaction"":""residual"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Transition"",""secondary_primitive"":""PathShape"",""threshold"":1.0,""window"":48}",True,exact-signal:5be14e9ca561ebc2701ef7c3,behaviour-cluster:426016c9d46d590ec34e1d91,-7.927302745380579,0.4,False,COVERAGE|OBSERVATIONS|STABILITY,-0.0006018427140746,-0.000208952519555,0.0,0.0548148148148148,-0.000522288991426,0.0255009107468123,224,-0.0001873126873126,-0.0409501689284667,-8.318091509309425e-05,-0.0001112067087438,-0.000400175027881,-0.7542873550597412,-0.0002110421784116,0.0,0.5761597395596894,0.0560515873015873,2.802579365079365e-05,0.1527777777777777,0.1103395061728395,3,0.0,0.0002780286256903,-0.0002153725155115,0.0327485014985014,0.0001248751248751,False,COVERAGE,-0.4574045060964581,-5.007267362075151,-0.0002767933404985,0.3333333333333333,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:0a2aef53f034c0746a9030a4
STRATIFIED_DIVERSITY,exact-signal:77201440121839725315d9ff,activation:2db2047527cf577eabb4d347,behaviour-cluster:6b66166e60f67a13b163391d,main,orthogonal_exile_fresh,5201,1491,,FRESH,cross_asset_confirmation,Delta,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""asset_return"",""field_b"":""funding"",""interaction"":""residual"",""long_window"":24,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Identity"",""threshold"":1.0,""window"":2}",True,exact-signal:259843e14371ee51e7ce7e20,behaviour-cluster:42cfe3a0433f6c01f1d52361,-13.050098902229028,0.0,False,COVERAGE|TURNOVER|STABILITY,-0.0009148276597637,-0.0010731455212535,0.0,1.592609489051095,-0.0009854547127427,0.1248861566484517,1097,0.0038981911658173,-0.0175600908113341,5.624254208524885e-05,-0.0005998903455882,-0.0007505729396439,-7.803058373936686,-0.0007824621333196,0.0,0.4083635102831524,1.3122657753469058,0.0006561328876734,0.1527777777777778,0.1103395061728395,2,0.0,-0.0006193422029283,-0.0008240407864003,0.0017326489062819,0.0069611336703405,False,COVERAGE,-1.7402002758066566,-11.11958605445722,-0.0007861079714113,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:eb057a4bcacea03814057452
STRATIFIED_DIVERSITY,exact-signal:dc3d5044bfd1baf96686d51b,activation:c3752a3ab84ae4b1ecf21f52,behaviour-cluster:12e76ae540bfa25a6c250427,main,orthogonal_exile_fresh,5201,1626,,FRESH,cross_asset_confirmation,Transition,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""relative_market_return"",""field_b"":""cross_confirmation"",""interaction"":""residual"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Transition"",""secondary_primitive"":""Persistence"",""threshold"":0.5,""window"":4}",True,exact-signal:a9586ac7147f15e3f197884e,behaviour-cluster:433997194a6e7d0e3956c521,-7.45052509262925,0.4,False,STABILITY,-0.0004559966854544,-0.0006564935482891,0.0,0.729737835034547,-0.0004647807238039,0.9181466302367942,8065,-0.0016397130354591,-0.0083597150089509,-1.6439311644886312e-05,-0.0003776424114639,-0.0004252799883421,-15.537715706274248,-0.0004296486653747,0.0,0.7339410536569372,0.7224061996381705,0.000361203099819,0.1585955344470039,0.1126954193208053,3,0.0,-0.000309692354771,-0.0003803328265629,0.0038134532699844,0.0010147309791261,True,,-2.003663567208069,-6.90176692938778,-0.0004561903633497,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:99b8d8c85711db1a21857aff
STRATIFIED_DIVERSITY,exact-signal:9a1448907314e67a198657d6,activation:58289ebf80bed782f4cca3fe,behaviour-cluster:48000f916f90a94deecd76d5,main,typed_random_fresh,5209,807,,FRESH,cross_asset_confirmation,Duration,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""cross_confirmation"",""field_b"":""relative_market_return"",""interaction"":""product"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Delta"",""threshold"":1.0,""window"":72}",True,exact-signal:8867f6428b61ca703a049ec1,behaviour-cluster:43a5304af502561a180c2af9,-12.023154108302974,0.2,False,COVERAGE|STABILITY,-0.0008942363984424,-0.0009727363043096,0.0,1.3111515904133644,-0.0008970121670933,0.8229735883424408,7229,-0.0038261271170248,-0.0113280560586966,2.626812480142974e-06,-0.0006553162319796,-0.0007225529635652,-19.10294840917752,-0.0006856895775839,0.0,0.7756400691464334,1.3158860889196422,0.0006579430444598,0.215458326356375,0.128824492849352,3,0.0,-0.0005819317290711,-0.0006714133180973,0.005209873140465,0.0013195656343896,True,,-2.69281468769589,-9.713258315642332,-0.0007366629820768,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:0662381ce64825800d258750
STRATIFIED_DIVERSITY,exact-signal:413528515fb80c49a4cd4f7d,activation:2409df497fa741a7ed0a1053,behaviour-cluster:0fa749ae771e449d1be8b517,main,evolutionary_random_control,5209,4122,GLOBAL_TOP_K_CONTROL|epoch-candidate:66ac99836b94d7bca1d0ea2d,random_mutation_control,cross_asset_confirmation,Duration,relative_strength,"{""direction"":-1,""economic_hypothesis"":""relative_strength"",""field_a"":""market_return"",""field_b"":""relative_market_return"",""interaction"":""product"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":-0.5,""window"":72}",True,exact-signal:0fe499ce6f5c6aa49e52bf71,behaviour-cluster:442872b02a89ac3886b39266,-4.806339392145203,0.4,False,STABILITY,-0.0001837518086448,-0.0005306727833313,0.1666666666666666,0.1761606639456595,-0.0001708859381096,0.9954462659380692,8744,0.003550542436637,-0.0032783083876315,-4.588349496192842e-05,-0.0001382519859398,-0.0001863321278056,-5.635879636094453,-0.0002204745818368,0.0,0.6458979148479894,0.1847369819557648,9.236849097788244e-05,0.1550870899646819,0.111585972186736,3,0.0,-6.000460777739888e-05,-0.0001222807596222,0.0028910419369856,0.0027201326834299,True,,-0.7082188058800475,-4.443934043848699,-0.0002604842948319,0.1666666666666666,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:fa6fedb702ad6950cd24f1c8
STRATIFIED_DIVERSITY,exact-signal:81aba0508bcd2a1af7c5c233,activation:0fd33a3860348af7897c43ef,behaviour-cluster:f652fcc4e382f652a7a45ee9,main,typed_ast_fresh,5201,2408,,FRESH,cross_asset_confirmation,Delta,relative_strength,"{""direction"":1,""economic_hypothesis"":""relative_strength"",""field_a"":""cross_confirmation"",""field_b"":""market_return"",""interaction"":""none"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Persistence"",""threshold"":1.0,""window"":4}",True,exact-signal:18179007fe2cb1fe57bfddd9,behaviour-cluster:4468f41f4fceb3cdc41d506c,-5.477321425920271,0.4,False,STABILITY,-0.0002783642988117,-0.0003936301180136,0.0833333333333333,0.5696392388050521,-0.000285244284872,0.9752959927140256,8567,-0.0075332512530023,-0.0140865761153137,5.025686140547741e-06,-0.0002810427287167,-0.0003301162904768,-11.224857714188742,-0.0003530744156613,0.0,0.7026426642995578,0.5721368297146243,0.0002860684148573,0.1571324643212761,0.1041732777294199,2,0.0,-0.0002095526493004,-0.000282079196445,0.0034563448398556,0.0071521838614668,True,,-1.4895181138109015,-5.810198235366039,-0.0003466172959602,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:4317a409a016dbf19f193624
STRATIFIED_DIVERSITY,exact-signal:ee30cc796fe3d8732f965621,activation:fbc1c12c449ed23be2464b6e,behaviour-cluster:1b634da3c39a1269a2f31f0b,main,typed_ast_fresh,5201,1474,,FRESH,cross_asset_confirmation,Level,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""cross_confirmation"",""field_b"":""cross_confirmation"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""PathShape"",""threshold"":0.5,""window"":4}",True,exact-signal:fd1915568bf23e194af8c915,behaviour-cluster:447092661c11e85fc9452e45,-6.455726220502192,0.4,False,STABILITY,-0.0003880806702235,-0.0004909157794499,0.0833333333333333,0.5478772095959596,-0.0003793209887796,0.9902094717668488,8698,0.0028221660204768,-0.0038532639025505,-4.035126005974991e-06,-0.0002781658215316,-0.0003250188700181,-11.636489573554774,-0.0003108301430953,0.0,0.8215940107216442,0.5482613910514003,0.0002741306955257,0.1530859641607083,0.1105159275972294,2,0.0,-0.0001992667699408,-0.0002660376540499,0.0035651175358138,0.0023014829710818,True,,-1.4725127365682122,-5.7378629595189805,-0.0003411461430376,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:a4506ef8d92f8d08ce33b262
STRATIFIED_DIVERSITY,exact-signal:d988b39fda6293e51c43e10f,activation:319d904613ba83e2a4daf500,behaviour-cluster:7f3ff7365b033a42639f29d9,main,typed_ast_fresh,5201,284,,FRESH,cross_asset_confirmation,MultiScaleRelation,market_decoupling,"{""direction"":-1,""economic_hypothesis"":""market_decoupling"",""field_a"":""cross_confirmation"",""field_b"":""market_return"",""interaction"":""none"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""PathShape"",""threshold"":-1.0,""window"":12}",True,exact-signal:c9eae16e058f856b18aadfec,behaviour-cluster:44fc6cce680ae4c29888dffb,-1.2131148406664385,0.6,True,,-0.0001251524390776,-0.0003772196075842,0.4166666666666667,0.1454117647058824,-0.0001359175875168,0.9916894353369764,8711,-0.0039344830423358,-0.0103710652099884,-1.590208557202141e-05,-8.960979503624567e-05,-0.0001335625593195,-3.9959989123581137,-0.00013396819358,0.0,0.7793248484544428,0.1474154189284485,7.370770946422427e-05,0.1527787799771498,0.1103403492929461,2,0.0,-1.0828489705374267e-05,-7.888087595851084e-05,0.0023536986265201,0.0030269338460942,True,,-0.5273357989806985,-3.7604904754521113,-0.0001593707244148,0.0833333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:1cd9b3ae0f6f81bffe1d203d
STRATIFIED_DIVERSITY,exact-signal:994f5f8804c8ea6b1f984590,activation:59c9b95dbe707fbd2bf38bf7,behaviour-cluster:65764e56c11bb2bc8fab9404,main,typed_random_fresh,5209,455,,FRESH,cross_asset_confirmation,Transition,relative_strength,"{""direction"":1,""economic_hypothesis"":""relative_strength"",""field_a"":""asset_return"",""field_b"":""relative_market_return"",""interaction"":""residual"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Transition"",""secondary_primitive"":""PathShape"",""threshold"":0.0,""window"":2}",True,exact-signal:3ebc8b661842e3cb3a72be9d,behaviour-cluster:450de0fdb9bd1e0fc51a694c,-8.669257104266055,0.4,False,STABILITY,-0.0005897493287393,-0.0007614053134918,0.0833333333333333,0.8951446812892597,-0.0005804174368852,0.9954462659380692,8744,0.0014340975004205,-0.0052631896444689,9.86138195916324e-06,-0.0004315778271493,-0.0004776023166143,-18.37918358344132,-0.0004687420060322,0.0,0.7279237525838242,0.882878418216936,0.0004414392091084,0.1527777777777778,0.1103395061728395,3,0.0,-0.0003535737159554,-0.0004214605167053,0.0015805216193676,0.0002812988453385,True,,-2.324575554538172,-7.254408462045688,-0.0005005662916969,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:3c99e44157dba3454e93e087
STRATIFIED_DIVERSITY,exact-signal:1ccf0797a887e1f645301c30,activation:673f95f690adf761067893eb,behaviour-cluster:ee0a583aa19dcc3ddec1e906,main,evolutionary_random_control,5201,4069,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,random_mutation_control,cross_asset_confirmation,MultiScaleRelation,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""relative_market_return"",""field_b"":""cross_confirmation"",""interaction"":""residual"",""long_window"":24,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":4}",True,exact-signal:cabb034af22c992901c43ab7,behaviour-cluster:453b76e8fba64c9b44243fbe,-5.674824098410115,0.4,False,STABILITY,-0.0003030807667709,-0.0004481395954368,0.1666666666666666,0.4897370659172368,-0.0003092409680149,0.9272540983606558,8145,-0.0096781017059831,-0.0167740913017357,-5.031181111108661e-05,-0.0002966469476585,-0.0003491830789759,-11.067202758003024,-0.0003403245032695,0.0,0.7901727418607215,0.4926702730949172,0.0002463351365474,0.1661286964452542,0.1069929185167286,3,0.0,-0.0002277381305574,-0.0002987497486035,0.0010513314131897,0.0059218959251684,True,,-1.4971999032655063,-6.066278550329221,-0.0003570724479412,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:25b5acd221758e50269d729a
STRATIFIED_DIVERSITY,exact-signal:e91a440917125734fcc3aa88,activation:ce503c44aa82414784326835,behaviour-cluster:d2bf77c24f3c867864216b38,main,evolutionary_random_control,5201,2028,STRATIFIED_ADMISSION|epoch-candidate:1e46952c98bdc8415949240d,random_mutation_control,cross_asset_confirmation,Duration,relative_strength,"{""direction"":1,""economic_hypothesis"":""relative_strength"",""field_a"":""relative_market_return"",""field_b"":""cross_confirmation"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Identity"",""threshold"":0.5,""window"":48}",True,exact-signal:6d5074e3d20a9f418f7b3aba,behaviour-cluster:4598ed767e33857afeb4c42d,-7.849654565434905,0.4,False,STABILITY,-0.0005312752298314,-0.0005470133326573,0.0,0.9821890193913028,-0.0005396545294295,0.971311475409836,8532,-0.0131682893312456,-0.020281658515586,2.221985195869581e-05,-0.0004768722440776,-0.0005326802450282,-16.74794980057887,-0.0005225021774895,0.0,0.71858726680329,0.998184192072606,0.0004990920960363,0.1921517177663934,0.1112355716659777,1,0.0,-0.000398323578298,-0.0004720104462853,0.0052854088444096,0.007888207633171,True,,-2.277841270009171,-7.799693644798036,-0.0005443467589008,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:1af34c70fcd0402a618d23e3
STRATIFIED_DIVERSITY,exact-signal:851beeab78609a3899672916,activation:09c687cecc1c8541864ba788,behaviour-cluster:3faed747ab485997b44bf10e,main,typed_ast_fresh,5201,1179,,FRESH,cross_asset_confirmation,Delta,market_confirmation,"{""direction"":-1,""economic_hypothesis"":""market_confirmation"",""field_a"":""market_return"",""field_b"":""cross_confirmation"",""interaction"":""difference"",""long_window"":24,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Delta"",""threshold"":1.0,""window"":8}",True,exact-signal:8012fc360f0f021564b45e0d,behaviour-cluster:45ec9cb485b4cf2ee646925d,-12.046218211645948,0.0,False,STABILITY,-0.0009113266086815,-0.001141663514936,0.0,1.347814924833191,-0.0009111233611693,0.8554189435336976,7514,0.0033826648433262,-0.0038780595626569,-2.599977082064055e-05,-0.0006964230418066,-0.0007582887860362,-22.06373137407421,-0.0007777351513845,0.0,0.666945612384278,1.34084654197192,0.0006704232709859,0.1846611270646317,0.1215024257922614,3,0.0,-0.0006253464496527,-0.0007077338478649,0.0008577023806658,0.0004223691861371,True,,-2.9966615506215675,-10.051310380635828,-0.0007646783894094,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:d6c8f5151cfad3963ed01396
STRATIFIED_DIVERSITY,exact-signal:281f1ea3b1fbd6c590b3f68d,activation:e70938d27a3514d5f3d33fd8,behaviour-cluster:4d504ca55e51a407fe028a63,main,typed_random_fresh,5201,198,,FRESH,cross_asset_confirmation,Duration,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""asset_return"",""field_b"":""market_return"",""interaction"":""product"",""long_window"":12,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Delta"",""threshold"":-1.0,""window"":8}",True,exact-signal:aa4987b98e38fb835d7a0f1c,behaviour-cluster:462fdf531c17f9f77fb8d497,-10.090602127452186,0.2,False,STABILITY,-0.0006940996514247,-0.0010192707063786,0.0,1.1579399482677113,-0.0006875287343575,0.9740437158469946,8556,-0.0001322359706035,-0.0067745186970924,3.47778355462384e-05,-0.0005813596394752,-0.0006316858645233,-22.64157290325838,-0.0006282016619053,0.0,0.768994378790606,1.2322749500430008,0.0006161374750215,0.162875028641603,0.1124948958680287,3,0.0,-0.0005000274108364,-0.0005708439506138,0.0013179013203901,0.0011546823840062,True,,-2.9237130632302053,-8.752120004759782,-0.0006346730509506,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:0ff8ff98edcd2252942a7fd2
STRATIFIED_DIVERSITY,exact-signal:f2c1ff82bed4d047d9ba8733,activation:5f38eb64891e91a89da604a4,behaviour-cluster:2d8267ae6f806ece516fc6c4,main,orthogonal_exile_fresh,5201,1806,,FRESH,cross_asset_confirmation,Transition,market_decoupling,"{""direction"":1,""economic_hypothesis"":""market_decoupling"",""field_a"":""relative_market_return"",""field_b"":""asset_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Transition"",""secondary_primitive"":""PathShape"",""threshold"":0.5,""window"":8}",True,exact-signal:79827deab99531b94bcc5eca,behaviour-cluster:469e5d304afe1dc1d5c3ace2,-6.122247548485834,0.4,False,STABILITY,-0.0003197342400131,-0.0005191368751561,0.0,0.5106797138047139,-0.0003141176448542,0.9902094717668488,8698,0.0033573632434398,-0.0032383079028428,-4.077595230283717e-05,-0.0003039015750513,-0.000349665372753,-13.015683072956657,-0.0003855796352733,0.0,0.6311573921376823,0.5262512454970493,0.0002631256227485,0.1527777777777778,0.1103395061728395,3,0.0,-0.0002250025234605,-0.0002859629306738,0.0050231330399491,0.0018011644468654,True,,-1.626797031855746,-6.255406198789376,-0.0004003621268354,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:4ed19ddf0fefce6878d347cb
STRATIFIED_DIVERSITY,exact-signal:8003ba1b7c0fea50ef992776,activation:715b4c41b3e148e313465775,behaviour-cluster:e3027f7e2060a08e94152e59,main,typed_ast_fresh,5209,1205,,FRESH,cross_asset_confirmation,Slope,relative_strength,"{""direction"":1,""economic_hypothesis"":""relative_strength"",""field_a"":""cross_confirmation"",""field_b"":""market_return"",""interaction"":""none"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Slope"",""secondary_primitive"":""Transition"",""threshold"":-1.0,""window"":48}",True,exact-signal:57569aae9fe14f56fb7f3df1,behaviour-cluster:46c346a8e73a53641fdb9b12,-10.539830829828272,0.4,False,COVERAGE|STABILITY,-0.0007003026336385,-0.000964782205979,0.0833333333333333,1.062664553700268,-0.0007176212080015,0.6256830601092896,5496,-0.0096517039423921,-0.0180166312875593,-5.144997139034525e-05,-0.0005830363796347,-0.0006622218344254,-14.431328418894529,-0.0006190270877596,0.0,0.7748604462101584,1.0631728164888643,0.0005315864082444,0.213508092465516,0.1179641747473547,2,0.0,-0.0005247684768331,-0.0006260987789974,0.0055590173365647,0.0033759421267233,False,COVERAGE,-2.194456786861541,-9.75428533117864,-0.0006838795131649,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:f740cfea5c0eccc9a42c5788
STRATIFIED_DIVERSITY,exact-signal:9c5426e66f9431187fe5a138,activation:7262538f37b1f2d2cae8c82e,behaviour-cluster:ef5f9387553be850fde12963,main,typed_ast_fresh,5209,1581,,FRESH,cross_asset_confirmation,Persistence,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""cross_confirmation"",""field_b"":""market_return"",""interaction"":""product"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Persistence"",""threshold"":-0.5,""window"":8}",True,exact-signal:6c0fcd9c2f5d46a2da6a4816,behaviour-cluster:46c6ed0a8a93550d92867dcb,-5.262808331062827,0.4,False,STABILITY,-0.000256782583474,-0.0003622250855046,0.0,0.2793087548449027,-0.0002518370304029,0.8718123861566485,7658,-0.0008357908165319,-0.0074272264622482,-1.997082455648536e-05,-0.0001524568619687,-0.0002050791298272,-5.678498126726406,-0.0002233359383612,0.0,0.6440601331162389,0.2649720748245249,0.0001324860374122,0.1945003386791247,0.1190701442773956,3,0.0,-7.660106551816877e-05,-0.0001505147299995,0.005684174716039,0.0008582183241503,True,,-0.7613220522623918,-4.567131000650814,-0.0002475127541486,0.0833333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:18debd6f0eff99cc9f72cc7d
