level,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard,source_blueprint_id,source_expression,repair_rule,dense_funding_fields_required,raw_funding_rate_present
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,level,mean_reversion_gate,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,8)))),Sign(mark_close))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_765f3ecd3b8d17f9,prod_4f0e4f59830a46c2,a7ff24r2_4f0e4f59830a46c2,shard_09,a7ff24r_fb4b9623354cfc90,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(mark_close))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_8h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(index_close,8)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_f8c271abf4bbac35,prod_42c84ed50728db2d,a7ff24r2_42c84ed50728db2d,shard_09,a7ff24r_272ed3672fb338ef,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(index_close,8)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_2h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(index_close,2)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_f8c271abf4bbac35,prod_29863745ccc94256,a7ff24r2_29863745ccc94256,shard_09,a7ff24r_284dc20ea98bbb0f,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(index_close,2)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_4h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(index_close,4)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_3720a2c2000367b1,prod_4a445d2f7a9f96c6,a7ff24r2_4a445d2f7a9f96c6,shard_09,a7ff24r_2a0c7c6aefc932a9,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(index_close,4)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_8h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(mark_close,8)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_a90efb3eec9e6ea4,prod_5437f7f27bbdddfc,a7ff24r2_5437f7f27bbdddfc,shard_09,a7ff24r_32041f96444778a3,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(mark_close,8)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_1h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(mark_close,1)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_a90efb3eec9e6ea4,prod_c0f058e743639e48,a7ff24r2_c0f058e743639e48,shard_09,a7ff24r_41a4132ece88bfea,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(mark_close,1)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_2h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(index_close,2)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_3720a2c2000367b1,prod_69ef90cabefcccaf,a7ff24r2_69ef90cabefcccaf,shard_09,a7ff24r_4620a26dc0b5c95d,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(index_close,2)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_2h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(mark_close,2)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_a90efb3eec9e6ea4,prod_7cc6aca6e42e95ed,a7ff24r2_7cc6aca6e42e95ed,shard_09,a7ff24r_4f5b7ca54402a0af,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(mark_close,2)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_12h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(mark_close,12)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_26549aa39e2bead8,prod_76e4c8c4f3d8c258,a7ff24r2_76e4c8c4f3d8c258,shard_09,a7ff24r_5127541d55a7915e,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(mark_close,12)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_4h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(mark_close,4)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_a90efb3eec9e6ea4,prod_ddef138cda927a57,a7ff24r2_ddef138cda927a57,shard_09,a7ff24r_69c59c4138d4d405,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(mark_close,4)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_4h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(index_close,4)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_f8c271abf4bbac35,prod_11f661569a6b73c3,a7ff24r2_11f661569a6b73c3,shard_09,a7ff24r_7dc8efdb8624f089,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(index_close,4)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_4h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(mark_close,4)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_26549aa39e2bead8,prod_9f5c90ba4a6a2371,a7ff24r2_9f5c90ba4a6a2371,shard_09,a7ff24r_92b3daa33db183d1,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(mark_close,4)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_12h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(mark_close,12)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_a90efb3eec9e6ea4,prod_85b6458acd119e36,a7ff24r2_85b6458acd119e36,shard_09,a7ff24r_c14ef383f36e9b93,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(mark_close,12)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_12h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(index_close,12)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_f8c271abf4bbac35,prod_2487390de972528e,a7ff24r2_2487390de972528e,shard_09,a7ff24r_c4a43af0f7924f48,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(index_close,12)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_12h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(index_close,12)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_3720a2c2000367b1,prod_82b3662293ddf913,a7ff24r2_82b3662293ddf913,shard_09,a7ff24r_c83fd5f72eaea24b,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(index_close,12)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_8h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(mark_close,8)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_26549aa39e2bead8,prod_925431001e0ae379,a7ff24r2_925431001e0ae379,shard_09,a7ff24r_c93c227114785f6d,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(mark_close,8)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_2h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(mark_close,2)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_26549aa39e2bead8,prod_dea775473a058e88,a7ff24r2_dea775473a058e88,shard_09,a7ff24r_cbfdc747fc3b3e2e,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(mark_close,2)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_1h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(index_close,1)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_3720a2c2000367b1,prod_b8fbbfd0fab29673,a7ff24r2_b8fbbfd0fab29673,shard_09,a7ff24r_db5b785c3166eb46,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(index_close,1)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_8h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Delta(index_close,8)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_3720a2c2000367b1,prod_2eff4f3007e0809f,a7ff24r2_2eff4f3007e0809f,shard_09,a7ff24r_e7b8f8df481eba1f,"Mul(Neg(ZScore(funding_rate)),Sign(Delta(index_close,8)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_1h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(index_close,1)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_f8c271abf4bbac35,prod_de4e8d4618d5e97e,a7ff24r2_de4e8d4618d5e97e,shard_09,a7ff24r_f3edcac01e25c4f5,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(index_close,1)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_1h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(mark_close,1)))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_26549aa39e2bead8,prod_601de3e08cb5af8d,a7ff24r2_601de3e08cb5af8d,shard_09,a7ff24r_fc39cf6d5b71210a,"Mul(Neg(ZScore(funding_rate)),Sign(Mean(mark_close,1)))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_2h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(mark_close,2))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_02f58d07941f011d,prod_6ce52c5e425d8f78,a7ff24r2_6ce52c5e425d8f78,shard_09,a7ff24r_0da227d205e178ac,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(mark_close,2))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_4h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(mark_close,4))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_02f58d07941f011d,prod_e88774e0e645e94a,a7ff24r2_e88774e0e645e94a,shard_09,a7ff24r_1aea30c74119dcdf,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(mark_close,4))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_4h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(index_close,4))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_daea7346717d45b0,prod_1734506b3a7fd183,a7ff24r2_1734506b3a7fd183,shard_09,a7ff24r_37d1d783fe9bda1a,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(index_close,4))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_1h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(mark_close,1))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_02f58d07941f011d,prod_54fec4a8574ca71a,a7ff24r2_54fec4a8574ca71a,shard_09,a7ff24r_3e6922544ed740c6,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(mark_close,1))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_1h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(index_close,1))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_daea7346717d45b0,prod_87ef5d30c64a08dc,a7ff24r2_87ef5d30c64a08dc,shard_09,a7ff24r_4b79160086dfe059,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(index_close,1))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_8h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(index_close,8))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_daea7346717d45b0,prod_9f1cc364b9de9acc,a7ff24r2_9f1cc364b9de9acc,shard_09,a7ff24r_5ba56baccaeff778,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(index_close,8))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_12h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(index_close,12))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_daea7346717d45b0,prod_560b7650cc7d73d5,a7ff24r2_560b7650cc7d73d5,shard_09,a7ff24r_a32edd9c5fde9934,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(index_close,12))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_8h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(mark_close,8))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_02f58d07941f011d,prod_8bb0df32ebeab06f,a7ff24r2_8bb0df32ebeab06f,shard_09,a7ff24r_c0184aa76297db25,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(mark_close,8))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_12h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(mark_close,12))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_02f58d07941f011d,prod_5c800576e6099cc1,a7ff24r2_5c800576e6099cc1,shard_09,a7ff24r_ca083ffbfb4d3257,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(mark_close,12))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_2h,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(index_close,2))))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_daea7346717d45b0,prod_265d0fb5053b5eaf,a7ff24r2_265d0fb5053b5eaf,shard_09,a7ff24r_d8fb5cb97ad26582,"Mul(Neg(ZScore(funding_rate)),Sign(ZScore(Mean(index_close,2))))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(index_close))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_c6261655f873697e,prod_8ca763e9cdc428ac,a7ff24r2_8ca763e9cdc428ac,shard_09,a7ff24r_193c23c778f33c29,"Mul(Neg(ZScore(funding_rate)),Sign(index_close))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,mean_reversion_gate,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(mark_close))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_b6c9af10b26cc2d8,prod_5341791eca9950c3,a7ff24r2_5341791eca9950c3,shard_09,a7ff24r_9951eb3bae68ce09,"Mul(Neg(ZScore(funding_rate)),Sign(mark_close))",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,mul,"Mul(funding_rate_state_last_ffill_8h,index_close)",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_8a4ca295a588adac,prod_bc7533f07a46fe86,a7ff24r2_bc7533f07a46fe86,shard_09,a7ff24r_32f621b935c581e9,"Mul(funding_rate,index_close)",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,mul,"Mul(funding_rate_state_last_ffill_8h,mark_close)",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_bd0959e8cd10729d,prod_436443fb36631b13,a7ff24r2_436443fb36631b13,shard_09,a7ff24r_c3dc1ea4cea85e8c,"Mul(funding_rate,mark_close)",generic_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Delta(index_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_c683def8bed85ce7,a7ff24r2_c683def8bed85ce7,shard_09,a7ff24r_01a0e1f708302ccb,"Mul(ZScore(Mean(funding_rate,2)),Delta(index_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_8h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Mean(index_close,8))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_e2875bc55ce4b50a,a7ff24r2_e2875bc55ce4b50a,shard_09,a7ff24r_04c4e0d56e6886ae,"Mul(ZScore(Mean(funding_rate,4)),Mean(index_close,8))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Delta(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_535280d9d8494828,a7ff24r2_535280d9d8494828,shard_09,a7ff24r_05828a4ac63830e4,"Mul(ZScore(Mean(funding_rate,1)),Delta(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Mean(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_cfd92ceb313ef009,a7ff24r2_cfd92ceb313ef009,shard_09,a7ff24r_05a5d04c9bafbfc1,"Mul(ZScore(Mean(funding_rate,1)),Mean(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Mean(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_839bac50ff9192d1,a7ff24r2_839bac50ff9192d1,shard_09,a7ff24r_0620f82503409f2c,"Mul(ZScore(Mean(funding_rate,2)),Mean(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Delta(index_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_5f9c9975d67b3d45,a7ff24r2_5f9c9975d67b3d45,shard_09,a7ff24r_0e69d1a56ba85c8e,"Mul(ZScore(Mean(funding_rate,4)),Delta(index_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,mean_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,12)),Mean(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_74e8cfe57b2f89e2,a7ff24r2_74e8cfe57b2f89e2,shard_09,a7ff24r_0f8a76a56931a5d3,"Mul(ZScore(Mean(funding_rate,12)),Mean(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Delta(mark_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_1b51c17ad155fb69,prod_9d24eed5d0183e1f,a7ff24r2_9d24eed5d0183e1f,shard_09,a7ff24r_12a1a47db6430207,"Mul(ZScore(Mean(funding_rate,2)),Delta(mark_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_8h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Mean(index_close,8))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_a67c922aa841ee9c,a7ff24r2_a67c922aa841ee9c,shard_09,a7ff24r_14d2439938b6ad8c,"Mul(ZScore(Mean(funding_rate,1)),Mean(index_close,8))",mean_dense_state,funding_rate_state_last_ffill_8h,False
