candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0328_0181,C0328,181,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_mark_index_ratio;mark_index_ratio,basis,"Sub(Decay(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(Clip(Rank(TSMean(cs_z_mark_index_ratio,20)),-2.0,2.0),ZScore(TSMean(mark_index_ratio,10))))),10),Rank(TSMean(mark_index_ratio,10)))",d7c0eba0005a5a54,12,generated_candidate,original,0.1799,False,False,selected_for_strict_replay
a7o_l1_C0328_0753,C0328,753,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_mark_index_ratio;mark_index_ratio,basis,"Sub(Decay(cross_symbol_zscore(ResidualizeVsCore4(Sub(Clip(Rank(TSMean(mark_index_ratio,48)),-3.0,3.0),ZScore(TSMean(cs_z_mark_index_ratio,24))))),24),Rank(TSMean(cs_z_mark_index_ratio,24)))",7b8b134cc7f72224,48,generated_candidate,original,0.17989999999999998,False,False,selected_for_strict_replay
a7o_l1_C0328_0180,C0328,180,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_mark_index_ratio;cs_z_premium_index,basis,"Sub(Decay(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Clip(Rank(TSMean(cs_z_mark_index_ratio,3)),-1.5,1.5),Rank(TSMean(cs_z_mark_index_ratio,4))))),4),Rank(TSMean(cs_z_premium_index,4)))",abe657d4964c191f,6,generated_candidate,original,0.1789,False,False,selected_for_strict_replay
a7o_l1_C0328_0752,C0328,752,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;premium_index,basis,"Sub(Decay(cross_symbol_zscore(ResidualizeVsFundingCore(Add(Clip(Rank(TSMean(mark_index_ratio,16)),-2.5,2.5),Rank(TSMean(mark_index_ratio,24))))),3),Rank(TSMean(premium_index,3)))",1d117cdd1103399d,24,generated_candidate,original,0.17889999999999998,False,False,selected_for_strict_replay
a7o_l1_C0328_0373,C0328,373,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_mark_index_ratio;mark_minus_index,basis,"Sub(Decay(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(Clip(Rank(TSMean(cs_z_mark_index_ratio,16)),-3.0,3.0),ZScore(TSMean(mark_minus_index,60))))),24),Rank(TSMean(mark_minus_index,24)))",5f0cfc57b84cc4f3,48,generated_candidate,original,0.1779,False,False,selected_for_strict_replay
a7o_l1_C0328_0945,C0328,945,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_premium_index;mark_minus_index,basis,"Sub(Decay(cross_symbol_zscore(ResidualizeVsCore4(Sub(Clip(Rank(TSMean(mark_minus_index,3)),-1.5,1.5),ZScore(TSMean(cs_z_premium_index,10))))),6),Rank(TSMean(cs_z_premium_index,6)))",acce49e5712fe8b4,6,generated_candidate,original,0.17789999999999997,False,False,selected_for_strict_replay
a7o_l1_C0328_0372,C0328,372,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_mark_index_ratio;mark_index_ratio,basis,"Sub(Decay(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Clip(Rank(TSMean(cs_z_mark_index_ratio,16)),-2.5,2.5),Rank(TSMean(cs_z_mark_index_ratio,24))))),10),Rank(TSMean(mark_index_ratio,10)))",b27d95cb52b78eee,24,generated_candidate,original,0.1769,False,False,selected_for_strict_replay
a7o_l1_C0328_0944,C0328,944,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_mark_index_ratio;mark_index_ratio,basis,"Sub(Decay(cross_symbol_zscore(ResidualizeVsFundingCore(Add(Clip(Rank(TSMean(mark_index_ratio,24)),-4.0,4.0),Rank(TSMean(mark_index_ratio,84))))),8),Rank(TSMean(cs_z_mark_index_ratio,8)))",86297b64b269d108,72,generated_candidate,original,0.17689999999999997,False,False,selected_for_strict_replay
a7o_l1_C0328_0565,C0328,565,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_premium_index;mark_index_ratio,basis,"Sub(Decay(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(Clip(Rank(TSMean(mark_index_ratio,3)),-1.5,1.5),ZScore(TSMean(cs_z_premium_index,10))))),6),Rank(TSMean(cs_z_premium_index,6)))",6cca57567f79e3e2,6,generated_candidate,original,0.1759,False,False,selected_for_strict_replay
a7o_l1_C0328_1137,C0328,1137,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index,basis,"Sub(Decay(cross_symbol_zscore(ResidualizeVsCore4(Sub(Clip(Rank(TSMean(premium_index,48)),-2.5,2.5),ZScore(TSMean(premium_index,10))))),16),Rank(TSMean(premium_index,16)))",3d1bbe7678bc54d7,24,generated_candidate,original,0.1759,False,False,selected_for_strict_replay
a7o_l1_C0328_0564,C0328,564,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,cs_z_mark_index_ratio;cs_z_premium_index,basis,"Sub(Decay(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Clip(Rank(TSMean(cs_z_premium_index,60)),-4.0,4.0),Rank(TSMean(cs_z_premium_index,36))))),20),Rank(TSMean(cs_z_mark_index_ratio,20)))",12aa28a4c77d8dfa,72,generated_candidate,original,0.1749,False,False,selected_for_strict_replay
a7o_l1_C0328_1136,C0328,1136,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_minus_index;premium_index,basis,"Sub(Decay(cross_symbol_zscore(ResidualizeVsFundingCore(Add(Clip(Rank(TSMean(premium_index,12)),-2.0,2.0),Rank(TSMean(premium_index,3))))),16),Rank(TSMean(mark_minus_index,16)))",ebec9588e4cf0fb3,12,generated_candidate,original,0.1749,False,False,selected_for_strict_replay
a7o_l1_C0329_0581,C0329,581,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_volume_mean_24,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Add(Rank(RollingMax(abs_ret_1,72)),ZScore(TSMean(quote_volume_mean_24,12)))),-4.0,4.0))",89b7b37eb77afebb,48,generated_candidate,original,0.34390000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1066,C0329,1066,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,hl_range;quote_asset_volume,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Rank(SmoothInteraction(Rank(RollingMax(quote_asset_volume,16)),TSStd(quote_asset_volume,12)))),-4.0,4.0))",651eda2e082df52f,48,generated_candidate,original,0.34390000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1357,C0329,1357,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,quote_volume_mean_6;realized_vol_12,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Mul(ZScore(TSMean(realized_vol_12,8)),Rank(RollingMax(realized_vol_12,30)))),-4.0,4.0))",4038ff1459e1923b,48,generated_candidate,original,0.34390000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0289,C0329,289,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_volume_mean_6,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Add(Abs(ZScore(TSStd(quote_volume_mean_6,72))),Rank(RollingMax(quote_volume_mean_6,60)))),-4.0,4.0))",371f98e1acf6bda3,48,generated_candidate,original,0.34290000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0580,C0329,580,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_volume_mean_12,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Sub(Rank(RollingMax(abs_ret_1,16)),Rank(TSMean(abs_ret_1,10)))),-4.0,4.0))",82d4231c2e304dcf,48,generated_candidate,original,0.34290000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1065,C0329,1065,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,quote_asset_volume;realized_vol_24,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(ZScore(HorizonSpread(realized_vol_24,4,10))),-4.0,4.0))",89faaf793c1568cf,48,generated_candidate,original,0.34290000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1356,C0329,1356,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,avg_trade_size_quote;realized_vol_12,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Neg(Clip(Rank(RollingMax(realized_vol_12,48)),-1.5,1.5))),-4.0,4.0))",dabf3e022dbfebed,48,generated_candidate,original,0.34290000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0288,C0329,288,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,hl_range;quote_volume_mean_6,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Mul(Neg(Rank(TSMean(quote_volume_mean_6,30))),Rank(RollingMax(quote_volume_mean_6,12)))),-4.0,4.0))",a46fac1471ea29f2,48,generated_candidate,original,0.34190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0579,C0329,579,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_volume_mean_6,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Clip(Rank(RollingMax(abs_ret_1,24)),-1.5,1.5)),-4.0,4.0))",8a562989e36824f7,48,generated_candidate,original,0.34190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1064,C0329,1064,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,quote_asset_volume;realized_vol_12,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(TSRank(Sub(TSMean(Rank(RollingMax(quote_asset_volume,36)),84),TSMean(quote_asset_volume,30)),60)),-4.0,4.0))",e5141b041fe2efd8,48,generated_candidate,original,0.34190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1355,C0329,1355,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,number_of_trades;realized_vol_12,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(WinsorZScore(Rank(RollingMax(realized_vol_12,72)),1.5)),-4.0,4.0))",7c4822436ef196ee,48,generated_candidate,original,0.34190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0287,C0329,287,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,quote_volume_mean_6;realized_vol_24,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(ZScore(Sub(TSMean(Rank(RollingMax(quote_volume_mean_6,20)),8),Decay(realized_vol_24,10)))),-4.0,4.0))",5d1c5f2d984424ca,48,generated_candidate,original,0.34090000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0578,C0329,578,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;avg_trade_size_quote,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(ZScore(Decay(Rank(RollingMax(abs_ret_1,36)),12))),-4.0,4.0))",0ec655480a78356a,48,generated_candidate,original,0.34090000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1063,C0329,1063,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,quote_asset_volume;realized_vol_6,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Decay(Mul(Rank(RollingMax(quote_asset_volume,60)),ZScore(TSStd(quote_asset_volume,20))),30)),-4.0,4.0))",a2c657e7fd8c46ad,48,generated_candidate,original,0.34090000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1354,C0329,1354,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,quote_asset_volume;realized_vol_12,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(ZScore(TSRank(Rank(RollingMax(realized_vol_12,16)),60))),-4.0,4.0))",df1080b13adb7464,48,generated_candidate,original,0.34090000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0286,C0329,286,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,quote_volume_mean_6;realized_vol_12,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Rank(Add(Delta(quote_volume_mean_6,24),TSMean(Rank(RollingMax(quote_volume_mean_6,30)),4)))),-4.0,4.0))",c0755a7ec6116323,48,generated_candidate,original,0.33990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0577,C0329,577,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;number_of_trades,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Rank(TSMean(Rank(RollingMax(abs_ret_1,60)),8))),-4.0,4.0))",35fc8b9ad3d49d74,48,generated_candidate,original,0.33990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_1935,C0329,1935,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_asset_volume,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Abs(Sub(Rank(RollingMax(quote_asset_volume,12)),ZScore(TSMean(quote_asset_volume,4))))),-4.0,4.0))",ce51207fe28772f2,48,generated_candidate,original,0.33990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0329_0285,C0329,285,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,quote_volume_mean_6;realized_vol_6,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(SmoothInteraction(TSMean(quote_volume_mean_6,4),Sub(Rank(RollingMax(quote_volume_mean_6,48)),TSMean(realized_vol_6,10)))),-4.0,4.0))",51cd459424f89433,48,generated_candidate,original,0.33890000000000003,False,False,selected_for_strict_replay
a7o_l1_C0329_0576,C0329,576,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_asset_volume,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(TSMean(Rank(RollingMax(abs_ret_1,12)),10)),-4.0,4.0))",a3ac4cc8a69004bd,48,generated_candidate,original,0.33890000000000003,False,False,selected_for_strict_replay
a7o_l1_C0329_1449,C0329,1449,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_volume_mean_24,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(ZScore(HorizonSpread(quote_volume_mean_24,72,24))),-4.0,4.0))",4ffb23b862e363ff,48,generated_candidate,original,0.33890000000000003,False,False,selected_for_strict_replay
a7o_l1_C0329_1934,C0329,1934,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,hl_range;quote_asset_volume,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Mul(Rank(TSMean(hl_range,48)),Rank(RollingMax(quote_asset_volume,20)))),-4.0,4.0))",aa429b57504be463,48,generated_candidate,original,0.33890000000000003,False,False,selected_for_strict_replay
a7o_l1_C0329_1157,C0329,1157,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_volume_mean_6,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(Add(Rank(RollingMax(quote_volume_mean_6,72)),ZScore(TSMean(abs_ret_1,10)))),-4.0,4.0))",b701b7ea65588380,48,generated_candidate,original,0.33790000000000003,False,False,selected_for_strict_replay
a7o_l1_C0329_1448,C0329,1448,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,abs_ret_1;quote_volume_mean_12,liquidity;volatility,"RegimeMaskNonMay(F5_funding_neutral,Clip(ResidualizeVsCore4(TSRank(Sub(TSMean(Rank(RollingMax(abs_ret_1,20)),48),TSMean(abs_ret_1,72)),16)),-4.0,4.0))",7d8ed09b8b9bc8ac,48,generated_candidate,original,0.33790000000000003,False,False,selected_for_strict_replay
a7o_l1_C0330_2036,C0330,2036,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(Decay(ret_6,60)),Rank(TSMean(ret_6,3))))),-4.0,4.0))",093c1c852174b2c8,72,generated_candidate,original,0.29810000000000003,False,False,selected_for_strict_replay
a7o_l1_C0330_0181,C0330,181,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,premium_index;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(Decay(ret_6,48)),ZScore(TSMean(premium_index,10))))),-4.0,4.0))",c0707c8c1681f86f,72,generated_candidate,original,0.2861,False,False,selected_for_strict_replay
a7o_l1_C0330_0180,C0330,180,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(Decay(ret_6,60)),Rank(TSMean(ret_6,4))))),-4.0,4.0))",28371cdeb124db8e,72,generated_candidate,original,0.2851,False,False,selected_for_strict_replay
a7o_l1_C0330_0373,C0330,373,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,premium_index;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(Decay(ret_6,48)),ZScore(TSMean(premium_index,60))))),-4.0,4.0))",298db10eda300b32,72,generated_candidate,original,0.2841,False,False,selected_for_strict_replay
a7o_l1_C0330_0372,C0330,372,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(Decay(ret_6,60)),Rank(TSMean(ret_6,24))))),-4.0,4.0))",74373eda9805e46c,72,generated_candidate,original,0.2831,False,False,selected_for_strict_replay
a7o_l1_C0330_0564,C0330,564,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(Decay(ret_6,60)),Rank(TSMean(ret_6,36))))),-4.0,4.0))",abda59f643c6ff54,72,generated_candidate,original,0.2811,False,False,selected_for_strict_replay
a7o_l1_C0330_0756,C0330,756,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(Decay(ret_6,60)),Rank(TSMean(ret_6,10))))),-4.0,4.0))",1bd96de8e7b1a764,72,generated_candidate,original,0.2791,False,False,selected_for_strict_replay
a7o_l1_C0330_0096,C0330,96,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(Mul(Neg(Rank(TSMean(mark_index_ratio,4))),ZScore(Decay(mark_index_ratio,24)))),-4.0,4.0))",7063c6c33c9e0775,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_0387,C0330,387,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,premium_index;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(Clip(ZScore(Decay(ret_6,72)),-4.0,4.0)),-4.0,4.0))",5468fe70806da1dc,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_0484,C0330,484,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,premium_index;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(SafeDiv(Sub(ZScore(Decay(premium_index,60)),Rank(TSMean(premium_index,36))),Clip(Abs(TSRank(ret_6,72)),0.05,2.25))),-4.0,4.0))",755653f4dee66bda,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_0775,C0330,775,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,premium_index;ret_12,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(SafeDiv(ZScore(Decay(ret_12,30)),Clip(Abs(ZScore(TSStd(premium_index,10))),0.05,6.0))),-4.0,4.0))",b58e2cc2adb1e6b4,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_0969,C0330,969,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_12,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(Rank(Delta(ZScore(Decay(mark_index_ratio,96)),72))),-4.0,4.0))",eb4bd5df34aa943b,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_1066,C0330,1066,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(Rank(SmoothInteraction(ZScore(Decay(ret_6,84)),TSStd(ret_6,12)))),-4.0,4.0))",ee3c6239d2984ec5,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_1357,C0330,1357,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,premium_index;ret_12,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(Mul(ZScore(TSMean(premium_index,8)),ZScore(Decay(premium_index,48)))),-4.0,4.0))",859bd9331565eb6f,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_1454,C0330,1454,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_12,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(Mul(SafeDiv(ZScore(TSMean(ret_12,24)),Clip(Abs(ZScore(TSMean(mark_index_ratio,48))),0.05,3.0)),ZScore(Decay(ret_12,36)))),-4.0,4.0))",d0d527592fa3e2ad,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_1745,C0330,1745,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,premium_index;ret_12,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(SmoothInteraction(ZScore(Decay(ret_12,96)),TSMean(premium_index,10))),-4.0,4.0))",4a744bfff2fba386,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_1842,C0330,1842,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,premium_index;ret_6,basis;price,"ResidualizeVsFundingCore(Clip(CrossSymbolRank(Add(ZScore(Decay(premium_index,84)),TSMean(premium_index,24))),-4.0,4.0))",780204fe34eedc8a,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay
a7o_l1_C0330_0289,C0330,289,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_12,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(Add(Abs(ZScore(TSStd(mark_index_ratio,72))),ZScore(Decay(mark_index_ratio,96)))),-4.0,4.0))",5049899e5118126f,72,generated_candidate,original,0.2771,False,False,selected_for_strict_replay
