seed_id,semantic_pair,operator,operator_origin,expression,materialization_status,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std,stale_signal,sign_flip_signal,time_shuffle_signal,symbol_shuffle_signal,stale_signal_corr,sign_flip_signal_corr,time_shuffle_signal_corr,symbol_shuffle_signal_corr,abs_stale_corr,abs_time_shuffle_corr,abs_symbol_shuffle_corr,active_ratio_num,stale_risk_tier
a7ffcore48se_1408,basis_premium_like|volatility_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,4)),Sign(Delta(realized_vol_24h,4)))",pass,6949596,6632620,6632620,316976,0,6627634,0.954389,0.953672,46.3035128011,6632620,6632620,6632620,6612212,0.6302342497905329,-1.0,-0.1204252280174639,0.000207543906017,0.6302342497905329,0.1204252280174639,0.000207543906017,0.953672,medium
a7ffcore48se_0871,basis_premium_like|volatility_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(realized_vol_168h,72)))",pass,6949596,6588328,6588328,361268,0,6585136,0.948016,0.947557,0.5748576916,6588328,6588328,6588328,6568024,0.7537691638713684,-1.0,0.4694633845783843,0.2537124032304639,0.7537691638713684,0.4694633845783843,0.2537124032304639,0.947557,high
a7ffcore48se_1409,basis_premium_like|volatility_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(realized_vol_24h,4)))",pass,6949596,6640120,6640120,309476,0,6635841,0.955468,0.954853,0.5756580391,6640120,6640120,6640120,6619712,0.4835729970260561,-0.9999999999999998,-0.2180429555939014,0.221827578044673,0.4835729970260561,0.2180429555939014,0.221827578044673,0.954853,medium
a7ffcore48se_1793,basis_premium_like|volatility_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,24),ZScore(Delta(realized_vol_24h,24)))",pass,6949596,6630086,6630086,319510,0,5920334,0.954025,0.851896,1799.045341159,6630086,6630086,6630086,6609698,0.9587841173201156,-1.0,-0.0059062986671206,-2.8415366879077275e-06,0.9587841173201156,0.0059062986671206,2.8415366879077275e-06,0.851896,high
a7ffcore48se_1410,basis_premium_like|volatility_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,4),ZScore(Delta(realized_vol_24h,4)))",pass,6949596,6640106,6640106,309490,0,5914777,0.955466,0.851097,776.8626209882,6640106,6640106,6640106,6619698,0.7474490523272764,-1.0,-0.0004129814095359,9.954657864384772e-07,0.7474490523272764,0.0004129814095359,9.954657864384772e-07,0.851097,medium
a7ffcore48se_1668,basis_premium_like|volatility_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(realized_vol_24h,8)))",pass,6949596,6630802,6630802,318794,0,6627194,0.954128,0.953609,0.9989122042,6630802,6630802,6630802,6610398,0.7741006313147369,-1.0,-0.2366136176925824,-0.0013342062049579,0.7741006313147369,0.2366136176925824,0.0013342062049579,0.953609,high
a7ffcore48se_1411,basis_premium_like|volatility_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(realized_vol_24h,4)))",pass,6949596,6632714,6632714,316882,0,6628947,0.954403,0.953861,0.9988217308,6632714,6632714,6632714,6612306,0.6281056532144156,-1.0,-0.2491518469670958,-0.001141339370219,0.6281056532144156,0.2491518469670958,0.001141339370219,0.953861,medium
a7ffcore48se_0603,basis_premium_like|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,24)),Sign(Delta(realized_vol_168h,24)))",pass,6949596,6605392,6605392,344204,0,6602224,0.950471,0.950016,0.5785984532,6605392,6605392,6605392,6585040,0.8859017561483671,-1.0,0.1754533484850563,0.2403080945090466,0.8859017561483671,0.1754533484850563,0.2403080945090466,0.950016,high
a7ffcore48se_1412,basis_premium_like|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,4)),Sign(Delta(realized_vol_24h,4)))",pass,6949596,6632620,6632620,316976,0,6628853,0.954389,0.953847,0.5784477358,6632620,6632620,6632620,6612212,0.5664558576708926,-1.0,-0.2126981283935283,0.2136565683014643,0.5664558576708926,0.2126981283935283,0.2136565683014643,0.953847,medium
a7ffcore48se_1670,basis_premium_like|volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,8)),ZScore(Mean(realized_vol_24h,32)))",pass,6949596,6627441,6627441,322155,0,6627441,0.953644,0.953644,1.4592853751,6627441,6627441,6627441,6607044,0.9997025908623968,-1.0,0.8995856310439299,0.006856747996757,0.9997025908623968,0.8995856310439299,0.006856747996757,0.953644,high
a7ffcore48se_0605,basis_premium_like|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,24)),-3,3),Sign(Delta(realized_vol_168h,24)))",pass,6949596,6605392,6605392,344204,0,6602224,0.950471,0.950016,0.2394058671,6605392,6605392,6605392,6585040,0.7663578757738235,-1.0,-0.0179543246221677,0.0082743678753057,0.7663578757738235,0.0179543246221677,0.0082743678753057,0.950016,high
a7ffcore48se_1414,basis_premium_like|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,4)),-3,3),Sign(Delta(realized_vol_24h,4)))",pass,6949596,6632620,6632620,316976,0,6628853,0.954389,0.953847,0.2421160754,6632620,6632620,6632620,6612212,0.3708248459122377,-1.0,-0.0069534731849354,0.0077794353268165,0.3708248459122377,0.0069534731849354,0.0077794353268165,0.953847,medium
a7ffcore48se_1415,funding_like,AbsDelta,repaired_native_proxy,"Abs(Delta(age_x_funding_abs,4))",pass,6949596,3874619,3874619,3074977,0,3874619,0.557532,0.557532,0.0001119067,3874619,3874619,3874619,3871706,0.9224110433481126,-1.0,0.3063561522217193,0.0139642294138766,0.9224110433481126,0.3063561522217193,0.0139642294138766,0.557532,high
a7ffcore48se_0335,funding_like,AbsDelta,repaired_native_proxy,"Abs(Delta(funding_rate,8))",pass,6949596,1365387,1365387,5584209,0,732962,0.19647,0.105468,0.0006587093,1365387,1365387,1365387,1362345,0.7378316867532818,-1.0,0.2468053912905252,0.0128963423493978,0.7378316867532818,0.2468053912905252,0.0128963423493978,0.105468,medium
a7ffcore48se_0878,funding_like,CSRank,native,CSRank(funding_rate_abs_168h),pass,6949596,3876151,3876151,3073445,0,3876151,0.557752,0.557752,0.2881880993,3876151,3876151,3876151,3873234,0.9982834574765964,-1.0,0.9492406624265814,-0.0009073334629069,0.9982834574765964,0.9492406624265814,0.0009073334629069,0.557752,high
a7ffcore48se_0064,funding_like,CSRank,native,CSRank(funding_rate),pass,6949596,1367167,1367167,5582429,0,1367167,0.196726,0.196726,0.2663132255,1367167,1367167,1367167,1364117,0.4668827524375004,-0.9999999999999998,0.5386340838149806,0.0072955376898518,0.4668827524375004,0.5386340838149806,0.0072955376898518,0.196726,medium
a7ffcore48se_1148,funding_like,Delta,native,"Delta(funding_rate_abs_168h,168)",pass,6949596,3811807,3811807,3137789,0,3649187,0.548493,0.525093,0.0003780862,3811807,3811807,3811807,3809058,0.9990267324129256,-1.0,0.9020130970811544,0.0008763999260639,0.9990267324129256,0.9020130970811544,0.0008763999260639,0.525093,high
a7ffcore48se_0066,funding_like,Identity,native,ZScore(funding_rate),pass,6949596,1366052,1366052,5583544,0,1366052,0.196566,0.196566,0.9960200467,1366052,1366052,1366052,1363002,0.4685797108806807,-1.0,0.4136954091355803,0.0017971126445871,0.4685797108806807,0.4136954091355803,0.0017971126445871,0.196566,medium
a7ffcore48se_1419,funding_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(age_x_funding_abs,4))",pass,6949596,3874619,3874619,3074977,0,3874619,0.557532,0.557532,0.2886095404,3874619,3874619,3874619,3871706,0.8600412488731972,-0.9999999999999998,0.2496372485564919,-0.0040501420413263,0.8600412488731972,0.2496372485564919,0.0040501420413263,0.557532,high
a7ffcore48se_0339,funding_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(funding_rate,8))",pass,6949596,1365387,1365387,5584209,0,1365387,0.19647,0.19647,0.2657208346,1365387,1365387,1365387,1362345,0.5155151245303912,-1.0,0.0078491691371535,-0.0028249610079808,0.5155151245303912,0.0078491691371535,0.0028249610079808,0.19647,medium
a7ffcore48se_1151,funding_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,168)),ZScore(Mean(funding_rate,336)))",pass,6949596,3903727,3903727,3045869,0,3900915,0.56172,0.561315,0.5989920339,3903727,3903727,3903727,3900738,0.9988752063604088,-1.0,0.915948776454618,0.0176814768727056,0.9988752063604088,0.915948776454618,0.0176814768727056,0.561315,high
a7ffcore48se_1421,funding_like,WinsorZ,repaired_native_proxy,"Clip(ZScore(Delta(age_x_funding_abs,4)),-3,3)",pass,6949596,3874619,3874619,3074977,0,3874619,0.557532,0.557532,0.591653738,3874619,3874619,3874619,3871706,0.8999632593487771,-1.0,0.2858298007083453,0.0004781662769662,0.8999632593487771,0.2858298007083453,0.0004781662769662,0.557532,high
a7ffcore48se_0341,funding_like,WinsorZ,repaired_native_proxy,"Clip(ZScore(Delta(funding_rate,8)),-3,3)",pass,6949596,1364576,1364576,5585020,0,1364575,0.196353,0.196353,0.589677685,1364576,1364576,1364576,1361534,0.5799424413215122,-0.9999999999999998,0.0069593331257318,0.0017596962897418,0.5799424413215122,0.0069593331257318,0.0017596962897418,0.196353,medium
a7ffcore48se_1153,funding_like|funding_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,168)),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,986463,986463,5963133,0,561336,0.141945,0.080772,0.0009286807,986463,986463,986463,985772,0.795320387992897,-1.0,0.1870148565617341,-0.0040372792533083,0.795320387992897,0.1870148565617341,0.0040372792533083,0.080772,high
a7ffcore48se_0613,funding_like|funding_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,24)),Sign(Delta(funding_rate_abs_168h,24)))",pass,6949596,1011643,1011643,5937953,0,537916,0.145569,0.077402,0.0008231425,1011643,1011643,1011643,1010808,0.7315773892712315,-1.0,0.3411068498084109,0.0028267681869123,0.7315773892712315,0.3411068498084109,0.0028267681869123,0.077402,medium
a7ffcore48se_1154,funding_like|funding_like,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,996779,996779,5952817,0,956003,0.14343,0.137562,0.5206278532,996779,996779,996779,996088,0.8299864216766848,-1.0,0.6634998200926783,0.0368423938540417,0.8299864216766848,0.6634998200926783,0.0368423938540417,0.137562,high
a7ffcore48se_0343,funding_like|funding_like,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(funding_rate_abs_168h,8)))",pass,6949596,1015637,1015637,5933959,0,786096,0.146143,0.113114,0.4619821695,1015637,1015637,1015637,1014786,0.7330676715982263,-1.0,0.1728783339693304,0.028271440405657,0.7330676715982263,0.1728783339693304,0.028271440405657,0.113114,medium
a7ffcore48se_1155,funding_like|funding_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,168),ZScore(Delta(funding_rate_mean_168h,168)))",pass,6949596,3811807,3811807,3137789,0,3649173,0.548493,0.525091,0.0025679743,3811807,3811807,3811807,3809058,0.998991514439728,-0.9999999999999998,0.8904267262184729,0.0055234504443111,0.998991514439728,0.8904267262184729,0.0055234504443111,0.525091,high
a7ffcore48se_1156,funding_like|funding_like,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,995831,995831,5953765,0,955080,0.143293,0.13743,0.982667713,995831,995831,995831,995140,0.4520486330144656,-1.0,0.3305951387304756,0.0020824304799414,0.4520486330144656,0.3305951387304756,0.0020824304799414,0.13743,medium
a7ffcore48se_1157,funding_like|funding_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,168)),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,986463,986463,5963133,0,945689,0.141945,0.136078,0.5621280307,986463,986463,986463,985772,0.8999763862968158,-1.0,0.5880956618828058,0.030452219934557,0.8999763862968158,0.5880956618828058,0.030452219934557,0.136078,high
a7ffcore48se_0074,funding_like|funding_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,4)),Sign(Delta(funding_rate_abs_168h,4)))",pass,6949596,1015780,1015780,5933816,0,716263,0.146164,0.103065,0.4884160193,1015780,1015780,1015780,1014925,0.7178198694647696,-1.0,0.1223783061066228,0.020649642029589,0.7178198694647696,0.1223783061066228,0.020649642029589,0.103065,medium
a7ffcore48se_0075,funding_like|funding_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,4)),ZScore(Mean(funding_rate_abs_168h,16)))",pass,6949596,61572,61572,6888024,0,61572,0.00886,0.00886,3.2295647082,61572,61572,61572,61413,0.9968509892556432,-1.0,0.9382928039664872,-0.0606429889348408,0.9968509892556432,0.9382928039664872,0.0606429889348408,0.00886,high
a7ffcore48se_1159,funding_like|funding_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,168)),-3,3),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,985104,985104,5964492,0,944339,0.14175,0.135884,0.5960846652,985104,985104,985104,984413,0.7064638181627554,-1.0,0.1735375433623364,0.0037816104758618,0.7064638181627554,0.1735375433623364,0.0037816104758618,0.135884,medium
a7ffcore48se_1684,funding_like|generic_numeric,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,8)),Sign(Delta(history_length_hours,8)))",pass,6949596,1365387,1365387,5584209,0,732962,0.19647,0.105468,0.0006587093,1365387,1365387,1365387,1362345,0.7378316867532818,-1.0,0.2468053912905252,0.0128963423493978,0.7378316867532818,0.2468053912905252,0.0128963423493978,0.105468,medium
a7ffcore48se_1430,funding_like|generic_numeric,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(history_length_hours,4)))",pass,6949596,1366706,1366706,5582890,0,1366706,0.19666,0.19666,0.2662721649,1366706,1366706,1366706,1363657,0.4667871734324192,-1.0,0.5386956083142641,0.0072506155250058,0.4667871734324192,0.5386956083142641,0.0072506155250058,0.19666,medium
a7ffcore48se_1162,funding_like|generic_numeric,Delta,native,"Mul(Delta(funding_rate_abs_168h,168),ZScore(Delta(gap_hours_recent_168h,168)))",pass,6949596,667713,667713,6281883,0,638853,0.096079,0.091927,0.0030383647,667713,667713,667713,667371,0.9899914612839978,-1.0,0.7413362335384486,-0.0012748553795399,0.9899914612839978,0.7413362335384486,0.0012748553795399,0.091927,high
a7ffcore48se_1432,funding_like|generic_numeric,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(history_length_hours,4)))",pass,6949596,1365591,1365591,5584005,0,1365591,0.196499,0.196499,0.9920215903,1365591,1365591,1365591,1362542,0.4700335780362891,-1.0,0.4140105448683136,0.0019122631942161,0.4700335780362891,0.4140105448683136,0.0019122631942161,0.196499,medium
a7ffcore48se_1688,funding_like|generic_numeric,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,8)),Sign(Delta(history_length_hours,8)))",pass,6949596,1365387,1365387,5584209,0,1365387,0.19647,0.19647,0.2657208346,1365387,1365387,1365387,1362345,0.5155151245303912,-1.0,0.0078491691371535,-0.0028249610079808,0.5155151245303912,0.0078491691371535,0.0028249610079808,0.19647,medium
a7ffcore48se_1434,funding_like|generic_numeric,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,4)),ZScore(Mean(history_length_hours,16)))",pass,6949596,62178,62178,6887418,0,62178,0.008947,0.008947,1.3831958118,62178,62178,62178,62004,0.9832689111535732,-1.0,0.7799654549183171,-0.1133437736699772,0.9832689111535732,0.7799654549183171,0.1133437736699772,0.008947,high
a7ffcore48se_1690,funding_like|generic_numeric,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,8)),-3,3),Sign(Delta(history_length_hours,8)))",pass,6949596,1364576,1364576,5585020,0,1364575,0.196353,0.196353,0.589677685,1364576,1364576,1364576,1361534,0.5799424413215122,-0.9999999999999998,0.0069593331257318,0.0017596962897418,0.5799424413215122,0.0069593331257318,0.0017596962897418,0.196353,medium
a7ffcore48se_1167,funding_like|liquidity_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,168)),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,1334480,1334480,5615116,0,792372,0.192023,0.114017,0.0008857571,1334480,1334480,1334480,1331598,0.7655159839921636,-1.0,0.2200778806965349,0.0040064560914196,0.7655159839921636,0.2200778806965349,0.0040064560914196,0.114017,high
a7ffcore48se_0898,funding_like|liquidity_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,72)),Sign(Delta(taker_buy_quote_volume,72)))",pass,6949596,1351858,1351858,5597738,0,785120,0.194523,0.112973,0.0008803666,1351858,1351858,1351858,1348880,0.735449273471307,-1.0,0.1661940042439432,0.0055167093729677,0.735449273471307,0.1661940042439432,0.0055167093729677,0.112973,medium
a7ffcore48se_0085,funding_like|liquidity_like,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(taker_buy_quote_volume,4)))",pass,6949596,1366706,1366706,5582890,0,1366338,0.19666,0.196607,0.5699458091,1366706,1366706,1366706,1363657,0.2674203738482629,-1.0,0.0882937199873442,0.1881694232423467,0.2674203738482629,0.0882937199873442,0.1881694232423467,0.196607,medium
a7ffcore48se_1169,funding_like|liquidity_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,168),ZScore(Delta(taker_buy_quote_volume,168)))",pass,6949596,3811807,3811807,3137789,0,3649179,0.548493,0.525092,0.0006135008,3811807,3811807,3811807,3809058,0.7010680770571819,-1.0,0.2789866156871304,0.0041310196948988,0.7010680770571819,0.2789866156871304,0.0041310196948988,0.525092,medium
a7ffcore48se_0087,funding_like|liquidity_like,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(taker_buy_quote_volume,4)))",pass,6949596,1365591,1365591,5584005,0,1365223,0.196499,0.196446,0.9919979508,1365591,1365591,1365591,1362542,0.186019825657608,-1.0,0.0663313707852068,0.0024245939664583,0.186019825657608,0.0663313707852068,0.0024245939664583,0.196446,low
a7ffcore48se_0359,funding_like|liquidity_like,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(taker_buy_quote_volume,8)))",pass,6949596,1365216,1365216,5584380,0,1364850,0.196445,0.196393,0.9887838659,1365216,1365216,1365216,1362167,0.2637001972323934,-1.0,0.0370489947569759,0.0028762785840684,0.2637001972323934,0.0370489947569759,0.0028762785840684,0.196393,medium
a7ffcore48se_0360,funding_like|liquidity_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,8)),Sign(Delta(taker_buy_quote_volume,8)))",pass,6949596,1365387,1365387,5584209,0,1365021,0.19647,0.196417,0.5691939921,1365387,1365387,1365387,1362345,0.3661694085809717,-1.0,0.0768158490947142,0.1761780640431604,0.3661694085809717,0.0768158490947142,0.1761780640431604,0.196417,medium
a7ffcore48se_0903,funding_like|liquidity_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,72)),ZScore(Mean(taker_buy_quote_volume,288)))",pass,6949596,71300,71300,6878296,0,71300,0.01026,0.01026,1.078551955,71300,71300,71300,71076,0.9981137559654536,-1.0,0.8866652895648969,-0.1043567783381385,0.9981137559654536,0.8866652895648969,0.1043567783381385,0.01026,high
a7ffcore48se_0090,funding_like|liquidity_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,4)),-3,3),Sign(Delta(taker_buy_quote_volume,4)))",pass,6949596,1023190,1023190,5926406,0,1022952,0.14723,0.147196,0.6119022886,1023190,1023190,1023190,1022332,0.2084257731886725,-1.0,0.0180544886268938,0.0030163513421773,0.2084257731886725,0.0180544886268938,0.0030163513421773,0.147196,low
a7ffcore48se_0362,funding_like|liquidity_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,8)),-3,3),Sign(Delta(taker_buy_quote_volume,8)))",pass,6949596,1364576,1364576,5585020,0,1364209,0.196353,0.1963,0.5888965554,1364576,1364576,1364576,1361534,0.3235016936640418,-0.9999999999999998,0.0363647843805111,0.0038484582102852,0.3235016936640418,0.0363647843805111,0.0038484582102852,0.1963,medium
a7ffcore48se_1174,funding_like|positioning_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,168)),Sign(Delta(global_long_short_account_ratio_last,168)))",pass,6949596,1333705,1333705,5615891,0,791913,0.191911,0.113951,0.0008860136,1333705,1333705,1333705,1330825,0.793390365371418,-1.0,0.1911092138873162,0.0027096056952084,0.793390365371418,0.1911092138873162,0.0027096056952084,0.113951,high
a7ffcore48se_0634,funding_like|positioning_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,24)),Sign(Delta(global_long_short_account_ratio_last,24)))",pass,6949596,1360982,1360982,5588614,0,760116,0.195836,0.109376,0.0007870828,1360982,1360982,1360982,1357958,0.6926158161233568,-1.0,-0.0443264585816641,0.0012894602583695,0.6926158161233568,0.0443264585816641,0.0012894602583695,0.109376,medium
a7ffcore48se_0906,funding_like|positioning_like,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(global_long_short_account_ratio_last,72)))",pass,6949596,1358085,1358085,5591511,0,1358067,0.195419,0.195417,0.5696013236,1358085,1358085,1358085,1355046,0.7591537049025876,-1.0,0.3221314259372193,0.0517460758434114,0.7591537049025876,0.3221314259372193,0.0517460758434114,0.195417,high
a7ffcore48se_1444,funding_like|positioning_like,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(global_long_short_account_ratio_mean,4)))",pass,6949596,1365884,1365884,5583712,0,1365884,0.196541,0.196541,0.570046389,1365884,1365884,1365884,1362837,0.5264035198722046,-1.0,-0.0089415303112396,0.0250662093988429,0.5264035198722046,0.0089415303112396,0.0250662093988429,0.196541,medium
a7ffcore48se_1176,funding_like|positioning_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,168),ZScore(Delta(global_long_short_account_ratio_last,168)))",pass,6949596,3809951,3809951,3139645,0,3647780,0.548226,0.524891,0.000590549,3809951,3809951,3809951,3807202,0.9909557119821094,-0.9999999999999998,0.7219268688956769,0.0032945801837011,0.9909557119821094,0.7219268688956769,0.0032945801837011,0.524891,high
a7ffcore48se_0093,funding_like|positioning_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,4),ZScore(Delta(global_long_short_account_ratio_last,4)))",pass,6949596,3873089,3873089,3076507,0,2184878,0.557311,0.314389,5.29056e-05,3873089,3873089,3873089,3870176,0.6938309488684764,-1.0,-0.0005306814994056,0.0012370462795458,0.6938309488684764,0.0005306814994056,0.0012370462795458,0.314389,medium
a7ffcore48se_1446,funding_like|positioning_like,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(global_long_short_account_ratio_mean,4)))",pass,6949596,1364769,1364769,5584827,0,1364769,0.196381,0.196381,0.992067282,1364769,1364769,1364769,1361722,0.3079976995783115,-1.0,-0.0046472672406829,0.0014878467845171,0.3079976995783115,0.0046472672406829,0.0014878467845171,0.196381,medium
a7ffcore48se_0638,funding_like|positioning_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,24)),Sign(Delta(global_long_short_account_ratio_last,24)))",pass,6949596,1360982,1360982,5588614,0,1360934,0.195836,0.195829,0.5712416167,1360982,1360982,1360982,1357958,0.7601638141425525,-1.0,-0.0545563863204549,0.0369359728286305,0.7601638141425525,0.0545563863204549,0.0369359728286305,0.195829,high
a7ffcore48se_1702,funding_like|positioning_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,8)),Sign(Delta(global_long_short_account_ratio_mean,8)))",pass,6949596,1364524,1364524,5585072,0,1364524,0.196346,0.196346,0.569991131,1364524,1364524,1364524,1361484,0.6656663118118847,-0.9999999999999998,-0.0140528400256583,0.0280031294154286,0.6656663118118847,0.0140528400256583,0.0280031294154286,0.196346,medium
a7ffcore48se_0910,funding_like|positioning_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,72)),ZScore(Mean(global_long_short_account_ratio_last,288)))",pass,6949596,71300,71300,6878296,0,71300,0.01026,0.01026,1.2661084801,71300,71300,71300,71076,0.998633767068805,-1.0,0.9171771156876136,-0.0993485280258913,0.998633767068805,0.9171771156876136,0.0993485280258913,0.01026,high
a7ffcore48se_1704,funding_like|positioning_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,8)),-3,3),Sign(Delta(global_long_short_account_ratio_mean,8)))",pass,6949596,1363713,1363713,5585883,0,1363712,0.196229,0.196229,0.589326209,1363713,1363713,1363713,1360673,0.4480338332969709,-1.0,0.015866025671992,0.0034380767764761,0.4480338332969709,0.015866025671992,0.0034380767764761,0.196229,medium
a7ffcore48se_1450,funding_like|price_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(age_x_funding_abs,4)),Sign(Delta(trade_return_1h,4)))",pass,6949596,3874619,3874619,3074977,0,3869209,0.557532,0.556753,0.0001142522,3874619,3874619,3874619,3871706,0.0277863028210989,-1.0,-0.0039554956551055,0.0100150409092624,0.0277863028210989,0.0039554956551055,0.0100150409092624,0.556753,low
a7ffcore48se_1706,funding_like|price_like,CSRank,native,"Mul(CSRank(age_x_funding_abs),Sign(Delta(trade_return_1h,8)))",pass,6949596,3876151,3876151,3073445,0,3871225,0.557752,0.557043,0.5792784472,3876151,3876151,3876151,3873234,-0.0210983431698587,-1.0,-0.0071737779335577,0.2133689684481009,0.0210983431698587,0.0071737779335577,0.2133689684481009,0.557043,low
a7ffcore48se_1183,funding_like|price_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,168),ZScore(Delta(trade_return_1h,168)))",pass,6949596,3811807,3811807,3137789,0,3649184,0.548493,0.525093,0.0008575143,3811807,3811807,3811807,3809058,0.0411058383676502,-1.0,-0.0017032767778879,0.001045641563501,0.0411058383676502,0.0017032767778879,0.001045641563501,0.525093,low
a7ffcore48se_1707,funding_like|price_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,8),ZScore(Delta(trade_close,8)))",pass,6949596,3873087,3873087,3076509,0,2580322,0.557311,0.371291,9.4421e-06,3873087,3873087,3873087,3870178,0.4439609027527896,-1.0,-0.0109747122545872,-6.853452897802802e-05,0.4439609027527896,0.0109747122545872,6.853452897802802e-05,0.371291,medium
a7ffcore48se_1708,funding_like|price_like,Identity,native,"Mul(ZScore(age_x_funding_abs),Sign(Delta(trade_return_1h,8)))",pass,6949596,3876151,3876151,3073445,0,3871225,0.557752,0.557043,0.9971385383,3876151,3876151,3876151,3873234,-0.0218109065805016,-1.0,-0.0076758287851725,0.0072997281076541,0.0218109065805016,0.0076758287851725,0.0072997281076541,0.557043,low
a7ffcore48se_1454,funding_like|price_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_x_funding_abs,4)),Sign(Delta(trade_return_1h,4)))",pass,6949596,3874619,3874619,3074977,0,3869209,0.557532,0.556753,0.579210617,3874619,3874619,3874619,3871706,-0.0180548335892226,-1.0,-0.0049702449973642,0.2205312276998116,0.0180548335892226,0.0049702449973642,0.2205312276998116,0.556753,low
a7ffcore48se_1186,funding_like|price_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,168)),ZScore(Mean(trade_return_1h,336)))",pass,6949596,3903727,3903727,3045869,0,3903727,0.56172,0.56172,1.5783482744,3903727,3903727,3903727,3900738,0.9981442575780808,-1.0,0.9426751574535054,0.0212284327130725,0.9981442575780808,0.9426751574535054,0.0212284327130725,0.56172,high
