candidate_id,arm,family,object_type,signal_mode,expression,expr_hash,horizon,series,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,raw_20bp,fresh_forward_2026May,392,-0.0008530697696685681,-7.472891182296657,0.0025431802057149155,-31.394926488080714,-39.84163543644992,0.33163265306122447,-0.3344033497100787,-0.3349724958155367,-0.28524328937405796,-0.2856497364779089,-0.014279944195976255,-0.00836717984542871,-0.004590388378695086,-0.0006311488716864485,0.0022365478054282868,0.1940901360544218,0.5
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,residual_vs_funding_10bp,train_2024,8736,-3.812579068080895e-20,-3.339819263638864e-16,0.004069361607914069,-8.768890133902914e-16,-1.3199804749315282e-15,0.504235347985348,-3.3306690738754696e-16,-1.7636815377471304,-0.06969853691160344,-0.8369829013218276,-0.027354382274785257,-0.010353457152074811,-0.006228930235785338,2.52366771521184e-05,0.006362449227477475,0.18784319323415236,0.4630543979979172
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,residual_vs_funding_10bp,validation_2025H1,4296,0.00010187827282699739,0.8924536699644972,0.0040638575112218545,2.34636274605649,2.641467828817882,0.5402700186219739,0.4376690600647808,-0.6867684726488581,0.4947672836981014,-0.5051961554122519,-0.04956592961646543,-0.010867291241127293,-0.006111601065382834,0.0002829651275558921,0.005615248006107278,0.20404555077496492,0.4781358716431551
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,-9.777196436231754e-05,-0.8564824078139016,0.0027938417492320094,-3.275401857819354,-4.44153759201319,0.4951710816777042,-0.7086511976980775,-1.1592650433760407,-0.5214448353134432,-0.6893839153357401,-0.018479412913893083,-0.008046396789332914,-0.004612941265428079,-2.4201902902602074e-05,0.004198460519001516,0.19144361662987494,0.5
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,residual_vs_funding_10bp,fresh_forward_2026May,392,-0.0005778930367990651,-5.06234300235981,0.002521346415611154,-21.451960854834923,-26.82433409827478,0.413265306122449,-0.22653407042523352,-0.24061871593915948,-0.20375191867285758,-0.21484397685455903,-0.01438095069833894,-0.007839372676194651,-0.004344961682014299,-0.0003819228075984514,0.002543096304775084,0.1940901360544218,0.5
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,residual_vs_core4_10bp,train_2024,8736,3.812579068080895e-20,3.339819263638864e-16,0.0039928155939845215,8.936997969222848e-16,1.3290584284683053e-15,0.5004578754578755,3.3306690738754696e-16,-1.7096841593096332,-0.06720267667128976,-0.8274440572207187,-0.03150046441136087,-0.010557813284447567,-0.0060724977457238,4.708322077191004e-06,0.006179056503955174,0.18784319323415236,0.4630543979979172
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,residual_vs_core4_10bp,validation_2025H1,4296,8.538027073439858e-05,0.7479311716333316,0.003953795171687481,2.0211354241175035,2.2996293478499346,0.5337523277467412,0.3667936430749763,-0.6207598573306996,0.3951706709939862,-0.4710746738324951,-0.04925520837931878,-0.010723858504475537,-0.005902984000671277,0.0002449301964432992,0.005500442671653011,0.20404555077496492,0.4781358716431551
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,-0.0001067436623781559,-0.9350744824326457,0.002727822767361896,-3.6625031141096143,-4.855287167584931,0.49986203090507725,-0.773678064916874,-1.1019580412253258,-0.5509882599693076,-0.6709069632539761,-0.019652241338568716,-0.007786846844250749,-0.004597761295481985,-7.97789765713174e-07,0.004028102412748691,0.19144361662987494,0.5
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,residual_vs_core4_10bp,fresh_forward_2026May,392,-0.000511938947453576,-4.484585179693325,0.002557628469727994,-18.734097093817535,-21.719441620463957,0.4336734693877551,-0.20068006740180178,-0.22336311651787932,-0.18291653704305844,-0.20111916115156048,-0.016626473879494532,-0.008885325087363154,-0.004253654137357608,-0.0002657476401668602,0.0025209005708287033,0.1940901360544218,0.5
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,execution_lag_1bar_raw_10bp,train_2024,8736,-8.427276237691642e-05,-0.7382293984217878,0.0040865547014830965,-1.9301095800247279,-2.891214595230035,0.479739010989011,-0.7362068521247419,-2.35850172001998,-0.5547467006216216,-0.9103323968101259,-0.028473361838504713,-0.010931092659067424,-0.006304096651855901,-7.212529710329244e-05,0.006349229927218683,0.18798785963133113,0.46340239064467825
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,execution_lag_1bar_raw_10bp,validation_2025H1,4296,4.191805427116568e-05,0.36720215541541135,0.0040745474791703245,0.9628835912620164,1.0621789232683707,0.5323556797020484,0.18007996114892777,-0.8415007966993949,0.1550734223282717,-0.57915484743899,-0.06074503449996745,-0.011314657299455804,-0.005947400185211321,0.0002463674589086448,0.005635630822835474,0.2037951104199986,0.477671911011584
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.0001673920934686134,-1.4663547387850533,0.002827666819877752,-5.5406250107041615,-7.5107797337717,0.47820088300220753,-1.2132578934605098,-1.3400876818308014,-0.711294133050185,-0.7408096163797631,-0.020888336090103307,-0.007904858682688726,-0.0047691377230603535,-0.00011553947871505395,0.004075019547006928,0.19144361662987489,0.5
i0_basis_premium_089,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),Rank(mark_minus_index))",37b5cbc490a11037,12,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.000639121807355815,-5.5987070324369395,0.002492827200759937,-23.996257547553924,-30.193085166774683,0.3826530612244898,-0.2505357484834795,-0.25690982461558753,-0.22262608694399877,-0.22753071051677354,-0.01652089364321809,-0.007296547762559717,-0.0038671534695579957,-0.0004972409213818772,0.002639846842715369,0.19430272108843538,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,raw_10bp,train_2024,8736,-0.0002604345482629104,-2.2814066427830952,0.0031692486287940476,-7.691204122508037,-10.535579858060396,0.4529532967032967,-2.2751562136247854,-2.3061624872419095,-0.9016611293740608,-0.9040545227968575,-0.02388301727071302,-0.009695844423050434,-0.005206400602370079,-0.00020185499064217155,0.0044178000506381754,0.26441782267507385,0.4930595604041282
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,raw_10bp,validation_2025H1,4296,-0.0003799971669871198,-3.328775182807169,0.002747888152099811,-12.942952589249312,-18.25836682979333,0.4308659217877095,-1.6324678293766666,-1.643576334380116,-0.8077576673877391,-0.8098552613808401,-0.025750415211796537,-0.007834978908565767,-0.004789585775677008,-0.00034210682472052896,0.0037084762255058523,0.27907743637492244,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.0002019750997023722,-1.7693018733927803,0.0020254562053176467,-9.33312380904313,-12.622144589639626,0.45612582781456956,-1.4639155226427936,-1.4737423349742536,-0.7721204981048136,-0.7743271625424963,-0.01477133587456792,-0.005986124798876504,-0.0034135293822294384,-0.00016191980700544061,0.00291486086519312,0.23911193892568067,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,raw_10bp,fresh_forward_2026May,392,-4.058030122907269e-05,-0.35548343876667676,0.0019862459923114767,-1.9122042787918487,-2.2918853424760783,0.4897959183673469,-0.015907478081796496,-0.09802763718450076,-0.016542064739317075,-0.09381334748373138,-0.01642990159241612,-0.005347055325536878,-0.0029163049759630675,-4.7870336490405256e-05,0.002780943623895901,0.24787414965986398,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,raw_20bp,train_2024,8736,-0.0005248523709379842,-4.5977067694167415,0.0031751066149166085,-15.47144592394364,-21.222771678247536,0.40293040293040294,-4.58511031251423,-4.605799512450756,-0.990248981025039,-0.9904481807744072,-0.02413301727071302,-0.010008764916155448,-0.005464378715815289,-0.0004641634793288461,0.00415946850441873,0.26441782267507385,0.4930595604041282
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,raw_20bp,validation_2025H1,4296,-0.0006590746033620422,-5.77349352545149,0.0027519393706890473,-22.415465823611843,-31.42435841741073,0.38361266294227186,-2.8313844960433334,-2.8346596677134506,-0.9420743680305127,-0.9422560059458734,-0.026167081878463203,-0.008147385335446887,-0.005085490311959337,-0.0006332556086092399,0.0034431463246581105,0.27907743637492244,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.00044108703862805285,-3.863922458381743,0.002032493977924355,-20.311737804489557,-27.473155416599333,0.39707505518763797,-3.196998855976127,-3.200715162358907,-0.9597517844162963,-0.9599009091460418,-0.015029252359051585,-0.006274863135513446,-0.0036436879946824263,-0.0004115809614739284,0.0026743197765082723,0.23911193892568067,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,raw_20bp,fresh_forward_2026May,392,-0.00028845445088893665,-2.526860989787085,0.00199580596360134,-13.527295639686587,-16.83772360570984,0.3877551020408163,-0.11307414474846317,-0.15221293802053693,-0.10762687195523479,-0.14169815547577402,-0.01676323492574945,-0.005665388658870211,-0.003191661245353723,-0.0002586689311861543,0.0025280288720127215,0.24787414965986398,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,residual_vs_funding_10bp,train_2024,8736,9.849162592542311e-20,8.627866431067065e-16,0.0031637914754478066,2.913691107349761e-15,4.003015911657196e-15,0.5082417582417582,8.604228440844963e-16,-0.6185128072425421,-0.04276570127914814,-0.47354576350409683,-0.023706305484323908,-0.009176187948684241,-0.004907293294684871,4.2203865054451576e-05,0.00470545504857925,0.26441782267507385,0.4930595604041282
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,residual_vs_funding_10bp,validation_2025H1,4296,-0.00012612389245583917,-1.1048452979131511,0.00275783910875783,-4.280361928826269,-6.114909882813287,0.4825418994413408,-0.5418282419902851,-0.6059542844566388,-0.42775495812309305,-0.4581863357801582,-0.02361319104790675,-0.007728711739835043,-0.00451148467914214,-9.178942481611313e-05,0.003980837133843852,0.27907743637492244,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,5.8884369557289834e-05,0.515827077321859,0.0020201706117179,2.728123545207413,3.6680344872344315,0.5266280353200883,0.4267939105512367,-0.16984235868272335,0.5098198001812861,-0.1594362366054295,-0.015924016365078838,-0.005823383022591353,-0.0031606215879684796,0.00010155180978902101,0.0031408867531213637,0.23911193892568067,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,residual_vs_funding_10bp,fresh_forward_2026May,392,0.00024182570191766403,2.118393148798737,0.002004540917079956,11.291186595824172,12.685262794919893,0.5714285714285714,0.0947956751517243,-0.05857588557725213,0.09855696849241902,-0.05721173406162583,-0.01687127590962016,-0.0054864770658889445,-0.0025259125275303336,0.00020051976924866403,0.00313121751486151,0.24787414965986398,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,residual_vs_core4_10bp,train_2024,8736,1.938061026274455e-19,1.6977414590164226e-15,0.0031691543462734613,5.723690082365681e-15,7.818510013455463e-15,0.51007326007326,1.6930901125533637e-15,-0.603902806643444,-0.04291018861988283,-0.46584674243553115,-0.02364143350373908,-0.009420656373304212,-0.0049418160220832145,5.8557729310690455e-05,0.004689276248801157,0.26441782267507385,0.4930595604041282
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,residual_vs_core4_10bp,validation_2025H1,4296,-0.00012023351018580356,-1.0532455492276391,0.002750041960583887,-4.092024818416473,-5.805210168074422,0.48393854748603354,-0.5165231597582121,-0.5709082144628682,-0.4130356822913932,-0.43888737225295316,-0.0253261711250085,-0.007625347469293898,-0.004523423433107126,-8.105618877989431e-05,0.00397931302965784,0.27907743637492244,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,5.81963884699992e-05,0.509800362997193,0.0020256253415453567,2.6889886287869063,3.6290620164930694,0.52469646799117,0.4218074236305542,-0.15458882284517944,0.5021918054981127,-0.14650105788661294,-0.014681383034791324,-0.005744048927130907,-0.003154336140595708,9.525408659212192e-05,0.003174226264814191,0.23911193892568067,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,residual_vs_core4_10bp,fresh_forward_2026May,392,0.00022242772748925558,1.9484668928058788,0.001988524691824853,10.469115466515959,11.978626823194064,0.5739795918367347,0.08719166917578819,-0.05483579572513319,0.0902510124620528,-0.05366718824163408,-0.01626884366083491,-0.005136638008507935,-0.0026593455060048257,0.00020152422699797978,0.0030710292546891546,0.24787414965986398,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,execution_lag_1bar_raw_10bp,train_2024,8736,-0.0002434758920294598,-2.1328488141780677,0.003168326980565384,-7.19246940268982,-9.820487862676384,0.45157967032967034,-2.1270053927693606,-2.1590456565522573,-0.8859511619257755,-0.8894949479830093,-0.021192671278987465,-0.009682429651389282,-0.0050794914407930915,-0.0002016554313998661,0.00445563017145351,0.2644236578074626,0.4930539797486642
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.00035409155967798203,-3.1018420627791228,0.0028160888775697114,-11.76850430607186,-17.37253651610142,0.42900372439478585,-1.5211773403766107,-1.5295470328199134,-0.7852878119064255,-0.7870509663638436,-0.02213758372109655,-0.00785023786467377,-0.00464726314621862,-0.0003511240197474281,0.003785215046585364,0.27901924270639356,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00021714716831085616,-1.9022091944031,0.0019944732120078133,-10.190089907353027,-13.71274438746702,0.45253863134657835,-1.5738826759170854,-1.5785221422402858,-0.7957640804075797,-0.7967076154783694,-0.014652897249953278,-0.006058079107299822,-0.003492117346059686,-0.00017287661969592275,0.0028574225712597596,0.23913493377483444,0.5
i0_basis_premium_090,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",d7f148ba166a66bf,6,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-1.5657512413835273e-05,-0.13715980874519698,0.001962567359117667,-0.7467070406483421,-0.9558688086233649,0.5051020408163265,-0.006137744866223427,-0.09336900581046417,-0.006867255971632957,-0.08962100253187855,-0.012028714546571905,-0.004860583675249076,-0.0028655209077644663,1.5112297192558164e-05,0.002862904130360029,0.24787414965986398,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,raw_10bp,train_2024,8736,-0.00020375878106272276,-1.7849269221094513,0.004070720100854479,-4.684865696861712,-6.471214965695431,0.4681776556776557,-1.780036711363946,-2.2060156019214108,-0.8431805477569934,-0.8947056635929184,-0.04075237965396224,-0.011696443125119575,-0.006441543376703306,-0.0001661051321562893,0.006111474189554564,0.21486140851848282,0.4646517769365126
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,raw_10bp,validation_2025H1,4296,-0.0004523607208518306,-3.962679914662036,0.003773219103515372,-11.220828276355553,-17.766002128789538,0.42853817504655495,-1.9433416567794644,-2.0380501747951425,-0.8611417643341616,-0.8735952238187206,-0.026835960970386232,-0.009256306127207691,-0.005917684649807158,-0.000558775474712937,0.005399530563908919,0.2391845762573564,0.4919096531606731
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00021581402561737616,-1.890530864408215,0.0027566177662923835,-7.327488879983921,-10.650120854148339,0.4503311258278146,-1.5642200576747425,-1.9524564665356912,-0.7964698455824604,-0.8604616918135183,-0.025297524486997437,-0.0070502216389093375,-0.004465067278454884,-0.0002512608268075651,0.0042405546655273005,0.21280583149374543,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,raw_10bp,fresh_forward_2026May,392,-4.763871654449385e-05,-0.4173151569297661,0.0027173157913498954,-1.6408617559118273,-1.9762140782888145,0.46683673469387754,-0.01867437688544159,-0.06416762425330641,-0.019920056603358383,-0.06291744747239325,-0.019253295514390315,-0.008309040165257645,-0.0031710272770711923,-0.00014746202265232696,0.003694757767668777,0.22959183673469388,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,raw_20bp,train_2024,8736,-0.0004186201895812056,-3.667112860731361,0.004074974261639677,-9.614957150679043,-13.292898617294766,0.4365842490842491,-3.657065976181412,-3.67066873298906,-0.9760181078924338,-0.9763416126946578,-0.0409190463206289,-0.011913199862320792,-0.0066727236167709696,-0.0003848939024053397,0.005859105594738806,0.21486140851848282,0.4646517769365126
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,raw_20bp,validation_2025H1,4296,-0.0006915452971091871,-6.057936802676479,0.0037763904887025304,-17.139406933620048,-26.83141118467639,0.39664804469273746,-2.9708785963810675,-3.0450746542010054,-0.9503368962414986,-0.9538550250463933,-0.027169294303719563,-0.009542014676058646,-0.006133967529361079,-0.0008082236494243911,0.005163633957022727,0.2391845762573564,0.4919096531606731
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.0004286198571111216,-3.754709948293425,0.0027612067167994666,-14.528655269002778,-21.06613241360525,0.40728476821192056,-3.1066367243414095,-3.3473556325608698,-0.9564984174119103,-0.9656878329838313,-0.025464191153664106,-0.007234634106429038,-0.004682560272230266,-0.00046843358694790004,0.004056820737819794,0.21280583149374543,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,raw_20bp,fresh_forward_2026May,392,-0.00027723055327918776,-2.428539646725685,0.002725416338215726,-9.520511669723732,-11.670419915215595,0.42091836734693877,-0.10867437688544161,-0.11097571141342827,-0.10429580783711756,-0.10608620520311329,-0.019503295514390315,-0.008566540165257645,-0.0035043606104045253,-0.0003456374125818132,0.003454479870161355,0.22959183673469388,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,residual_vs_funding_10bp,train_2024,8736,1.2708596893602982e-20,1.1132730878796212e-16,0.004068935583258518,2.9232694173336606e-16,4.0406614234641197e-16,0.5054945054945055,1.1102230246251565e-16,-1.0964640550542657,-0.06979389527229518,-0.6749336082456767,-0.04085587242905489,-0.01133085034435346,-0.006221725042030804,4.077040266975168e-05,0.006303119557805749,0.21486140851848282,0.4646517769365126
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,residual_vs_funding_10bp,validation_2025H1,4296,-0.00025285559606480013,-2.215015021527649,0.0038018356395526282,-6.224884320238984,-9.995455695850925,0.45391061452513964,-1.0862676406943814,-1.4075946420428618,-0.6728612332751851,-0.7580644091162251,-0.0266414080306205,-0.008923582379904225,-0.005772846291591104,-0.000348586041043767,0.005587248816956323,0.2391845762573564,0.4919096531606731
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,-1.1779769404791513e-05,-0.10319077998597366,0.002776924642117116,-0.3970313017637746,-0.5763164895596854,0.49144591611479027,-0.08537976864592889,-0.9878760281407424,-0.10714416919139991,-0.6338800335460468,-0.025773767575625106,-0.006942267163463936,-0.00429908357562937,-4.094923422275621e-05,0.004477771937273026,0.21280583149374543,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,residual_vs_funding_10bp,fresh_forward_2026May,392,0.0001703641001697426,1.492389517486945,0.002733226934982281,5.833839073448355,6.822503288022476,0.5102040816326531,0.0667827272665391,-0.05780592573087513,0.06749416763061578,-0.056931871045589943,-0.01931518253906816,-0.008029659334171112,-0.002976832755277375,5.0785556865062074e-05,0.0040188496164556935,0.22959183673469388,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,residual_vs_core4_10bp,train_2024,8736,0.0,0.0,0.004067692503437036,0.0,0.0,0.5049221611721612,0.0,-1.1375299943917137,-0.06974783185761024,-0.6879495442456787,-0.0394691304875907,-0.011588552377287582,-0.0062299990515766995,4.608907687118789e-05,0.006248147931531765,0.21486140851848282,0.4646517769365126
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,residual_vs_core4_10bp,validation_2025H1,4296,-0.0002442940392862923,-2.140015784147921,0.003738604009634622,-6.115830720238638,-9.690464701059309,0.45647113594040967,-1.0494871927739118,-1.3330320608527813,-0.6602590158515195,-0.7391948479484588,-0.026397908260475188,-0.009139815652644809,-0.005640864282424924,-0.0003395194065089537,0.005588911548322037,0.2391845762573564,0.4919096531606731
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,-1.0366093982351475e-05,-0.09080698328539892,0.0027327179961334686,-0.3550359887877902,-0.520141857187271,0.48923841059602646,-0.07513344918408349,-0.9385570219563348,-0.09714837998100834,-0.6151602160400751,-0.024569902361069842,-0.006764899821653009,-0.004215386205914868,-5.6741147932241385e-05,0.004441117744968798,0.21280583149374543,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,residual_vs_core4_10bp,fresh_forward_2026May,392,0.00013959533826588875,1.2228551632091855,0.002707268246181173,4.826048466743391,5.7725212036469875,0.5102040816326531,0.05472137260022839,-0.0433300315233364,0.05472805457626739,-0.04303957314732976,-0.018767269022471885,-0.008206840896386281,-0.0030354054987885904,6.654054555142624e-05,0.003879791304370294,0.22959183673469388,0.5
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,execution_lag_1bar_raw_10bp,train_2024,8736,-0.00019925753548090776,-1.745496010812752,0.00410418221884935,-4.544019360020607,-6.2446803953701515,0.4653159340659341,-1.7407138299612102,-2.172927232324383,-0.837086976650283,-0.8908434590535198,-0.03976147817558832,-0.011712015354278335,-0.006537250172069334,-0.00017134481763336464,0.006107315011735925,0.21465282312750514,0.4642558247079799
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.0004273675735898139,-3.74373994464677,0.0037197044279385716,-10.7533848385771,-16.95433007372861,0.42202048417132215,-1.8359710961418405,-1.9255870011454517,-0.8452670272196513,-0.858407814056221,-0.02794177666052937,-0.00956119972300736,-0.00587397571302288,-0.0005603855811157537,0.005396874463662552,0.24089667784104307,0.4952247997880033
i0_basis_premium_091,I0_basis_premium,basis_premium,generated_candidate,original,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00019137999427619725,-1.6764887498594878,0.0027723560998183,-6.4609975618466775,-9.322994258709054,0.4557119205298013,-1.3871221985138777,-1.7977491372414416,-0.75710328394495,-0.8371688472182476,-0.02480001519056022,-0.007219315994528391,-0.00449887543218875,-0.00021338289132060264,0.004228530480937442,0.2128288263428992,0.5
