blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,shard_id
a7ls15_33d364773d336b3a,"Mul(TSRank(premium_close_bps,12),Sign(Clip(ZScore(age_x_volatility),-3,3)))",basis_premium_like|listing_age_like,gated_sign,L7_ranked_future_return,24,-1.0,3,True,0.7474407974402295,0.0528285564326779,True,0.6513633326646643,2.073786264676814,True,0.0512845302131196,0.0506845302131196,0.0496845302131196,92.8,A7LS18a7ls18_s012_RANK_LABEL_DIAGNOSTIC_CLUE,669,-0.0414512199095889,-6.874751750161602,-1.416278365846236,-2.632878626653772,0.3781763826606876,696,-0.0253502453787565,-3.332060629456882,-0.6513633326646643,-2.073786264676814,0.4382183908045977,695,-0.0255703451100258,-4.47479982900398,-0.8800664481872212,-2.485988351792225,0.4215827338129496,693,-0.0516845302131196,-7.303851822165169,-1.5536185970733496,-3.146051395889325,0.3953823953823954,0.0,55.93708941567945,skel_6a3533b4d89c4d45,0.8241884515943695,1.0,a7ls18_s012
a7ls15_66960b82bb30961d,"Mul(Abs(ZScore(Mean(premium_close_bps,3))),Sign(Clip(ZScore(age_x_volatility),-3,3)))",basis_premium_like|listing_age_like,gated_sign,L7_ranked_future_return,24,-1.0,3,True,0.6480356254928905,0.0479929814344035,True,0.9619395123210184,2.375268948771536,True,0.0500287210691849,0.0494287210691849,0.0484287210691849,92.8,A7LS18a7ls18_s012_RANK_LABEL_DIAGNOSTIC_CLUE,694,-0.0463253698484246,-6.96757472108189,-1.5054413587051545,-2.683398090907084,0.3890489913544668,696,-0.0399598741434903,-5.517338498524355,-0.9619395123210184,-2.375268948771536,0.4281609195402299,696,-0.0394666934038117,-7.288925501286065,-1.3357035097497516,-3.764673320396277,0.3807471264367816,696,-0.0504287210691849,-7.917483975423994,-1.5903248267738426,-3.1568077938292225,0.3448275862068966,0.0,54.78068544369208,skel_98acaff349943295,0.826773915541511,1.0,a7ls18_s012
a7ls15_020c49500a0d08c9,"Mul(TSRank(premium_abs_168h,16),Sign(Mean(ZScore(Mean(volume_volatility_ratio_168h,72)),24)))",basis_premium_like|liquidity_like,state_gate,L7_ranked_future_return,24,1.0,3,True,0.9856850638626212,0.0493721473680807,True,0.8261824608623762,-0.2445648539800473,True,0.0495510583901826,0.0489510583901826,0.0479510583901826,92.8,A7LS18a7ls18_s012_RANK_LABEL_DIAGNOSTIC_CLUE,461,0.0855646828776147,9.6536035166794,1.9259494577891847,0.7101920716635097,0.6811279826464208,599,0.0371309747492401,4.540803815536701,0.9975646909205332,-0.2445648539800473,0.5876460767946577,642,0.0250283552440257,4.463130473568662,0.8261824608623762,-0.1849017671099343,0.573208722741433,685,0.0499510583901826,7.755457046986999,1.6120091176869824,0.2414769569959525,0.6233576642335766,0.0,53.965373326320034,skel_4b7f5aabd80a7296,0.8141338695777075,1.0,a7ls18_s012
a7ls15_1b7eb4a23b2e3941,"Sub(Clip(ZScore(premium_abs_168h),-3,3),ZScore(Mean(log_quote_volume_168h,3)))",basis_premium_like|liquidity_like,sub,L7_ranked_future_return,24,-1.0,3,True,0.9684747057782086,0.0445594368614303,True,0.9366768961777768,1.5287520766949354,True,0.0442154779959557,0.0436154779959557,0.0426154779959557,92.8,A7LS18a7ls18_s012_RANK_LABEL_DIAGNOSTIC_CLUE,694,-0.0366048437666773,-4.505625535118726,-0.9437985096644784,-1.4791077403870545,0.4610951008645533,696,-0.0286034283205619,-4.569228333324527,-0.9366768961777768,-1.5287520766949354,0.4885057471264368,696,-0.0762212643678161,-8.783038153568041,-1.7930290791328434,-2.2536186581649944,0.3979885057471264,696,-0.0446154779959557,-5.829596213825065,-1.1719551658604952,-1.904051328722739,0.425287356321839,0.0,48.64700329017752,skel_084c9fa0938eb532,0.826773915541511,1.0,a7ls18_s012
a7ls15_49f6bcc4894c3f19,"Sub(Abs(ZScore(Mean(mark_index_basis_bps,72))),Decay(volume_volatility_ratio_168h,6))",basis_premium_like|liquidity_like,sub,L7_ranked_future_return,1,-1.0,3,True,0.9915346308051198,0.0345214868902282,True,1.6336238714520863,1.6336238714520863,True,0.0338541080719105,0.0332541080719105,0.0322541080719105,95.86666666666666,A7LS18a7ls18_s012_RANK_LABEL_DIAGNOSTIC_CLUE,696,-0.0292930502341421,-2.852939095289479,-2.852939095289479,-2.852939095289479,0.4655172413793103,719,-0.0145945210683562,-1.6336238714520863,-1.6336238714520863,-1.6336238714520863,0.4534075104311544,719,-0.0276544712306186,-3.6576795902857335,-3.6576795902857335,-3.6576795902857335,0.4408901251738525,719,-0.0342541080719105,-4.419798709045796,-4.419798709045796,-4.419798709045796,0.4269819193324061,0.0,38.26257344110545,skel_977fab637a7d4823,0.820741166331514,1.0,a7ls18_s012
a7ls15_f20da61bf04e941d,"Mul(Delta(mark_index_basis_bps,3),Sign(CSRank(log1p_listing_age_days)))",basis_premium_like|listing_age_like,gated_sign,L1_cross_sectional_relative_return,24,-1.0,3,True,0.9628615577384968,0.0015030046105825,True,0.3438007368865778,1.7980328534224208,True,0.0021517254247649,0.0015517254247649,0.0005517254247649,92.8,A7LS18a7ls18_s012_NUMERIC_CLUE,693,-0.0004485279962243,-0.552001758516777,0.0824682697504218,-2.051140614731257,0.5108225108225108,696,-0.000331790822753,-0.7029118195314075,-0.3438007368865778,-1.7980328534224208,0.4885057471264368,696,-0.0017060576295245,-2.464188725877792,-0.3473340265386631,-2.151397378291433,0.4454022988505747,696,-0.0025517254247649,-2.08116565297728,-0.5148277792430418,-2.7408970264133394,0.4856321839080459,1.0,7.588863867026425,skel_069f2015163fa7ef,0.8264866417696064,0.9985408701193372,a7ls18_s012
a7ls15_ddf2a5a6c7583143,"Mul(Delta(mark_index_basis_bps,12),listing_age_days)",basis_premium_like|listing_age_like,mul,L5_vol_adjusted_return,8,-1.0,3,True,0.6432587345063513,0.2470466166268127,True,0.6381542740094422,2.3257390719032007,True,0.3884232532733426,0.3878232532733426,0.3868232532733426,94.93333333333334,A7LS18a7ls18_s013_NUMERIC_CLUE,700,-0.015429593393315,-0.5308631355607549,-0.2388034556174575,-1.6127354190871603,0.4771428571428571,712,-0.0560569852036901,-2.0322199489578807,-0.6381542740094422,-2.5437099773570435,0.4396067415730337,712,-0.1372888171010405,-3.24841597394526,-1.3114818568854956,-2.3257390719032007,0.4508426966292135,712,-0.3888232532733426,-5.487831088626393,-2.31397045610637,-3.2895097744426938,0.4129213483146067,1.0,394.1799945388364,skel_0994b3a36a4d53ba,0.8239011778224649,0.9982965771734076,a7ls18_s013
a7ls15_8f1f3ae6043491ee,"Mul(TSRank(mark_index_basis_bps,72),Sign(Mean(log1p_listing_age_days,4)))",basis_premium_like|listing_age_like,gated_sign,L5_vol_adjusted_return,8,-1.0,3,True,0.8693042740363233,0.1878854729884486,True,0.3611148004829962,2.234443655895987,True,0.3089256457479635,0.3083256457479635,0.3073256457479635,94.93333333333334,A7LS18a7ls18_s013_NUMERIC_CLUE,679,-0.037923638886512,-1.3639557596132612,-0.455155877846583,-2.042722497342218,0.487481590574374,708,-0.0340742785101507,-1.2136580612420824,-0.3611148004829962,-2.234443655895987,0.4731638418079096,711,-0.1833436386988538,-4.464610705114103,-1.852654141149712,-3.0390209574432525,0.4317862165963432,712,-0.3093256457479635,-5.68857973585066,-2.153133098156382,-3.684062140972104,0.4382022471910112,1.0,314.45634147392724,skel_3afee12eb6a9078f,0.820741166331514,1.0,a7ls18_s013
a7ls15_ce8b8ce2d53eadd1,"Mul(TSRank(mark_index_basis_bps,240),Delta(listing_age_days,4))",basis_premium_like|listing_age_like,mul,L5_vol_adjusted_return,4,-1.0,3,True,0.9753780802185664,0.1009731916440353,True,0.5856707815837102,1.693788887623052,True,0.2393024480252127,0.2387024480252128,0.2377024480252128,95.46666666666668,A7LS18a7ls18_s013_NUMERIC_CLUE,688,-0.026359862583977,-1.313080487973964,-0.8312922637395468,-1.001164132196478,0.4738372093023256,716,-0.0329341954119289,-1.5230718362817297,-0.5856707815837102,-1.693788887623052,0.4608938547486033,716,-0.1533008296485357,-5.037323241013323,-2.725474316559025,-3.5488963956822324,0.4078212290502793,716,-0.2397024480252128,-6.645349667250472,-3.308637511011709,-3.8709543790484666,0.4064245810055866,1.0,244.7270699449942,skel_8727d93aac220fc6,0.820741166331514,1.0,a7ls18_s013
a7ls15_cb5e75b242622860,"Mul(TSRank(mark_index_basis_bps,96),Sign(CSRank(log1p_listing_age_days)))",basis_premium_like|listing_age_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.3279773937949953,0.0427490447688628,True,6.785881196198102,6.785881196198102,True,0.1435815449822744,0.1429815449822744,0.1419815449822744,95.86666666666666,A7LS18a7ls18_s013_NUMERIC_CLUE,686,-0.0309968306626755,-2.889098046053788,-2.889098046053788,-2.889098046053788,0.434402332361516,716,-0.0698624903520991,-6.785881196198102,-6.785881196198102,-6.785881196198102,0.3547486033519553,719,-0.1145462742669974,-8.38330799803483,-8.38330799803483,-8.38330799803483,0.3407510431154381,719,-0.1439815449822744,-7.1280345610229965,-7.1280345610229965,-7.1280345610229965,0.3810848400556328,1.0,149.6535675884794,skel_069f2015163fa7ef,0.820741166331514,1.0,a7ls18_s013
a7ls15_2c096cff6a5d0bd7,"Mul(TSRank(mark_index_basis_bps,504),Abs(ZScore(Mean(listing_age_days,336))))",basis_premium_like|listing_age_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.6091717628302877,0.0450055217739927,True,5.364961820474345,5.364961820474345,True,0.1237079789315008,0.1231079789315008,0.1221079789315008,95.86666666666666,A7LS18a7ls18_s013_NUMERIC_CLUE,690,-0.0294041202295458,-2.75884706258525,-2.75884706258525,-2.75884706258525,0.4536231884057971,719,-0.0668716013077756,-5.364961820474345,-5.364961820474345,-5.364961820474345,0.3602225312934631,719,-0.1270814202466538,-9.485023267238432,-9.485023267238432,-9.485023267238432,0.3421418636995827,719,-0.1241079789315008,-6.239416340857932,-6.239416340857932,-6.239416340857932,0.3852573018080668,1.0,129.4988071686706,skel_156d0fafafecde17,0.9103705831657568,1.0,a7ls18_s013
a7ls15_98dea5d14f7e27b9,"Mul(TSRank(mark_trade_basis_bps,12),Clip(ZScore(age_x_volatility),-3,3))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,8,-1.0,3,True,0.9749484040314984,0.0659457253953391,True,1.131716760401042,2.0825195783711608,True,0.0723660574022055,0.0717660574022055,0.0707660574022055,94.93333333333334,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,701,-0.0756170913245628,-8.518835214728835,-3.1281053383768285,-4.194945037377794,0.3437945791726106,712,-0.0324509727424053,-3.493366058060186,-1.131716760401042,-2.0825195783711608,0.4269662921348314,712,-0.0406549918071161,-6.176169426511378,-2.1742293667903705,-2.8621737995354035,0.4269662921348314,712,-0.0727660574022055,-9.857271351111065,-3.460477542847757,-4.390234494453734,0.3637640449438202,0.0,76.79110899817408,skel_fb9325ceddb1ac6f,0.8241884515943695,1.0,a7ls18_s013
a7ls15_bc7cf9a1b54bf409,"Mul(Mean(premium_close_bps,72),Sign(Clip(ZScore(age_x_volatility),-3,3)))",basis_premium_like|listing_age_like,gated_sign,L7_ranked_future_return,8,1.0,3,True,0.9168281620900752,0.0683240188046192,True,1.2054539802106663,0.7279015710211647,True,0.0694558767686225,0.0688558767686225,0.0678558767686225,94.93333333333334,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,689,0.0089012020910605,1.4766322902571205,0.5311471720956419,0.1658131594332735,0.5195936139332366,712,0.0222431108250104,3.3638132544738357,1.2054539802106663,0.7279015710211647,0.5337078651685393,712,0.0279743907355389,4.911046006669055,1.8386720842833824,1.226208356375717,0.574438202247191,712,0.0698558767686225,9.94192748475738,3.3647738488614194,3.0228455010001323,0.6207865168539326,0.0,73.93904860653248,skel_6a3533b4d89c4d45,0.820741166331514,0.9992890269513476,a7ls18_s013
a7ls15_7d3961bdcd2aa1c7,"Mul(Abs(ZScore(Mean(premium_close_bps,240))),Sign(Clip(ZScore(age_x_volatility),-3,3)))",basis_premium_like|listing_age_like,gated_sign,L7_ranked_future_return,24,-1.0,3,True,0.5672919300894604,0.0567306732918263,True,1.7545160935825237,2.785031379522372,True,0.0583696892294593,0.0577696892294593,0.0567696892294593,92.8,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,673,-0.0456357313851741,-6.636194839070406,-1.2718716140645538,-2.1771133269693133,0.3714710252600297,696,-0.0629967206790123,-9.801625816356184,-1.869415132456128,-2.8542853534573966,0.3491379310344827,696,-0.0395924795125585,-8.288213815596569,-1.7545160935825237,-3.002418633520369,0.367816091954023,696,-0.0587696892294593,-10.117545966750171,-2.108453927641265,-2.785031379522372,0.3347701149425287,0.0,63.202397299369885,skel_98acaff349943295,0.820741166331514,1.0,a7ls18_s013
a7ls15_b0ac7c4ad3e3d090,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),Sign(ZScore(Mean(age_x_volatility,4))))",basis_premium_like|listing_age_like,gated_sign,L7_ranked_future_return,24,-1.0,3,True,0.9235117948717948,0.0556022842166879,True,1.630440581237632,2.6937850008623765,True,0.0560520474137931,0.0554520474137931,0.0544520474137931,92.8,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,673,-0.0397889322271751,-5.668534046482937,-1.0879189508347955,-2.0195587132293977,0.3610698365527489,696,-0.0608013050766283,-9.041218634442638,-1.7802162731466913,-2.8024248123938653,0.3290229885057471,696,-0.040809752820349,-8.177909960899907,-1.630440581237632,-3.184807263372203,0.4008620689655172,696,-0.0564520474137931,-9.261449867419234,-1.868174817126973,-2.6937850008623765,0.3534482758620689,0.0,60.52853561892131,skel_f4061a64df347a31,0.820741166331514,1.0,a7ls18_s013
a7ls15_8ae71d3f3bfb1b89,"Mul(premium_close_bps,Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|listing_age_like,gated_sign,L7_ranked_future_return,24,1.0,3,True,0.8162606561254725,0.0390148135276547,True,0.877579290090005,-0.5012000901931895,True,0.0422909863680248,0.0416909863680248,0.0406909863680248,92.8,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,689,0.0016396884911035,0.2878034770648513,0.1540013944097016,-1.6583596481217318,0.525399129172714,696,0.0282166280864197,4.080531820613133,0.877579290090005,-0.3335745197313423,0.5589080459770115,696,0.0303280651340996,5.75091284050554,1.1375863989527728,-0.5012000901931895,0.5718390804597702,696,0.0426909863680248,6.542942716346991,1.3675821962623638,-0.0701571447392113,0.5905172413793104,0.0,46.87472571189932,skel_c80f62c274b367a9,0.8253375466819879,0.6723662837916231,a7ls18_s013
a7ls15_fb30735253fd9eb5,"Mul(Abs(ZScore(Mean(premium_close_bps,240))),Decay(age_x_liquidity,8))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,8,-1.0,3,True,0.8487784390781239,0.0408689983874323,True,0.9847211203245536,1.3614577963871608,True,0.0405540158135663,0.0399540158135663,0.0389540158135663,94.93333333333334,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,689,-0.0182132922109337,-2.8313323068900407,-0.8916144241960723,-1.9180608365448213,0.4397677793904209,712,-0.0150146789169787,-2.695073252645521,-0.9847211203245536,-1.3614577963871608,0.4578651685393258,712,-0.0278586499947981,-4.994358896252286,-1.8572671902061544,-2.491697839447132,0.4424157303370786,712,-0.0409540158135663,-6.456808431034396,-2.285857606974969,-2.6299115779808337,0.3932584269662921,0.0,45.10523737448825,skel_977fab637a7d4823,0.820741166331514,1.0,a7ls18_s013
a7ls15_78614d95a3cb04ce,"Mul(ZScore(Mean(premium_abs_state,4)),Delta(listing_age_days,8))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,8,-1.0,3,True,0.8673854860276393,0.019182794587582,True,0.7111263493991788,1.7909021698025605,True,0.0171817041364472,0.0165817041364472,0.0155817041364472,94.93333333333334,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,696,-0.0177333023215085,-3.377319690230017,-1.3440718293243616,-1.933355578961262,0.4597701149425287,709,-0.0236941824151537,-4.673361663997257,-1.5642016347853476,-2.4676009285748983,0.4174894217207334,709,-0.0109245362899633,-1.996807937898739,-0.7111263493991788,-1.7909021698025605,0.4583921015514809,636,-0.0175817041364472,-2.8289111582994115,-0.7218727296934282,-2.3836775001018777,0.4386792452830189,0.0,21.714318650419628,skel_eaa129218e1e1a2f,0.8250502729100833,1.0,a7ls18_s013
a7ls15_433a7b53ccf3d310,"Mul(Abs(ZScore(Mean(mark_trade_basis_bps,24))),ZScore(Mean(age_x_volatility,72)))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,1,-1.0,3,True,0.9581812064021372,0.013305677896255,True,2.1245807173867925,2.1245807173867925,True,0.0163085200638747,0.0157085200638747,0.0147085200638747,95.86666666666666,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,696,-0.020729648919753,-2.4656204187566275,-2.4656204187566275,-2.4656204187566275,0.4827586206896552,719,-0.0173323771441817,-2.1245807173867925,-2.1245807173867925,-2.1245807173867925,0.4603616133518776,719,-0.016026712125895,-2.40989323416529,-2.40989323416529,-2.40989323416529,0.4617524339360223,719,-0.0167085200638747,-2.653724377102025,-2.653724377102025,-2.653724377102025,0.4645340751043115,0.0,20.75033885747258,skel_2674b9b28339672e,0.834530307382936,1.0,a7ls18_s013
a7ls15_561b44e22573a26d,"Mul(Decay(premium_abs_168h,12),Sign(Abs(ZScore(Mean(age_percentile_active_universe,24)))))",basis_premium_like|listing_age_like,gated_sign,L7_ranked_future_return,1,-1.0,3,True,0.9468511238101706,0.0168410021634986,True,0.8426578756664761,0.8426578756664761,True,0.0159429467367228,0.0153429467367228,0.0143429467367228,95.86666666666666,A7LS18a7ls18_s013_RANK_LABEL_DIAGNOSTIC_CLUE,696,-0.0048337557205193,-0.9124596781468968,-0.9124596781468968,-0.9124596781468968,0.4913793103448275,719,-0.0042345174625251,-0.8426578756664761,-0.8426578756664761,-0.8426578756664761,0.4756606397774687,719,-0.0084014255910987,-1.4914895953875595,-1.4914895953875595,-1.4914895953875595,0.474269819193324,719,-0.0163429467367228,-2.699161943679221,-2.699161943679221,-2.699161943679221,0.4617524339360223,0.0,20.39609561291264,skel_437d739eeb4ca960,0.820741166331514,1.0,a7ls18_s013
a7ls15_819a47e242cba23c,"Mul(TSRank(mark_index_basis_bps,72),Delta(listing_age_days,24))",basis_premium_like|listing_age_like,mul,L5_vol_adjusted_return,8,-1.0,3,True,0.8263111599759312,0.1878854729884486,True,0.3611148004829962,2.234443655895987,True,0.3089256457479635,0.3083256457479635,0.3073256457479635,94.93333333333334,A7LS18a7ls18_s014_NUMERIC_CLUE,678,-0.0423601469570282,-1.5410169431522465,-0.4667524847070287,-2.042722497342218,0.4867256637168141,708,-0.0343008828748346,-1.221876238303562,-0.3611148004829962,-2.234443655895987,0.4731638418079096,711,-0.1833436386988538,-4.464610705114103,-1.852654141149712,-3.0390209574432525,0.4317862165963432,712,-0.3093256457479635,-5.68857973585066,-2.153133098156382,-3.684062140972104,0.4382022471910112,1.0,314.4993345879876,skel_8727d93aac220fc6,0.8204538925596093,1.0,a7ls18_s014
a7ls15_c8b4abf58de1e85b,"Mul(Delta(mark_index_basis_bps,1),Abs(ZScore(Mean(listing_age_days,24))))",basis_premium_like|listing_age_like,mul,L5_vol_adjusted_return,8,-1.0,3,True,0.7385361716213479,0.101460356227884,True,0.6532427230972089,2.214556693171726,True,0.1860537300003472,0.1854537300003472,0.1844537300003472,94.93333333333334,A7LS18a7ls18_s014_NUMERIC_CLUE,689,-0.0423940292524289,-1.5855944166607243,-0.4309662018860051,-1.3401707774848302,0.4920174165457184,712,-0.0927217355962133,-2.87724855908752,-0.6532427230972089,-3.204335299310642,0.446629213483146,712,-0.0962146011659538,-2.5991859855622104,-0.8567013120082125,-2.720484577380201,0.4311797752808989,712,-0.1864537300003472,-2.9656197729584206,-1.5157694864638809,-2.214556693171726,0.4691011235955056,1.0,191.71519382872583,skel_156d0fafafecde17,0.820741166331514,0.9983957531209894,a7ls18_s014
a7ls15_8db4ac5fa0dc8d55,"Mul(CSRank(mark_trade_basis_bps),ZScore(Mean(age_x_volatility,24)))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,8,-1.0,3,True,0.9883303604048912,0.0522781581616729,True,1.1561224500088232,1.4358286416725343,True,0.0581909865272576,0.0575909865272575,0.0565909865272575,94.93333333333334,A7LS18a7ls18_s014_RANK_LABEL_DIAGNOSTIC_CLUE,689,-0.0746483262108262,-8.514840940056859,-3.1108811447787934,-4.078072882101189,0.3541364296081277,712,-0.0302558000416146,-3.1942125872739657,-1.1561224500088232,-1.4358286416725343,0.4339887640449438,712,-0.0279270865844777,-4.325738584014002,-1.6390049202350012,-1.984808079594987,0.4269662921348314,712,-0.0585909865272575,-8.4620627617736,-3.1311891655963704,-4.146200284154472,0.3862359550561798,0.0,62.60265616685271,skel_1a1b3fb29dff7328,0.820741166331514,1.0,a7ls18_s014
a7ls15_9e8a40eb1aecfa05,"Mul(TSRank(mark_trade_basis_bps,2),ZScore(Mean(age_x_volatility,24)))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,4,-1.0,3,True,0.9509401795711796,0.0514605802555348,True,1.4184777872612029,1.952941935590916,True,0.057325775268984,0.056725775268984,0.055725775268984,95.46666666666668,A7LS18a7ls18_s014_RANK_LABEL_DIAGNOSTIC_CLUE,693,-0.0588418911335578,-6.694593116922673,-3.292241220919035,-3.615517307637362,0.3939393939393939,716,-0.0272128950703496,-2.9274594159074607,-1.4184777872612029,-1.952941935590916,0.4622905027932961,716,-0.0375797738206083,-5.395847657845151,-2.895689075765607,-2.977294282423301,0.4329608938547486,716,-0.057725775268984,-7.968977017217719,-3.840325716695895,-4.704228933396459,0.3868715083798882,0.0,61.7748350894129,skel_3afee12eb6a9078f,0.820741166331514,1.0,a7ls18_s014
a7ls15_d7394f165b2d081d,"Mul(Clip(ZScore(basis_abs_168h),-3,3),Abs(ZScore(Mean(age_percentile_active_universe,4))))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,24,-1.0,3,True,0.9645679115029526,0.0527592359780757,True,0.3605078611461914,1.551704333008365,True,0.0525829016336739,0.0519829016336739,0.0509829016336739,92.8,A7LS18a7ls18_s014_RANK_LABEL_DIAGNOSTIC_CLUE,693,-0.0040338069851958,-0.6397368669338214,-0.110540231998338,-0.6751675876749416,0.5151515151515151,696,-0.0105354838495104,-1.8646904830047688,-0.3605078611461914,-1.551704333008365,0.4971264367816091,696,-0.0652192422307364,-8.484325929178587,-1.7732165091534258,-2.0667886239643387,0.4022988505747126,696,-0.0529829016336739,-6.422258133517888,-1.3010965077727057,-2.455619356894744,0.4008620689655172,0.0,57.01833372217095,skel_834ae9e41baf8417,0.8264866417696064,1.0,a7ls18_s014
a7ls15_c2f50fc805e73289,"Mul(Abs(ZScore(Mean(premium_close_bps,2))),Mean(age_x_liquidity,24))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,8,-1.0,3,True,0.72892654185406,0.0349262315334997,True,0.5981796349954511,1.985702408143887,True,0.0356075621618809,0.0350075621618809,0.0340075621618809,94.93333333333334,A7LS18a7ls18_s014_RANK_LABEL_DIAGNOSTIC_CLUE,689,-0.0177656157608987,-2.632972451561635,-1.0778333961156048,-1.7814545850850667,0.4629898403483309,712,-0.0116565718632958,-2.140415766283406,-0.5981796349954511,-2.8827004455937053,0.446629213483146,712,-0.0195410847118185,-3.5531848273933835,-1.388020305808665,-1.985702408143887,0.4522471910112359,712,-0.0360075621618809,-6.658587368941828,-2.38424277691374,-2.8880218652647427,0.4297752808988764,0.0,40.278635620026925,skel_977fab637a7d4823,0.820741166331514,1.0,a7ls18_s014
a7ls15_97592d1cbb8943a4,"Mul(ZScore(Mean(premium_abs_state,6)),Abs(ZScore(Mean(listing_age_days,4))))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,8,-1.0,3,True,0.8975470531619839,0.0219197602092861,True,0.7173876922406919,1.4381002787224622,True,0.0215720941920716,0.0209720941920716,0.0199720941920716,94.93333333333334,A7LS18a7ls18_s014_RANK_LABEL_DIAGNOSTIC_CLUE,707,-0.0217654069338121,-4.33241778328064,-1.350140193732514,-3.033891932748261,0.4384724186704384,712,-0.0273924103102473,-5.157886877537613,-1.9008457030792056,-2.5172153148857395,0.422752808988764,712,-0.0109100224301681,-1.9244717204412884,-0.7173876922406919,-1.4381002787224622,0.4817415730337078,708,-0.0219720941920716,-3.782124176971658,-1.3588288768187538,-1.855847999537484,0.4350282485875706,0.0,26.074547138909647,skel_af8c1327eb17d836,0.8259120942257971,1.0,a7ls18_s014
a7ls15_e30674d1172f9f9c,"Mul(Abs(ZScore(Mean(premium_abs_state,12))),Abs(ZScore(Mean(listing_age_days,4))))",basis_premium_like|listing_age_like,mul,L7_ranked_future_return,1,-1.0,3,True,0.8369332239841835,0.0115336918416282,True,1.5883511299297248,1.5883511299297248,True,0.0115564894898474,0.0109564894898474,0.0099564894898474,95.86666666666666,A7LS18a7ls18_s014_RANK_LABEL_DIAGNOSTIC_CLUE,708,-0.0057418806116722,-1.0798935145777695,-1.0798935145777695,-1.0798935145777695,0.4971751412429379,719,-0.0127149157312578,-2.346012370339989,-2.346012370339989,-2.346012370339989,0.4659248956884562,719,-0.0084490521229916,-1.5883511299297248,-1.5883511299297248,-1.5883511299297248,0.474269819193324,719,-0.0119564894898474,-1.9392451292804491,-1.9392451292804491,-1.9392451292804491,0.4895688456189151,0.0,16.119556265863263,skel_f4061a64df347a31,0.8241884515943695,1.0,a7ls18_s014
a7ls15_63ae68ca926a3949,"Mul(Sub(CSRank(TSRank(premium_close_bps,120)),CSRank(TSRank(sqrt_listing_age_days,24))),Sign(TSRank(sqrt_listing_age_days,24)))",basis_premium_like|listing_age_like,signed_spread,L5_vol_adjusted_return,1,-1.0,3,True,0.6968518381611972,0.0391018036761061,True,2.9304311553925464,2.9304311553925464,True,0.1004271483282946,0.0998271483282946,0.0988271483282946,95.86666666666666,A7LS18a7ls18_s015_NUMERIC_CLUE,685,-0.0291647493645278,-2.670699235081367,-2.670699235081367,-2.670699235081367,0.4335766423357664,718,-0.031981587097178,-2.9304311553925464,-2.9304311553925464,-2.9304311553925464,0.4512534818941504,717,-0.0400363549630138,-3.071203655540047,-3.071203655540047,-3.071203655540047,0.4211994421199442,719,-0.1008271483282946,-5.123495334879292,-5.123495334879292,-5.123495334879292,0.4172461752433936,1.0,106.13029649013347,skel_d2c2cd29eb5fbfcd,0.820741166331514,0.99588000233345,a7ls18_s015
