candidate_id,expression,objective_family,source_stage,field_families,fields,operator_signature,window_signature,skeleton_key,production_key,historical_source_ok,field_lineage_ok,pit_policy_ok,negative_control_attached,selected_for_z2_materialization,preflight_decision,shared_pool_stage,control_modes,static_valid
a7al2z1_d97962059cdcb0e6,"GroupNeutralize(Rank(Mean(trade_quote_volume,168)),R3_liquidity_cycle_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R3_liquidity_cycle_state|trade_quote_volume,GroupNeutralize|Mean|Rank,168,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R3_liquidity_cycle_state|trade_quote_volume::GroupNeutralize|Mean|Rank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_d9d4f00d21d95301,"GroupNeutralize(Rank(Mean(funding_rate,72)),R5_basis_premium_dislocation_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,funding|state,R5_basis_premium_dislocation_state|funding_rate,GroupNeutralize|Mean|Rank,72,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R5_basis_premium_dislocation_state|funding_rate::GroupNeutralize|Mean|Rank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_db0e5bbeff147088,"GroupNeutralize(Rank(Mean(premium_close_bps,24)),R1_market_volatility_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R1_market_volatility_state|premium_close_bps,GroupNeutralize|Mean|Rank,24,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R1_market_volatility_state|premium_close_bps::GroupNeutralize|Mean|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e01cf6a262dfdf0d,"LatentNeutralRank(Delta(trade_quote_volume,168),R2_market_breadth_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R2_market_breadth_state|trade_quote_volume,Delta|LatentNeutralRank,168,skeleton-619f11aa0aaa14be,a7al2z1::Z4_upper_regime_relative_value::R2_market_breadth_state|trade_quote_volume::Delta|LatentNeutralRank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e046c3ebd1534392,"GroupNeutralize(Rank(Mean(premium_close_bps,72)),R5_basis_premium_dislocation_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R5_basis_premium_dislocation_state|premium_close_bps,GroupNeutralize|Mean|Rank,72,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R5_basis_premium_dislocation_state|premium_close_bps::GroupNeutralize|Mean|Rank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e04988cef999dbea,"GroupNeutralize(Rank(Delta(mark_index_basis_bps,24)),R5_basis_premium_dislocation_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R5_basis_premium_dislocation_state|mark_index_basis_bps,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R5_basis_premium_dislocation_state|mark_index_basis_bps::Delta|GroupNeutralize|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e117ff4ce4d77a7d,"LatentNeutralRank(Delta(premium_close_bps,168),R5_basis_premium_dislocation_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R5_basis_premium_dislocation_state|premium_close_bps,Delta|LatentNeutralRank,168,skeleton-619f11aa0aaa14be,a7al2z1::Z4_upper_regime_relative_value::R5_basis_premium_dislocation_state|premium_close_bps::Delta|LatentNeutralRank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e137dbf6095d6215,"GroupNeutralize(Rank(Delta(trade_quote_volume,168)),R0_market_trend_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R0_market_trend_state|trade_quote_volume,Delta|GroupNeutralize|Rank,168,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R0_market_trend_state|trade_quote_volume::Delta|GroupNeutralize|Rank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e592d3965081c272,"GroupNeutralize(Rank(Delta(mark_index_basis_bps,72)),R3_liquidity_cycle_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R3_liquidity_cycle_state|mark_index_basis_bps,Delta|GroupNeutralize|Rank,72,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R3_liquidity_cycle_state|mark_index_basis_bps::Delta|GroupNeutralize|Rank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e891b5ef72667e3c,"GroupNeutralize(Rank(Mean(premium_close_bps,24)),R0_market_trend_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R0_market_trend_state|premium_close_bps,GroupNeutralize|Mean|Rank,24,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R0_market_trend_state|premium_close_bps::GroupNeutralize|Mean|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e8ed0a1bcfcb0411,"GroupNeutralize(Rank(Delta(mark_index_basis_bps,24)),R0_market_trend_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R0_market_trend_state|mark_index_basis_bps,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R0_market_trend_state|mark_index_basis_bps::Delta|GroupNeutralize|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_e9a27532039aec7d,"GroupNeutralize(Rank(Delta(funding_rate,24)),R2_market_breadth_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,funding|state,R2_market_breadth_state|funding_rate,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R2_market_breadth_state|funding_rate::Delta|GroupNeutralize|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_ea490ae5a6e44e25,"LatentNeutralRank(Delta(trade_quote_volume,72),R2_market_breadth_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R2_market_breadth_state|trade_quote_volume,Delta|LatentNeutralRank,72,skeleton-619f11aa0aaa14be,a7al2z1::Z4_upper_regime_relative_value::R2_market_breadth_state|trade_quote_volume::Delta|LatentNeutralRank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_ea502c965b0ed96d,"GroupNeutralize(Rank(Mean(trade_quote_volume,72)),R10_stress_proxy_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R10_stress_proxy_state|trade_quote_volume,GroupNeutralize|Mean|Rank,72,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R10_stress_proxy_state|trade_quote_volume::GroupNeutralize|Mean|Rank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_eb90ee2793d2c6e2,"LatentNeutralRank(Delta(mark_index_basis_bps,24),R2_market_breadth_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R2_market_breadth_state|mark_index_basis_bps,Delta|LatentNeutralRank,24,skeleton-619f11aa0aaa14be,a7al2z1::Z4_upper_regime_relative_value::R2_market_breadth_state|mark_index_basis_bps::Delta|LatentNeutralRank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_ecb384598a465278,"GroupNeutralize(Rank(Delta(funding_rate,72)),R2_market_breadth_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,funding|state,R2_market_breadth_state|funding_rate,Delta|GroupNeutralize|Rank,72,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R2_market_breadth_state|funding_rate::Delta|GroupNeutralize|Rank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_ece0d772149fe011,"GroupNeutralize(Rank(Delta(funding_rate,24)),R0_market_trend_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,funding|state,R0_market_trend_state|funding_rate,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R0_market_trend_state|funding_rate::Delta|GroupNeutralize|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_eec5926c8032e36b,"LatentNeutralRank(Delta(premium_close_bps,72),R3_liquidity_cycle_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R3_liquidity_cycle_state|premium_close_bps,Delta|LatentNeutralRank,72,skeleton-619f11aa0aaa14be,a7al2z1::Z4_upper_regime_relative_value::R3_liquidity_cycle_state|premium_close_bps::Delta|LatentNeutralRank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_f149fbda58f3cee3,"GroupNeutralize(Rank(Delta(funding_rate,72)),R3_liquidity_cycle_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,funding|state,R3_liquidity_cycle_state|funding_rate,Delta|GroupNeutralize|Rank,72,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R3_liquidity_cycle_state|funding_rate::Delta|GroupNeutralize|Rank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_f2660a910444da9b,"GroupNeutralize(Rank(Mean(premium_close_bps,72)),R10_stress_proxy_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R10_stress_proxy_state|premium_close_bps,GroupNeutralize|Mean|Rank,72,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R10_stress_proxy_state|premium_close_bps::GroupNeutralize|Mean|Rank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_f37c0d2fb38ea19a,"LatentNeutralRank(Delta(premium_close_bps,24),R2_market_breadth_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R2_market_breadth_state|premium_close_bps,Delta|LatentNeutralRank,24,skeleton-619f11aa0aaa14be,a7al2z1::Z4_upper_regime_relative_value::R2_market_breadth_state|premium_close_bps::Delta|LatentNeutralRank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_f4e6466e49bd89c5,"GroupNeutralize(Rank(Delta(funding_rate,168)),R2_market_breadth_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,funding|state,R2_market_breadth_state|funding_rate,Delta|GroupNeutralize|Rank,168,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R2_market_breadth_state|funding_rate::Delta|GroupNeutralize|Rank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_f5ec0356a8b3c26f,"LatentNeutralRank(Delta(funding_rate,72),R5_basis_premium_dislocation_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,funding|state,R5_basis_premium_dislocation_state|funding_rate,Delta|LatentNeutralRank,72,skeleton-619f11aa0aaa14be,a7al2z1::Z4_upper_regime_relative_value::R5_basis_premium_dislocation_state|funding_rate::Delta|LatentNeutralRank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_f7c724760f9bedba,"GroupNeutralize(Rank(Delta(mark_index_basis_bps,168)),R10_stress_proxy_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R10_stress_proxy_state|mark_index_basis_bps,Delta|GroupNeutralize|Rank,168,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R10_stress_proxy_state|mark_index_basis_bps::Delta|GroupNeutralize|Rank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_f8b0114c580932ca,"GroupNeutralize(Rank(Mean(premium_close_bps,168)),R2_market_breadth_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R2_market_breadth_state|premium_close_bps,GroupNeutralize|Mean|Rank,168,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R2_market_breadth_state|premium_close_bps::GroupNeutralize|Mean|Rank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_f8e4d2db2f0c0a2c,"LatentNeutralRank(Delta(trade_quote_volume,24),R1_market_volatility_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R1_market_volatility_state|trade_quote_volume,Delta|LatentNeutralRank,24,skeleton-619f11aa0aaa14be,a7al2z1::Z4_upper_regime_relative_value::R1_market_volatility_state|trade_quote_volume::Delta|LatentNeutralRank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_faaa5755469c3799,"GroupNeutralize(Rank(Mean(mark_index_basis_bps,24)),R1_market_volatility_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R1_market_volatility_state|mark_index_basis_bps,GroupNeutralize|Mean|Rank,24,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R1_market_volatility_state|mark_index_basis_bps::GroupNeutralize|Mean|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_fb342ae30b2c411a,"GroupNeutralize(Rank(Mean(mark_index_basis_bps,72)),R0_market_trend_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R0_market_trend_state|mark_index_basis_bps,GroupNeutralize|Mean|Rank,72,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R0_market_trend_state|mark_index_basis_bps::GroupNeutralize|Mean|Rank::72,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_fcc529cc2a1860d2,"GroupNeutralize(Rank(Mean(trade_quote_volume,24)),R5_basis_premium_dislocation_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R5_basis_premium_dislocation_state|trade_quote_volume,GroupNeutralize|Mean|Rank,24,skeleton-2d05b222193f0313,a7al2z1::Z4_upper_regime_relative_value::R5_basis_premium_dislocation_state|trade_quote_volume::GroupNeutralize|Mean|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_fe4d01bde7d159e6,"GroupNeutralize(Rank(Delta(premium_close_bps,24)),R1_market_volatility_state)",Z4_upper_regime_relative_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R1_market_volatility_state|premium_close_bps,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z4_upper_regime_relative_value::R1_market_volatility_state|premium_close_bps::Delta|GroupNeutralize|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_004c9dd933b4db99,"GroupNeutralize(Rank(Mean(trade_return_1h,24)),meme_contract_group)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,price|state,meme_contract_group|trade_return_1h,GroupNeutralize|Mean|Rank,24,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::meme_contract_group|trade_return_1h::GroupNeutralize|Mean|Rank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_005d486584e1be09,"LatentNeutralRank(Delta(trade_return_1h,168),liquidity_tier)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,price|state,liquidity_tier|trade_return_1h,Delta|LatentNeutralRank,168,skeleton-a220964b88723329,a7al2z1::Z5_latent_listing_meme_neutral_structure::liquidity_tier|trade_return_1h::Delta|LatentNeutralRank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_00a0bd50986c3107,"GroupNeutralize(Rank(Mean(funding_rate,24)),is_multiplier_contract)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,funding|state,funding_rate|is_multiplier_contract,GroupNeutralize|Mean|Rank,24,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::funding_rate|is_multiplier_contract::GroupNeutralize|Mean|Rank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0386c9296c09b948,"Mul(Rank(Delta(trade_close,24)),StateMask(is_major,True))",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,price|state,is_major|trade_close,Delta|Mul|Rank|StateMask,24,skeleton-39f3dd949289b52b,a7al2z1::Z5_latent_listing_meme_neutral_structure::is_major|trade_close::Delta|Mul|Rank|StateMask::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_04f3782ccb5d5429,"GroupNeutralize(Rank(Delta(funding_rate,72)),meme_contract_group)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,funding|state,funding_rate|meme_contract_group,Delta|GroupNeutralize|Rank,72,skeleton-9e5102bc8c5145d1,a7al2z1::Z5_latent_listing_meme_neutral_structure::funding_rate|meme_contract_group::Delta|GroupNeutralize|Rank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_05cb14fd13b15aaf,"LatentNeutralRank(Delta(premium_close_bps,168),is_major)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,is_major|premium_close_bps,Delta|LatentNeutralRank,168,skeleton-a220964b88723329,a7al2z1::Z5_latent_listing_meme_neutral_structure::is_major|premium_close_bps::Delta|LatentNeutralRank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_09b1fbc8c05e55a3,"LatentNeutralRank(Delta(kline_taker_buy_quote_share,72),liquidity_tier)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,state|taker_flow,kline_taker_buy_quote_share|liquidity_tier,Delta|LatentNeutralRank,72,skeleton-a220964b88723329,a7al2z1::Z5_latent_listing_meme_neutral_structure::kline_taker_buy_quote_share|liquidity_tier::Delta|LatentNeutralRank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0af56f127a97400c,"GroupNeutralize(Rank(Delta(trade_quote_volume,72)),is_multiplier_contract)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,liquidity|state,is_multiplier_contract|trade_quote_volume,Delta|GroupNeutralize|Rank,72,skeleton-9e5102bc8c5145d1,a7al2z1::Z5_latent_listing_meme_neutral_structure::is_multiplier_contract|trade_quote_volume::Delta|GroupNeutralize|Rank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0aff895c0c066a06,"LatentNeutralRank(Delta(premium_close_bps,24),meme_contract_group)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,meme_contract_group|premium_close_bps,Delta|LatentNeutralRank,24,skeleton-a220964b88723329,a7al2z1::Z5_latent_listing_meme_neutral_structure::meme_contract_group|premium_close_bps::Delta|LatentNeutralRank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0b6cd7ac04e4982f,"GroupNeutralize(Rank(Mean(funding_rate,24)),meme_contract_group)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,funding|state,funding_rate|meme_contract_group,GroupNeutralize|Mean|Rank,24,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::funding_rate|meme_contract_group::GroupNeutralize|Mean|Rank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0cb60f1c1f07ee16,"GroupNeutralize(Rank(Mean(funding_rate,24)),is_major)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,funding|state,funding_rate|is_major,GroupNeutralize|Mean|Rank,24,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::funding_rate|is_major::GroupNeutralize|Mean|Rank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0cca9c23694b9dbf,"GroupNeutralize(Rank(Mean(funding_rate,168)),is_major)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,funding|state,funding_rate|is_major,GroupNeutralize|Mean|Rank,168,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::funding_rate|is_major::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0ddfc97ce32b9dfa,"GroupNeutralize(Rank(Mean(kline_taker_buy_quote_share,168)),liquidity_tier)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,state|taker_flow,kline_taker_buy_quote_share|liquidity_tier,GroupNeutralize|Mean|Rank,168,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::kline_taker_buy_quote_share|liquidity_tier::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0fc99fee450106a3,"GroupNeutralize(Rank(Mean(funding_rate,168)),is_multiplier_contract)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,funding|state,funding_rate|is_multiplier_contract,GroupNeutralize|Mean|Rank,168,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::funding_rate|is_multiplier_contract::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_10e7ea791cb19f18,"GroupNeutralize(Rank(Mean(premium_close_bps,168)),is_major)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,is_major|premium_close_bps,GroupNeutralize|Mean|Rank,168,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::is_major|premium_close_bps::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_17241eca7d79fd63,"LatentNeutralRank(Delta(funding_rate,168),meme_contract_group)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,funding|state,funding_rate|meme_contract_group,Delta|LatentNeutralRank,168,skeleton-a220964b88723329,a7al2z1::Z5_latent_listing_meme_neutral_structure::funding_rate|meme_contract_group::Delta|LatentNeutralRank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
