a7ls19_rank,blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,shard_id,lag_ok_bool,robust_ok_bool,premay_all_positive_bool,is_l7,is_placebo,is_low_prior,contains_basis_premium,contains_basis_premium_like,contains_price_like,contains_liquidity_like,contains_volatility_like,contains_positioning_like,contains_open_interest_like,contains_taker_flow_like,contains_funding_state_like,contains_listing_age_like,contains_regime_state,strict_non_l7,strong_non_l7,arbitration_score,a7ls19_reject_reason,a7ls19_decision
96,a7ls15_fb65b93e336d0f62,"Mul(Delta(TSRank(trade_return_1h,24),4),ZScore(Delta(sqrt_listing_age_days,168)))",price_like|listing_age_like,relative_shock,L5_vol_adjusted_return,1,1.0,3,True,0.7738472001847343,0.038137878895914,True,1.1029387194128195,1.1029387194128195,True,0.0667555813512223,0.0661555813512223,0.0651555813512223,95.86666666666666,A7LS18a7ls18_s081_NUMERIC_CLUE,546,0.0406386965732209,3.205551156962076,3.205551156962076,3.205551156962076,0.575091575091575,718,0.0152677869280592,1.1029387194128195,1.1029387194128195,1.1029387194128195,0.5083565459610028,715,0.0416395301082818,2.84090242140958,2.84090242140958,2.84090242140958,0.5804195804195804,719,0.0671555813512223,3.390385181695199,3.390385181695199,3.390385181695199,0.56884561891516,1.0,72.38173415103766,skel_effc632350c0cac6,0.7790864694053433,0.9616096669124876,a7ls18_s081,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,230.95090213995363,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
97,a7ls15_a46b88681b1f44f2,"SafeDiv(ZScore(Mean(stress_proxy_state,336)),Abs(Decay(trade_return_1h,720)))",regime_state|price_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.7948174450431023,0.0176402874898109,True,1.2503253869485178,1.2503253869485178,True,0.0675966988993086,0.0669966988993086,0.0659966988993086,53.46666666666667,A7LS18a7ls18_s142_NUMERIC_CLUE,395,-0.0278986533085931,-1.5360483700613263,-1.5360483700613263,-1.5360483700613263,0.4708860759493671,571,-0.0427139010842749,-3.0283193640760726,-3.0283193640760726,-3.0283193640760726,0.4500875656742557,486,-0.0226687696040794,-1.2503253869485178,-1.2503253869485178,-1.2503253869485178,0.4897119341563786,401,-0.0679966988993086,-2.3102836338061614,-2.3102836338061614,-2.3102836338061614,0.4738154613466334,1.0,73.20188145426557,skel_bcb165b7818f5d85,0.5995403619649526,1.0,a7ls18_s142,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,230.51283475167943,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
98,a7ls15_e110ebbc670dfaa2,"Sub(CSRank(TSRank(index_close,24)),CSRank(Abs(ZScore(Mean(trade_close,48)))))",price_like,spread_rank,L5_vol_adjusted_return,4,-1.0,3,True,0.79577428414809,0.0469341393583927,True,1.06173490724693,1.381224119454299,True,0.0669012594654978,0.0663012594654978,0.0653012594654978,95.46666666666668,A7LS18a7ls18_s078_NUMERIC_CLUE,693,-0.0649044638738395,-2.9392310858299497,-1.3698654614131704,-1.98820779420962,0.4487734487734487,716,-0.0910069515559615,-3.999452788861453,-2.0494556473815058,-2.282230977473464,0.4287709497206703,716,-0.0822541677465648,-3.0172846327024185,-1.398358020282738,-2.442187444979575,0.4162011173184357,716,-0.0673012594654978,-1.756333133953834,-1.06173490724693,-1.381224119454299,0.4469273743016759,1.0,72.50548518134974,skel_f5b37d2264eba0bd,0.993105429474289,0.9946153938867998,a7ls18_s078,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,229.75902813246432,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
99,a7ls15_fda4be0acb183aa9,"Mul(Delta(Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336))),4),ZScore(Mean(stress_proxy_state,72)))",volatility_like|liquidity_rank_active_universe|regime_state,seed_relative_shock,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6185803663377448,0.0061422806483522,True,0.7599223782398131,-1.5886133351986629,True,0.0054662921451652,0.0048662921451652,0.0038662921451652,50.8,A7LS18a7ls18_s044_NUMERIC_CLUE,189,0.0006343181502,0.564719922985632,0.1963419059552418,-2.6537825446383976,0.5185185185185185,200,0.0041972106358815,6.466304942935638,1.2429196389906076,-0.543863290782777,0.695,220,0.0018803349019121,2.3939687081650685,0.7599223782398131,-1.5886133351986629,0.5590909090909091,381,0.0058662921451652,4.093749320150017,0.9725199094224156,-0.8295258080150042,0.5984251968503937,1.0,11.247711778827483,skel_c017fb36d8da95ae,0.2979029014650962,1.0,a7ls18_s044,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,224.1328897985628,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
100,a7ls15_f93f4cd8598c1688,"Mul(Decay(open_interest_last,336),Sign(Mean(ZScore(Mean(top_long_short_position_ratio_mean,2)),24)))",open_interest_like|positioning_like,state_gate,L1_cross_sectional_relative_return,24,1.0,3,True,0.5908587282381406,0.0036247980343207,True,1.0409038213376356,-0.1324856311134195,True,0.0032107890863532,0.0026107890863532,0.0016107890863532,92.8,A7LS18a7ls18_s114_NUMERIC_CLUE,672,0.0038628982547303,5.558363479227462,1.1706541694094552,0.443933978100296,0.5357142857142857,696,0.0015943249688935,3.7612048972029752,1.0409038213376356,-0.1324856311134195,0.5502873563218391,696,0.0042994327953963,10.939924288960244,2.254841573078478,1.5200989826321327,0.6681034482758621,696,0.0036107890863532,7.271666727204311,1.606575237288159,0.49811541522982,0.5646551724137931,1.0,9.019930358115154,skel_4b7f5aabd80a7296,0.993105429474289,1.0,a7ls18_s114,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,223.56840666382675,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
101,a7ls15_32b786bf6c2f3ba1,"Mul(Abs(ZScore(Mean(open_interest_mean,2))),Mean(taker_buy_sell_volume_ratio_last,4))",open_interest_like|taker_flow_like,mul,L0_raw_forward_return,24,1.0,3,True,0.6030115560909897,0.0039800474911983,True,0.5801290101954238,-1.1154201115821267,True,0.003554363486233,0.002954363486233,0.001954363486233,92.8,A7LS18a7ls18_s118_NUMERIC_CLUE,693,0.0006853558169651,1.1918021898607565,0.3140666197733291,-1.609695051340524,0.5310245310245311,696,0.000732819796842,1.952375806820116,0.5801290101954238,-1.1154201115821267,0.5344827586206896,696,0.0017603099617845,3.785120337784403,0.6810590631668072,-0.4299670861453833,0.5502873563218391,696,0.003954363486233,5.299271399531772,1.0691922556891609,-0.865693028994126,0.5086206896551724,1.0,9.351351930142055,skel_977fab637a7d4823,0.999138178684286,1.0,a7ls18_s118,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,223.1706585646827,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
102,a7ls15_750c63038a5d38df,"Sub(CSRank(basis_dislocation_state),CSRank(Delta(trade_return_1h,8)))",regime_state|price_like,spread_rank,L5_vol_adjusted_return,1,1.0,3,True,0.6913504422168475,0.0272126513461437,True,1.7749210655123928,1.7749210655123928,True,0.0483692280739554,0.0477692280739554,0.0467692280739554,95.86666666666666,A7LS18a7ls18_s143_NUMERIC_CLUE,711,0.0654099976944163,4.153918523702672,4.153918523702672,4.153918523702672,0.5780590717299579,719,0.0233902415011475,1.7749210655123928,1.7749210655123928,1.7749210655123928,0.5438108484005564,719,0.0422075230025859,2.358806392339003,2.358806392339003,2.358806392339003,0.5730180806675939,719,0.0487692280739554,1.8940772197240656,1.8940772197240656,1.8940772197240656,0.5966620305980529,1.0,54.077877631738616,skel_1a1b3fb29dff7328,0.8250502729100833,0.9999927460538532,a7ls18_s143,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,217.59685109872777,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
103,a7ls15_2ea731d575cf1f68,"Mul(Delta(Abs(ZScore(Mean(age_x_volatility,336))),4),ZScore(Decay(trade_volume,16)))",listing_age_like|liquidity_like,relative_shock,L0_raw_forward_return,8,1.0,3,True,0.765698553608045,0.0046428193892114,True,0.8522471742981773,0.6371636445217592,True,0.0048075882014094,0.0042075882014094,0.0032075882014094,94.93333333333334,A7LS18a7ls18_s102_NUMERIC_CLUE,685,8.031916166297752e-05,0.1562082641770865,-0.0191958386126892,-0.1836445473082174,0.5109489051094891,712,0.0014523376497037,4.298941718420089,1.529864553877406,1.150117515141545,0.5547752808988764,712,0.0009922048251369,2.450067376727197,0.8522471742981773,0.6371636445217592,0.5463483146067416,712,0.0052075882014094,6.475557626580491,2.304480307143225,2.062471656311691,0.6474719101123596,1.0,10.441889647801414,skel_43237bd24e4079e9,0.9092214880781384,1.0,a7ls18_s102,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,214.49997643131871,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
104,a7ls15_2969ccd90f67db23,"Sub(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,16))),Delta(kline_taker_buy_quote_share,48))",taker_flow_like,sub,L0_raw_forward_return,24,-1.0,3,True,0.752182790170816,0.0037033443806277,True,0.8026793153017843,1.9903998590611016,True,0.0034600529480779,0.0028600529480779,0.0018600529480779,92.8,A7LS18a7ls18_s088_NUMERIC_CLUE,648,-0.000964613014257,-1.6287490015039237,-0.2773483243428041,-1.987317110880999,0.4799382716049383,696,-0.001723476825878,-3.833373698677415,-1.066617204479357,-2.013989494454424,0.4597701149425287,696,-0.0023814193848307,-4.517400037567311,-0.8026793153017843,-1.9903998590611016,0.4511494252873563,696,-0.0038600529480779,-4.952223195277733,-1.1694986698321814,-3.088605701968919,0.4008620689655172,1.0,9.107870157907117,skel_977fab637a7d4823,0.9859235851766732,1.0,a7ls18_s088,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,213.97690274765813,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
105,a7ls15_fa0efb084d4e6fde,"Mul(Delta(Delta(global_long_short_account_ratio_last,720),24),Sub(CSRank(Delta(global_long_short_account_ratio_last,720)),CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,16)))))",positioning_like|taker_flow_like,delta_x_divergence,L3_liquidity_tier_relative_return,24,1.0,3,True,0.7961196991623393,0.0050355857728113,True,0.523775200804209,-1.0875375061651609,True,0.0047140508486289,0.004114050848629,0.0031140508486289,92.8,A7LS18a7ls18_s127_NUMERIC_CLUE,0,,,,,,672,0.0011048743113804,2.321273246869448,0.523775200804209,-0.7371570136362045,0.4985119047619047,696,0.0023259879927015,4.375528266455744,1.2570082946912773,-1.0875375061651609,0.6120689655172413,696,0.005114050848629,4.388778019395578,0.9133018779482068,-0.9598963215747224,0.5617816091954023,1.0,10.31793114946666,skel_ea3ce7738ec5fb30,0.7862683137029589,0.9864777432712216,a7ls18_s127,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,212.55074919972628,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
106,a7ls15_81fdc57942461f08,"Mul(Delta(TSRank(funding_rate_delta_state_24h,48),4),ZScore(ZScore(Mean(open_interest_mean,6))))",funding_state_like|open_interest_like,relative_shock,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7607067746554933,0.0023636507208852,True,0.2115641851902438,1.1774693803237075,True,0.0020367708493116,0.0014367708493116,0.0004367708493116,92.8,A7LS18a7ls18_s056_NUMERIC_CLUE,669,-0.0011585644126728,-1.828723628277092,-0.2789115229342712,-3.234751518982232,0.4170403587443946,696,-0.000561406784752,-1.2132555973183938,-0.2115641851902438,-1.1774693803237075,0.4827586206896552,696,-0.0006698113361122,-1.4561835939649117,-0.235053733828913,-2.884210813372699,0.4410919540229885,696,-0.0024367708493116,-2.53013106391003,-0.2131795708828694,-2.629277109125939,0.4612068965517241,1.0,7.676064074656161,skel_f89a6e67ef647a58,0.8202504069711769,0.8317305587578618,a7ls18_s056,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,212.03365759532656,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
107,a7ls15_a6f5e2fd6be0d475,"Mul(Delta(Decay(index_close,6),4),ZScore(Decay(global_long_short_account_ratio_mean,24)))",price_like|positioning_like,relative_shock,L0_raw_forward_return,8,1.0,3,True,0.7736310682616837,0.0016128254513731,True,0.4935698853200266,-0.5391958829597173,True,0.0019552256749899,0.0013552256749899,0.0003552256749899,94.93333333333334,A7LS18a7ls18_s083_NUMERIC_CLUE,689,0.0004645499740118,1.1367528917666463,0.0569666276104092,-0.2702074773790288,0.521044992743106,712,0.0008990952189776,3.4676607763448675,1.629105192334054,-0.5391958829597173,0.5575842696629213,712,0.0004211688384511,1.4400216955266123,0.4935698853200266,-0.3789176316736057,0.5168539325842697,712,0.0023552256749899,3.566452014179438,1.1969321703666016,0.2260950863185106,0.5632022471910112,1.0,7.581594606728222,skel_effc632350c0cac6,0.993105429474289,0.9999909603702632,a7ls18_s083,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,211.1637305110272,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
108,a7ls15_ea8481574724f2ec,"Mean(Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,36))),Decay(kline_taker_buy_quote_share,4)),4)",taker_flow_like,smooth_mul,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7859795511853556,0.0024462114523456,True,0.6444265651126861,1.638523043700567,True,0.001854948366009,0.001254948366009,0.000254948366009,92.8,A7LS18a7ls18_s088_NUMERIC_CLUE,670,-0.0022845374902732,-3.7122235679249886,-0.6668308488572168,-1.835619152604932,0.4492537313432835,696,-0.0042750533437524,-8.491499631629843,-1.686382508123467,-2.6166157204484035,0.3951149425287356,696,-0.0025037826260732,-4.173310994552886,-0.7626676586788762,-1.638523043700567,0.4870689655172414,696,-0.002254948366009,-3.5228753586626644,-0.6444265651126861,-2.3775736858917904,0.4310344827586206,1.0,7.468968814823713,skel_9da5f904b499ace3,0.9922436081585752,1.0,a7ls18_s088,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,210.31019574370237,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
109,a7ls15_85349fa9da154b90,"Mul(Sub(CSRank(ZScore(Mean(account_position_divergence,4))),CSRank(Mean(basis_dislocation_state,8))),Sign(Mean(basis_dislocation_state,8)))",positioning_like|regime_state,signed_spread,L5_vol_adjusted_return,1,1.0,3,True,0.7231384173226147,0.0391910446230348,True,0.897471570609673,0.897471570609673,True,0.0390671184139434,0.0384671184139434,0.0374671184139434,95.86666666666666,A7LS18a7ls18_s075_NUMERIC_CLUE,325,0.004227676781181,0.2637138622998391,0.2637138622998391,0.2637138622998391,0.5261538461538462,713,0.0218573569340013,1.492555879853767,1.492555879853767,1.492555879853767,0.5273492286115007,719,0.0109992882387101,0.897471570609673,0.897471570609673,0.897471570609673,0.5118219749652295,719,0.0394671184139434,2.131698413853087,2.131698413853087,2.131698413853087,0.5257301808066759,1.0,44.7439799966208,skel_de24d62b59cd8e14,0.8253375466819879,0.8628611207796728,a7ls18_s075,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,206.35567495726391,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
110,a7ls15_b86b957363dd935b,"Mul(Abs(ZScore(Mean(open_interest_value_last,4))),Sign(Delta(top_long_short_position_ratio_mean,6)))",open_interest_like|positioning_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.737965630443606,0.0114468335952222,True,1.9607866813044768,1.9607866813044768,True,0.0384705374191168,0.0378705374191168,0.0368705374191168,95.86666666666666,A7LS18a7ls18_s111_NUMERIC_CLUE,713,-0.0041377084166634,-0.4509011573520201,-0.4509011573520201,-0.4509011573520201,0.4824684431977559,719,-0.0176643756853707,-1.9607866813044768,-1.9607866813044768,-1.9607866813044768,0.4714881780250348,719,-0.0184884962544199,-2.025548207284531,-2.025548207284531,-2.025548207284531,0.4826147426981919,719,-0.0388705374191168,-2.037006615241675,-2.037006615241675,-2.037006615241675,0.4673157162726008,1.0,44.132571788673225,skel_2674b9b28339672e,0.9982763573685722,1.0,a7ls18_s111,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,204.85463396205688,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
111,a7ls15_cf782e721c2ac611,"Mul(Abs(ZScore(Mean(trade_close,168))),TSRank(top_long_short_position_ratio_last,8))",price_like|positioning_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.7823337881781126,0.0220635084482397,True,1.0333873957467716,1.0333873957467716,True,0.0295953964042927,0.0289953964042927,0.0279953964042927,95.86666666666666,A7LS18a7ls18_s083_NUMERIC_CLUE,696,-0.0028721653187867,-0.2827610723690144,-0.2827610723690144,-0.2827610723690144,0.5028735632183908,719,-0.0138683570479922,-1.4928048988690392,-1.4928048988690392,-1.4928048988690392,0.4895688456189151,719,-0.0119920489635578,-1.0333873957467716,-1.0333873957467716,-1.0333873957467716,0.4520166898470097,719,-0.0299953964042927,-1.9741815607450213,-1.9741815607450213,-1.9741815607450213,0.4687065368567454,1.0,35.21306261611461,skel_977fab637a7d4823,0.9933927032461936,1.0,a7ls18_s083,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,193.27303532542783,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
112,a7ls15_479fca919963cd92,"Mean(Mul(Abs(ZScore(Mean(liquidity_rank_active_universe,24))),ZScore(Mean(trade_volume,48))),4)",liquidity_like,smooth_mul,L5_vol_adjusted_return,24,-1.0,3,True,0.8150036234582172,0.2888553262003789,True,0.8016656290984304,1.2218736608158254,True,0.3014506648933996,0.3008506648933997,0.2998506648933997,92.8,A7LS18a7ls18_s060_NUMERIC_CLUE,670,-0.5070018735801693,-8.720126288073402,-1.7493091941945296,-2.475332357298428,0.3626865671641791,696,-0.2918960503446272,-6.094663589794833,-1.213376979842463,-1.4672058152179777,0.3706896551724138,696,-0.5261224899247356,-7.344313021406397,-1.5382589627690764,-1.814524136074141,0.4066091954022988,696,-0.3018506648933997,-3.8634557432928833,-0.8016656290984304,-1.2218736608158254,0.4612068965517241,1.0,307.03566126994144,skel_4c01c5f178414693,0.8198793450158001,1.0,a7ls18_s060,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,313.1354438624484,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
113,a7ls15_35bda245ef16a564,"Sub(Decay(taker_buy_sell_volume_ratio_mean,8),Mean(taker_buy_sell_volume_ratio_last,3))",taker_flow_like,sub,L5_vol_adjusted_return,24,-1.0,3,True,0.8050932479758348,0.2954050105306348,True,0.6355975023093499,2.5239681813954014,True,0.2894970392334213,0.2888970392334213,0.2878970392334213,92.8,A7LS18a7ls18_s088_NUMERIC_CLUE,689,-0.0380279090230528,-0.9795682918352367,-0.4961034780704967,-1.799665028260553,0.4949201741654572,696,-0.1742531325671519,-4.016007863513094,-0.8726493233557364,-2.5239681813954014,0.4267241379310345,696,-0.2788501432324912,-4.639755064842079,-1.1016281761206352,-2.636945491971212,0.425287356321839,696,-0.2898970392334213,-3.405849006309217,-0.6355975023093499,-2.5902692399498606,0.4712643678160919,1.0,295.0919459854455,skel_8727d93aac220fc6,0.9979890835966676,1.0,a7ls18_s088,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,301.7863511068954,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
114,a7ls15_15e77eac9947540d,"Mul(Decay(funding_state_x_basis_delta,96),Mean(median_quote_volume_168h,96))",funding_state_like|liquidity_like,mul,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.8106816262312354,0.0096369960516441,True,0.7972674954693797,2.07092658586622,True,0.0094892711966218,0.0088892711966218,0.0078892711966218,92.8,A7LS18a7ls18_s054_NUMERIC_CLUE,673,-0.0003207951832899,-0.4249793338270842,0.0038546631267842,-0.8806416147564718,0.4442793462109955,696,-0.0030835264144557,-5.819356611921524,-1.1824952047010917,-2.1987997221093,0.4195402298850574,696,-0.0024271065422723,-4.019710747301274,-0.7972674954693797,-2.07092658586622,0.425287356321839,696,-0.0098892711966218,-11.605937491100072,-2.519793722398024,-3.403972604035049,0.3017241379310345,1.0,15.078589570390609,skel_8727d93aac220fc6,0.841424877908647,0.9343774894730852,a7ls18_s054,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,66.43769199651648,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
115,a7ls15_9edb5f77500e18d5,"Mul(Sub(CSRank(ZScore(Mean(funding_rate_state_last_ffill_8h,48))),CSRank(Mean(market_breadth_state,168))),Sign(Mean(market_breadth_state,168)))",funding_state_like|regime_state,signed_spread,L1_cross_sectional_relative_return,24,-1.0,3,True,0.8646234675080641,0.0116401484696495,True,0.7494807647816479,1.631513711434501,True,0.0118557389655311,0.0112557389655311,0.0102557389655311,92.8,A7LS18a7ls18_s058_NUMERIC_CLUE,618,-0.0044359532103758,-3.590979365733201,-0.748669558026846,-1.6304111408572286,0.4983818770226537,690,-0.0030101760965175,-6.014253015285729,-1.267999576247056,-2.3833465728330183,0.4188405797101449,694,-0.002701658075685,-3.839125841533536,-0.7494807647816479,-1.631513711434501,0.4495677233429395,696,-0.0122557389655311,-7.672496901451957,-1.6382430710092888,-1.9101947881901653,0.4281609195402299,1.0,17.391115498023076,skel_de24d62b59cd8e14,0.8282940725845064,0.9953395280278616,a7ls18_s058,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,65.51370744753925,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
116,a7ls15_387a3b4fa58108b4,"Mean(Mul(Mul(Delta(premium_close_bps,12),ZScore(Mean(open_interest_value_last,12))),Abs(ZScore(Mean(leverage_crowding_state,168)))),4)",basis_premium|positioning_flow|regime_state,seed_smooth_mul,L0_raw_forward_return,24,1.0,3,True,0.8248706269754108,0.0072728466491706,True,0.5473567387712919,-2.870077109937137,True,0.0075629998408791,0.0069629998408791,0.0059629998408791,34.266666666666666,A7LS18a7ls18_s037_NUMERIC_CLUE,185,0.0010553625074155,0.6862936054325609,0.3125636223450578,-2.4316473865775423,0.518918918918919,162,0.0017205799022307,1.7439621368137896,0.5473567387712919,-1.0609648645074707,0.5185185185185185,286,0.00327588689037,2.732915048165282,0.851532882719906,-2.870077109937137,0.5034965034965035,257,0.0079629998408791,4.926759397196718,1.0117235602552883,-0.6612803129272379,0.642023346303502,1.0,13.138129213903728,skel_7dd09b9431bdefe2,0.2714737144498707,0.9709104938271604,a7ls18_s037,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,63.64589159537908,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
117,a7ls15_1989131620604d80,"Mul(ZScore(Mean(stress_proxy_state,168)),Decay(trade_close,96))",regime_state|price_like,mul,L1_cross_sectional_relative_return,24,1.0,3,True,0.8389135161233466,0.0047057142089092,True,0.0947375732028973,-1.4358537585991178,True,0.0041931946841296,0.0035931946841296,0.0025931946841296,43.06666666666667,A7LS18a7ls18_s142_NUMERIC_CLUE,318,0.0004897487957758,0.3921151527183625,-0.1158490245472227,-2.0730147830401258,0.5125786163522013,276,0.0009085569960138,0.9754195312954084,0.0947375732028973,-1.4358537585991178,0.5471014492753623,457,0.0019825526815827,3.7255978783367976,0.7691475312892504,0.2053580719871885,0.5820568927789934,323,0.0045931946841296,3.879141023161162,0.9934136587323136,-0.776502920213513,0.5944272445820433,1.0,9.754281168006344,skel_eaa129218e1e1a2f,0.4372306808388394,1.0,a7ls18_s142,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,59.419470200605545,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
118,a7ls15_8830a89babfbc15d,"Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,72))),Sign(Mean(Mean(leverage_crowding_state,336),24)))",taker_flow_like|regime_state,state_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.8386998012129977,0.0037769846880199,True,0.4690242724616049,1.0841807301917463,True,0.00386979804486,0.00326979804486,0.00226979804486,92.8,A7LS18a7ls18_s091_NUMERIC_CLUE,650,-0.0002585729336759,-0.4710530149758694,-0.0132612238121371,-1.54987318051795,0.4815384615384615,696,-0.0014108937332292,-2.749191157505453,-0.4690242724616049,-1.1719939790058236,0.4640804597701149,696,-0.0022245002898128,-3.6449073511083423,-0.8166058346019907,-1.0841807301917463,0.4339080459770115,696,-0.00426979804486,-3.8416742942127167,-0.8604712130109351,-1.3750762996309307,0.4899425287356322,1.0,9.431098243647032,skel_f5c01f6f6c088fd7,0.9037632864119506,1.0,a7ls18_s091,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,59.10911017086717,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
119,a7ls15_2d95ff5c78595504,"SafeDiv(Clip(ZScore(open_interest_mean),-3,3),Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,336))))",open_interest_like|taker_flow_like,safe_div_abs,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.8670409053739567,0.0052514825805158,True,0.9780424476010826,1.5500260253695908,True,0.0048341378710069,0.0042341378710069,0.0032341378710069,92.8,A7LS18a7ls18_s119_NUMERIC_CLUE,673,-0.0010867236011288,-1.791861612533855,-0.3820073016718279,-1.1237847984436635,0.5052005943536404,696,-0.0037416668471245,-11.212859387261782,-2.143639885054501,-3.064636822572106,0.3318965517241379,696,-0.0027429001449068,-5.046678772163611,-1.0173083249592885,-1.5836048943500172,0.4497126436781609,696,-0.0052341378710069,-5.0517351687822,-0.9780424476010826,-1.5500260253695908,0.5158045977011494,1.0,10.367096965633008,skel_834ae9e41baf8417,0.9933927032461936,1.0,a7ls18_s119,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,58.344642643195606,strict_non_l7_eligible,A7LS19_CHECKPOINT_QUEUE
